"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"SB,"""",""SPOORSTAAF_ONTWERP"","""",""*"",""**"",""0.18"",""232"",""232"",""232"",""232"",""232"",""CONTINUOUS"",""0.35"",""232"",""232"",""232"",""232"",""232"",""CONTINUOUS"",""0.35"",""232"",""232"",""232"",""232"",""232"",""CONTINUOUS"",""0.35"",""232"",""232"",""232"",""232"",""232"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""VOERTUIG"","""",""*"",""**"",""0.18"",""173"",""173"",""173"",""173"",""173"",""CONTINUOUS"",""0.35"",""210"",""210"",""210"",""210"",""210"",""CONTINUOUS"",""0.35"",""210"",""210"",""210"",""210"",""210"",""CONTINUOUS"",""0.35"",""210"",""210"",""210"",""210"",""210"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_41E1"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_53R1"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_OVERZICHT"","""",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_BRUGRAIL"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_RECHT"","""",""*"",""**"",""0.18"",""251"",""251"",""251"",""251"",""251"",""CONTINUOUS"",""0.35"",""92"",""92"",""92"",""92"",""92"",""CONTINUOUS"",""0.35"",""251"",""251"",""251"",""251"",""251"",""CONTINUOUS"",""0.35"",""251"",""251"",""251"",""251"",""251"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_BOOG"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_INLASSING"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""92"",""92"",""92"",""92"",""92"",""CONTINUOUS"",""0.35"",""251"",""251"",""251"",""251"",""251"",""CONTINUOUS"",""0.35"",""91"",""91"",""91"",""91"",""91"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_54E1"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_WISSEL"","""",""*"",""**"",""0.18"",""95"",""95"",""95"",""95"",""95"",""CONTINUOUS"",""0.35"",""95"",""95"",""95"",""95"",""95"",""CONTINUOUS"",""0.35"",""95"",""95"",""95"",""95"",""95"",""CONTINUOUS"",""0.35"",""95"",""95"",""95"",""95"",""95"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_60R1"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""OMGRENZINGSPROFIEL_DYNAMISCH"","""",""*"",""**"",""0.18"",""150"",""150"",""150"",""150"",""150"",""CONTINUOUS"",""0.18"",""150"",""150"",""150"",""150"",""150"",""CONTINUOUS"",""0.13"",""150"",""150"",""150"",""150"",""150"",""CONTINUOUS"",""0.18"",""150"",""150"",""150"",""150"",""150"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""OMGRENZINGSPROFIEL_KINEMATISCH"","""",""*"",""**"",""0.18"",""1"",""1"",""1"",""1"",""1"",""CONTINUOUS"",""0.18"",""1"",""1"",""1"",""1"",""1"",""CONTINUOUS"",""0.13"",""1"",""1"",""1"",""1"",""1"",""CONTINUOUS"",""0.18"",""1"",""1"",""1"",""1"",""1"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""OMGRENZINGSPROFIEL_VASTEVOORWERPEN"","""",""*"",""**"",""0.18"",""230"",""230"",""230"",""230"",""230"",""CONTINUOUS"",""0.18"",""230"",""230"",""230"",""230"",""230"",""CONTINUOUS"",""0.13"",""230"",""230"",""230"",""230"",""230"",""CONTINUOUS"",""0.18"",""230"",""230"",""230"",""230"",""230"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""OMGRENZINGSPROFIEL_STATISCH"","""",""*"",""**"",""0.18"",""214"",""214"",""214"",""214"",""214"",""CONTINUOUS"",""0.18"",""214"",""214"",""214"",""214"",""214"",""CONTINUOUS"",""0.13"",""214"",""214"",""214"",""214"",""214"",""CONTINUOUS"",""0.18"",""214"",""214"",""214"",""214"",""214"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""OMGRENZINGSPROFIEL_HALTELIJN"","""",""*"",""**"",""0.18"",""230"",""230"",""230"",""230"",""230"",""CONTINUOUS"",""0.18"",""230"",""230"",""230"",""230"",""230"",""CONTINUOUS"",""0.13"",""230"",""230"",""230"",""230"",""230"",""CONTINUOUS"",""0.18"",""230"",""230"",""230"",""230"",""230"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOOR_DWARSVERBINDING"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOOR_WISSEL"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOOR_LASSEN"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOOR_OVERGANGSSTUK"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOOR_ONTSPORINGSRAIL"","""",""*"",""**"",""0.18"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOOR_ONDERSTEUNING"","""",""*"",""**"",""0.18"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_DOORSNEDE_73C1"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_DOORSNEDE_BRUGRAIL"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_DOORSNEDE_53R1"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_DOORSNEDE_54E1"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_DOORSNEDE_41E1"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_DOORSNEDE_60R1"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
