"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"IS,"""",""COMPONENT_LOOPTRANSCIEVERBUFFER"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""COMPONENT_BEVEILIGINGSUNIT"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""COMPONENT_ARI MAGNEET"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""COMPONENT_KORTSLUITVERBINDING"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""COMPONENT_SPOORSTROOMLOOPKAST_ONTVANGER"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SEIN_BORD"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SEIN_PERMISSIEF"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SEIN_TWI"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SEIN_CALAMITEIT"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SEIN_OMROEP INTERCOM"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SEIN_PERRON"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SEIN_OPRIJD"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SEIN_ABSOLUUT"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SEIN_H EN K ROOD WIT"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SEIN_F0 F1"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
