objectURI;hoofdgroepURI;hoofdgroep;id_nummer;omschrijving;kind_vanURI;kind_van;status;discipline;lw_bURI;lw_b;kl_bURI;kl_b;kl_b_aURI;kl_b_a;kl_b_gdURI;kl_b_gd;kl_b_gnURI;kl_b_gn;kl_b_vURI;kl_b_v;lt_bURI;lt_b;lw_nURI;lw_n;kl_nURI;kl_n;kl_n_aURI;kl_n_a;kl_n_gdURI;kl_n_gd;kl_n_gnURI;kl_n_gn;kl_n_vURI;kl_n_v;lt_nURI;lt_n;lw_tURI;lw_t;kl_tURI;kl_t;kl_t_aURI;kl_t_a;kl_t_gdURI;kl_t_gd;kl_t_gnURI;kl_t_gn;kl_t_vURI;kl_t_v;lt_tURI;lt_t;lw_vURI;lw_v;kl_vURI;kl_v;kl_v_aURI;kl_v_a;kl_v_gdURI;kl_v_gd;kl_v_gnURI;kl_v_gn;kl_v_vURI;kl_v_v;lt_vURI;lt_v;element;sobjectURI;sobject;aobjectURI;aobject;vrkl_kort
http://digitalbuildingdata.tech/nlcs/def/a52c21bb-210a-4e56-b545-c20beaf7db16;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BAK;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/b6935bd8-ce01-4eed-bb57-b4fdf4379e3a;V-SIE-MEUBILAIR_BAK-SO;;;
http://digitalbuildingdata.tech/nlcs/def/a52c21bb-210a-4e56-b545-c20beaf7db16;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BAK;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/d638d4ff-edba-42e3-95f8-e684e905aef3;SIE-MEUBILAIR_BAK-SO;;;
http://digitalbuildingdata.tech/nlcs/def/eea42d43-59ec-4f72-a00f-bd30ef40bcda;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BAK_BLOEMBAK;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/3b349b23-96e7-45d7-828f-0ff8ffeb7466;SIE-MEUBILAIR_BAK_BLOEMBAK_SO;;;
http://digitalbuildingdata.tech/nlcs/def/eea42d43-59ec-4f72-a00f-bd30ef40bcda;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BAK_BLOEMBAK;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/2d60feac-9c94-44ea-827b-8eae35ec486e;V-SIE-MEUBILAIR_BAK_BLOEMBAK_SO;;;
http://digitalbuildingdata.tech/nlcs/def/f3d2ffaa-a81b-4083-8b54-e4475b5f969d;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BAK_DRINKBAK;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/d7797c97-255a-46d7-b618-829ac4534881;SIE-MEUBILAIR_BAK_DRINKBAK-SO;;;
http://digitalbuildingdata.tech/nlcs/def/f3d2ffaa-a81b-4083-8b54-e4475b5f969d;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BAK_DRINKBAK;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/c96db88b-3afb-42f0-be7a-1b82746e5c25;V-SIE-MEUBILAIR_BAK_DRINKBAK-SO;;;
http://digitalbuildingdata.tech/nlcs/def/93107925-4ab5-412e-b5e0-9a30207f6078;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BALUSTRADE;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/1d93ed10-ac46-41b2-83af-61d6e2d5a061;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BESCHERMBEUGEL;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/d4bc41ef-284a-4295-be3a-ca9b8033c5ac;V-SIE-MEUBILAIR_BESCHERMBEUGEL_ROND;;;
http://digitalbuildingdata.tech/nlcs/def/1d93ed10-ac46-41b2-83af-61d6e2d5a061;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BESCHERMBEUGEL;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/49b27e8d-fcc3-49ed-8b55-9e3834e2a32c;SIE-MEUBILAIR_BESCHERMBEUGEL_RECHT;;;
http://digitalbuildingdata.tech/nlcs/def/1d93ed10-ac46-41b2-83af-61d6e2d5a061;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BESCHERMBEUGEL;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/a34f2eb2-d991-49b8-86a5-8cd6a3bd56df;SIE-MEUBILAIR_BESCHERMBEUGEL_ROND;;;
http://digitalbuildingdata.tech/nlcs/def/1d93ed10-ac46-41b2-83af-61d6e2d5a061;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BESCHERMBEUGEL;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/a96adb4c-b30a-413d-9378-e6cf15213ffd;V-SIE-MEUBILAIR_BESCHERMBEUGEL_RECHT;;;
http://digitalbuildingdata.tech/nlcs/def/82f55a1b-1942-432e-acfe-e1c915da4c81;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BOEI;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/e4d32eed-6c21-4f73-874e-da89bf185c88;V-SIE-MEUBILAIR_BOEI-SO;;;
http://digitalbuildingdata.tech/nlcs/def/82f55a1b-1942-432e-acfe-e1c915da4c81;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BOEI;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/c5e5415e-9015-40ea-8de5-a9804d2d2851;SIE-MEUBILAIR_BOEI-SO;;;
http://digitalbuildingdata.tech/nlcs/def/56f3d8e6-0154-49b5-b658-24fd4081a793;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BOLDER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/ea5f82b3-2326-463a-957e-a57da6f0c604;SIE-MEUBILAIR_BOLDER-SO;;;
http://digitalbuildingdata.tech/nlcs/def/56f3d8e6-0154-49b5-b658-24fd4081a793;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BOLDER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/9cdf60da-4774-4396-be3d-108f4f68307e;V-SIE-MEUBILAIR_BOLDER-SO;;;
http://digitalbuildingdata.tech/nlcs/def/14be606a-d6fd-40e2-8d40-87465da5df18;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BOOMROOSTER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/d1f82632-64d8-4d4e-a6f1-0f1e6b3fae90;V-SIE-MEUBILAIR_BOOMROOSTER_STAAL_1500X1500;;;
http://digitalbuildingdata.tech/nlcs/def/14be606a-d6fd-40e2-8d40-87465da5df18;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BOOMROOSTER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/e850529c-f547-4839-9c04-733841b498e7;V-SIE-MEUBILAIR_BOOMROOSTER_STAAL_1900X1900;;;
http://digitalbuildingdata.tech/nlcs/def/14be606a-d6fd-40e2-8d40-87465da5df18;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BOOMROOSTER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/56d12673-61eb-4537-8573-5e03477b796e;SIE-MEUBILAIR_BOOMROOSTER_STAAL_1500X1500;;;
http://digitalbuildingdata.tech/nlcs/def/14be606a-d6fd-40e2-8d40-87465da5df18;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BOOMROOSTER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/12e2e415-b553-40b2-979b-4db3426e1ca6;SIE-MEUBILAIR_BOOMROOSTER_STAAL_1900X1900;;;
http://digitalbuildingdata.tech/nlcs/def/08f8be2c-a96b-46b7-a1d9-907bc97c2cf6;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BORD;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/2d6aecf3-5cad-4f15-918b-568b781de2c6;SIE-MEUBILAIR_BORD;;;
http://digitalbuildingdata.tech/nlcs/def/30d0f29d-b003-43b1-ab6b-b580afd8cfdd;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BRIEVENBUS;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/836243fe-46f5-418d-a378-a379770ccf12;SIE-MEUBILAIR_BRIEVENBUS-SO;;;
http://digitalbuildingdata.tech/nlcs/def/30d0f29d-b003-43b1-ab6b-b580afd8cfdd;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_BRIEVENBUS;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/30a90167-af7e-4e46-ad1e-769c726c3197;V-SIE-MEUBILAIR_BRIEVENBUS-SO;;;
http://digitalbuildingdata.tech/nlcs/def/a1fed7b7-ff2a-4c8b-8639-f6df514c3e16;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CAMERA;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/915de499-8ac3-4c43-9574-3a3497f4dad7;V-SIE-MEUBILAIR_CAMERA_ROODLICHT-SO;;;
http://digitalbuildingdata.tech/nlcs/def/a1fed7b7-ff2a-4c8b-8639-f6df514c3e16;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CAMERA;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/02daf658-5b22-4a76-a31a-f1233c3af212;SIE-MEUBILAIR_CAMERA_ROODLICHT-SO;;;
http://digitalbuildingdata.tech/nlcs/def/a1fed7b7-ff2a-4c8b-8639-f6df514c3e16;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CAMERA;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/23f0a971-7620-46f9-9f11-4457d43491f7;V-SIE-MEUBILAIR_CAMERA_SNELHEID-SO;;;
http://digitalbuildingdata.tech/nlcs/def/a1fed7b7-ff2a-4c8b-8639-f6df514c3e16;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CAMERA;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/ec473cf4-a1a7-45cc-bb0d-559ffa401850;SIE-MEUBILAIR_CAMERA_SNELHEID-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/f8665e8c-0930-4d17-ba13-ff5fbb45602c;V-SIE-MEUBILAIR_CONTAINER_GROFVUIL-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/070ebc81-24b3-47c1-8e3d-1c3138b2eaaa;SIE-MEUBILAIR_CONTAINER_TEXTIEL-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/efc29db8-b1dc-4799-a7fc-f40f107bbe13;SIE-MEUBILAIR_CONTAINER_KUNSTSTOF-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/e05f960a-8bed-4733-a7ce-bef5f8d7c0dd;V-SIE-MEUBILAIR_CONTAINER_KUNSTSTOF-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/d238619d-c905-4c6d-be69-66dcc7a659d1;SIE-MEUBILAIR_CONTAINER_AFVAL-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/65f7421a-14f3-4fb6-8e3d-ab6ea8de9449;V-SIE-MEUBILAIR_CONTAINER_TEXTIEL-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/adc8c911-a37b-4c1d-8b31-1ee096ac8556;SIE-MEUBILAIR_CONTAINER_GROFVUIL-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/c4206716-f889-4d2d-988e-34a1a549a09e;V-SIE-MEUBILAIR_CONTAINER_AFVAL-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/e737427d-8bde-4303-a848-f22b60d3b923;SIE-MEUBILAIR_CONTAINER_GLAS-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/3c339520-7660-486d-bcb9-10246d69623f;SIE-MEUBILAIR_CONTAINER_ALGEMEEN-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/6d66afdb-9c00-4428-acea-db7464d97717;V-SIE-MEUBILAIR_CONTAINER_ALGEMEEN-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/ae1b0ced-62a2-4a03-8e2c-d37151530d08;V-SIE-MEUBILAIR_CONTAINER_PAPIER-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/a66e92dd-9b16-4aae-85fd-e67e6d57bfe7;V-SIE-MEUBILAIR_CONTAINER_HUISVUIL_OPSTELPLAATS-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/1e7380c8-65b0-4a96-b63e-a7108ee101e9;SIE-MEUBILAIR_CONTAINER_PAPIER-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/aeedee03-cf1b-48d6-9cf5-a29d5478ac1e;SIE-MEUBILAIR_CONTAINER_HUISVUIL_OPSTELPLAATS-SO;;;
http://digitalbuildingdata.tech/nlcs/def/beb68b5a-e743-4c43-bce5-f360dc7a2a61;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_CONTAINER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/d49f4765-7b23-446a-a80a-9a42f15ebafb;V-SIE-MEUBILAIR_CONTAINER_GLAS-SO;;;
http://digitalbuildingdata.tech/nlcs/def/73676b67-0eb3-4cd1-b6f4-b508b1e9c654;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_DEBIETMETER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/5a52ca1b-663a-4187-929b-e7db73b88ad4;V-SIE-MEUBILAIR_DEBIETMETER-SO;;;
http://digitalbuildingdata.tech/nlcs/def/73676b67-0eb3-4cd1-b6f4-b508b1e9c654;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_DEBIETMETER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/f199681e-1299-490e-9b19-9d9eaa36f861;SIE-MEUBILAIR_DEBIETMETER-SO;;;
http://digitalbuildingdata.tech/nlcs/def/ad6dd321-3240-45cf-8fd8-3aefe6af1075;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_DECORATIEVE INRICHTING;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/3d6ba91b-62ac-4ace-89c2-69bcdff6e573;SIE-MEUBILAIR_DECORATIEVE INRICHTING_BETONBOL_ROND;;;
http://digitalbuildingdata.tech/nlcs/def/ad6dd321-3240-45cf-8fd8-3aefe6af1075;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_DECORATIEVE INRICHTING;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/97878834-e4ec-4fa2-97bd-719fd0bcaf81;SIE-MEUBILAIR_DECORATIEVE INRICHTING_BETONBOL;;;
http://digitalbuildingdata.tech/nlcs/def/ad6dd321-3240-45cf-8fd8-3aefe6af1075;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_DECORATIEVE INRICHTING;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/a3456f89-8491-4ea6-9a4f-8fd27e365457;V-SIE-MEUBILAIR_DECORATIEVE INRICHTING_BETONBOL;;;
http://digitalbuildingdata.tech/nlcs/def/ad6dd321-3240-45cf-8fd8-3aefe6af1075;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_DECORATIEVE INRICHTING;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/f0a59d97-2882-443f-b7fe-e7dc84fdef1a;V-SIE-MEUBILAIR_DECORATIEVE INRICHTING_BETONBOL_PYRAMIDE;;;
http://digitalbuildingdata.tech/nlcs/def/ad6dd321-3240-45cf-8fd8-3aefe6af1075;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_DECORATIEVE INRICHTING;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/582fac51-2b40-4f18-a27e-393e2c673cae;SIE-MEUBILAIR_DECORATIEVE INRICHTING_BETONBOL_VIERKANT;;;
http://digitalbuildingdata.tech/nlcs/def/ad6dd321-3240-45cf-8fd8-3aefe6af1075;http://digitalbuildingdata.tech/nlcs/def/27b56e60-4d27-442b-9b5b-65330f387d2f;IE;;MEUBILAIR_DECORATIEVE INRICHTING;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://digitalbuildingdata.tech/nlcs/def/097c3176-08b2-4312-9c7e-0bed5b3c9170;SIE-MEUBILAIR_DECORATIEVE INRICHTING_BETONBOL_VIERKANTENVOET;;;
