"objectURI","hoofdgroepURI","hoofdgroep","id_nummer","omschrijving","kind_vanURI","kind_van","status","discipline","lw_bURI","lw_b","kl_bURI","kl_b","kl_b_aURI","kl_b_a","kl_b_gdURI","kl_b_gd","kl_b_gnURI","kl_b_gn","kl_b_vURI","kl_b_v","lt_bURI","lt_b","lw_nURI","lw_n","kl_nURI","kl_n","kl_n_aURI","kl_n_a","kl_n_gdURI","kl_n_gd","kl_n_gnURI","kl_n_gn","kl_n_vURI","kl_n_v","lt_nURI","lt_n","lw_tURI","lw_t","kl_tURI","kl_t","kl_t_aURI","kl_t_a","kl_t_gdURI","kl_t_gd","kl_t_gnURI","kl_t_gn","kl_t_vURI","kl_t_v","lt_tURI","lt_t","lw_vURI","lw_v","kl_vURI","kl_v","kl_v_aURI","kl_v_a","kl_v_gdURI","kl_v_gd","kl_v_gnURI","kl_v_gn","kl_v_vURI","kl_v_v","lt_vURI","lt_v","element","sobjectURI","sobject","aobjectURI","aobject","vrkl_kort"
"http://digitalbuildingdata.tech/nlcs/def/0b58638e-c3e3-4065-bdee-15afd99012e1","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP2R13380","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/e6cc5bbb-2372-48f9-9965-9669f8432cfb","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1DL13360","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/5fc6505d-b298-4370-a588-6bc1b7d3a60d","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_F2DL40080","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/89068379-c178-4012-9bf5-077d0e8bb55e","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_KORTLINKS","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/2e421d07-da2e-4849-85d1-19b0c47130e6","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_BOVENGRONDS","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/4a85383c-5965-4d66-beed-cd1c75f86284","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_RECHTS","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/b5f52c0a-e5c2-4806-a2a9-1e451b5d7e81","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_LINKS","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/b9e4db6b-4df7-4b86-9d54-2456ae78254d","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_KORTRECHTS","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/665a49c9-fca1-458f-b0aa-41490fb5b562","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM_SCHERM","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/a4ab3385-3d28-478e-80ec-74dbeb73d994","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM_LAMELLEN","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/0823a49d-019b-416f-95bf-9013eb96e240","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM_FLEXLAMELLEN","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/67ca2b84-e824-4762-92af-065eac6a6a21","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_OVERSTAPCONSTRUCTIE_600","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/a9ea4f60-8239-424d-9905-408677706c7d","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_OVERSTAPCONSTRUCTIE_800","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/d3f4494b-d0d7-419c-b1a2-7529411312f0","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z26780","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/e90370bb-1b94-4b9c-b12a-89f522ae2bc2","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1Z13360","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/5abe08bf-98ab-408e-b263-d82f93d934e6","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1Z26760","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/bdc795bb-0cf3-45ad-a9b5-253eb14179ae","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1ZC13360","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/145231d9-3d21-465a-8571-45a5da03f04c","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2ZC13380","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/6368d241-12ec-49e8-bce8-ad077b14ca9c","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z13380","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/ade5d773-6cb8-482c-be9c-8ce051686961","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_F2M40080","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/e162d4a4-6923-41c8-8602-8d78cc03bb8a","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDEBARRIER_STEPBARRIER_RWS","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/f9f9a844-80d7-43ea-9705-9264dbffb2b7","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDEBARRIER_STEPBARRIER_BETON","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
