objectURI;hoofdgroepURI;hoofdgroep;id_nummer;omschrijving;kind_vanURI;kind_van;status;discipline;lw_bURI;lw_b;kl_bURI;kl_b;kl_b_aURI;kl_b_a;kl_b_gdURI;kl_b_gd;kl_b_gnURI;kl_b_gn;kl_b_vURI;kl_b_v;lt_bURI;lt_b;lw_nURI;lw_n;kl_nURI;kl_n;kl_n_aURI;kl_n_a;kl_n_gdURI;kl_n_gd;kl_n_gnURI;kl_n_gn;kl_n_vURI;kl_n_v;lt_nURI;lt_n;lw_tURI;lw_t;kl_tURI;kl_t;kl_t_aURI;kl_t_a;kl_t_gdURI;kl_t_gd;kl_t_gnURI;kl_t_gn;kl_t_vURI;kl_t_v;lt_tURI;lt_t;lw_vURI;lw_v;kl_vURI;kl_v;kl_v_aURI;kl_v_a;kl_v_gdURI;kl_v_gd;kl_v_gnURI;kl_v_gn;kl_v_vURI;kl_v_v;lt_vURI;lt_v;element;sobjectURI;sobject;aobjectURI;aobject;vrkl_kort
http://digitalbuildingdata.tech/nlcs/def/82ab915b-9f38-4a28-a519-c8713747698f;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WATERWEG_NEVENGEUL;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/ba2a9bbe-7902-4f28-8368-daf124d9ea58;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WATERWEG_NEVENVAARWEG;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/ce5251f4-f619-4796-bbd9-86dbfbc2b060;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WATERWEG_BEEK;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/009ddf9c-e42a-4783-9140-c8545fcef35e;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WATERWEG_KANAAL;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/04cc5f62-9642-4b5b-8bee-e7643c9867e9;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WATERWEG_HOOFDVAARWEG;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/56aa8529-f91e-427c-996f-f85cf7d151ce;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WATERWEG_GRACHT;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/c378c313-a52e-4f65-9121-30a447a6d7d7;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WATERWEG_RIVIER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/762baab8-4e6e-40db-8ad1-560b8ce0069e;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_KUNSTWERK_SLUIS;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/1a6610d3-2f99-4281-8817-4bc3d4ef4092;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_KUNSTWERK_VIADUCT;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/84bfdbe8-a31b-457b-ac5d-3e2fa68e5c7f;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_KUNSTWERK_TUNNEL;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/a8a4c583-06e4-486b-8daf-0d9f551a9cfb;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_KUNSTWERK_BRUG;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/73802838-5fc5-4379-860b-671cba016a9d;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_KUNSTWERK_WILDWISSEL;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/ef9b3c10-0ad4-44b5-a341-7d041f70b000;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_KUNSTWERK_TUNNELBAK;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/4acecae9-cfe0-4021-bdaf-1a0084b0b96a;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_KUNSTWERK_AQUADUCT;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/f4685071-b8e1-4ca8-b215-320fbcee7617;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_KUNSTWERK_GELUIDSWERENDEVOORZIENING;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/f40c0bad-310a-4c81-a931-2cdd0d1f2f13;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_KUNSTWERK_FLYOVER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/73ee3168-39b7-4bcf-acaf-81a16413ec2c;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_KUNSTWERK_STUW;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/ade43772-8f45-4848-b11b-876372433732;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_KUNSTWERK_DUIKER;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/003c732e-46c3-4b61-9b4b-aa97163292ab;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WEG_ONDERHOUDSWEG;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/c80a25e0-9940-44c2-9779-952c8b4343b4;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WEG_GEBIEDSONTSLUITINGSWEG;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/7f0a7ac9-d80e-4b7c-b371-8fe26273b830;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WEG_PARALLELWEG;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/6c5cc51e-069c-4a1e-a449-9ff1d92ad554;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WEG_EIGENWEG;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/1fe1bc6f-ee17-4ad3-bc44-43c1adef95a6;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WEG_VERBINDINGSWEG;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/67cb219e-03d6-4a30-99f3-9c8321fab165;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WEG_ERFTOEGANGSWEG;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/ea410f24-9a18-4659-a81e-b57014d4ff4b;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WEG_STROOMWEG;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/c2b5fc96-c1e5-4b87-be41-0ca139743ab1;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WEG_HOOFDRIJBAAN;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/26155fdd-292e-42b2-8fbd-a045d788cad8;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WEG_BUSBAAN;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/387b80f5-e7bd-40eb-bd6b-653e29d16b99;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WATERGANG_SLOOT;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/b006cc33-305f-414f-9072-a03bf6dd9dfb;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_WATERGANG_GREPPEL;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/2c51a6f6-da12-4a7b-86d6-70e325bd227f;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_PAD_FIETSPAD;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/ad400863-1379-4699-99b5-2fd715120ca7;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_PAD_VOETPAD;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/7aaac693-38a3-458b-b6b6-3451125fa282;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_PAD_RUITERPAD;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/baefe92d-3d69-457d-b2a2-4886d8166e01;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_SPOOR_METRO;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/09ff909d-f438-4aba-ac4a-3f163b2ec935;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_SPOOR_TRAM;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/6dca8b66-f185-443a-891e-47a5f5c4c8f3;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_SPOOR_TREIN;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/947da098-c38d-49a2-bd6c-de1aa948b15d;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_SPOOR_KRAAN;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/52be001f-16a3-4882-9f24-4877959a3d3f;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_SPOOR_RAIL;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/57cc4f2e-32af-462b-87be-928d43781c9f;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_DIJK_WINTERDIJK;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/4a6063bc-54e9-4c81-b515-30b031ed43af;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_DIJK_ZOMERDIJK;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/1225353f-1ab8-4785-9ad4-a2dcb7ab5b39;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_KUNSTWERK_SLUIS_UITWATERINGSSLUIS;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://digitalbuildingdata.tech/nlcs/def/841a4e92-96ce-49c2-9bc6-745788e2b59d;http://digitalbuildingdata.tech/nlcs/def/4f7a98d7-331f-4ef0-8a16-3a3f9ffce5db;AM;;AS_KUNSTWERK_SLUIS_SCHUTSLUIS;;;*;**;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
