"objectURI","hoofdgroepURI","hoofdgroep","id_nummer","omschrijving","kind_vanURI","kind_van","status","discipline","lw_bURI","lw_b","kl_bURI","kl_b","kl_b_aURI","kl_b_a","kl_b_gdURI","kl_b_gd","kl_b_gnURI","kl_b_gn","kl_b_vURI","kl_b_v","lt_bURI","lt_b","lw_nURI","lw_n","kl_nURI","kl_n","kl_n_aURI","kl_n_a","kl_n_gdURI","kl_n_gd","kl_n_gnURI","kl_n_gn","kl_n_vURI","kl_n_v","lt_nURI","lt_n","lw_tURI","lw_t","kl_tURI","kl_t","kl_t_aURI","kl_t_a","kl_t_gdURI","kl_t_gd","kl_t_gnURI","kl_t_gn","kl_t_vURI","kl_t_v","lt_tURI","lt_t","lw_vURI","lw_v","kl_vURI","kl_v","kl_v_aURI","kl_v_a","kl_v_gdURI","kl_v_gd","kl_v_gnURI","kl_v_gn","kl_v_vURI","kl_v_v","lt_vURI","lt_v","element","sobjectURI","sobject","aobjectURI","aobject","vrkl_kort"
"http://digitalbuildingdata.tech/nlcs/def/67800d63-a0a7-4805-809e-e6125a672e42","http://digitalbuildingdata.tech/nlcs/def/e6c0356d-0b0d-4916-86fd-e7fd6da29c06","GC","","DAMWAND_STAAL","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://digitalbuildingdata.tech/nlcs/def/6f48192c-5b89-41cd-bb2d-9ea2b7bccdbe","SGC-DAMWAND_STAAL_HOESCH_3600_675-MM","http://digitalbuildingdata.tech/nlcs/def/4798b742-f409-4871-897a-226f415531a4","ACO-STAAL",""
"http://digitalbuildingdata.tech/nlcs/def/67800d63-a0a7-4805-809e-e6125a672e42","http://digitalbuildingdata.tech/nlcs/def/e6c0356d-0b0d-4916-86fd-e7fd6da29c06","GC","","DAMWAND_STAAL","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://digitalbuildingdata.tech/nlcs/def/8a5ed5fa-3b92-456a-9cd6-8e896ddc5791","SGC-DAMWAND_STAAL_ARCELOR_PU8R_600-MM","http://digitalbuildingdata.tech/nlcs/def/4798b742-f409-4871-897a-226f415531a4","ACO-STAAL",""
"http://digitalbuildingdata.tech/nlcs/def/67800d63-a0a7-4805-809e-e6125a672e42","http://digitalbuildingdata.tech/nlcs/def/e6c0356d-0b0d-4916-86fd-e7fd6da29c06","GC","","DAMWAND_STAAL","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://digitalbuildingdata.tech/nlcs/def/f9baefff-e417-427d-b04f-0c98a49984bb","SGC-DAMWAND_STAAL_ARCELOR_GU18_400-MM","http://digitalbuildingdata.tech/nlcs/def/4798b742-f409-4871-897a-226f415531a4","ACO-STAAL",""
"http://digitalbuildingdata.tech/nlcs/def/67800d63-a0a7-4805-809e-e6125a672e42","http://digitalbuildingdata.tech/nlcs/def/e6c0356d-0b0d-4916-86fd-e7fd6da29c06","GC","","DAMWAND_STAAL","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://digitalbuildingdata.tech/nlcs/def/5cf140f9-f96f-4ec8-81e8-38e9686f0ddf","SGC-DAMWAND_STAAL_CONNECTOR_VTS-MM","http://digitalbuildingdata.tech/nlcs/def/4798b742-f409-4871-897a-226f415531a4","ACO-STAAL",""
"http://digitalbuildingdata.tech/nlcs/def/67800d63-a0a7-4805-809e-e6125a672e42","http://digitalbuildingdata.tech/nlcs/def/e6c0356d-0b0d-4916-86fd-e7fd6da29c06","GC","","DAMWAND_STAAL","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://digitalbuildingdata.tech/nlcs/def/23140c00-0aa7-4ab0-b562-ff278f065ef0","SGC-DAMWAND_STAAL_ARCELOR_AU21_750-MM","http://digitalbuildingdata.tech/nlcs/def/4798b742-f409-4871-897a-226f415531a4","ACO-STAAL",""
"http://digitalbuildingdata.tech/nlcs/def/67800d63-a0a7-4805-809e-e6125a672e42","http://digitalbuildingdata.tech/nlcs/def/e6c0356d-0b0d-4916-86fd-e7fd6da29c06","GC","","DAMWAND_STAAL","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://digitalbuildingdata.tech/nlcs/def/86a80312-d638-41bc-9696-6aaf3da15abd","SGC-DAMWAND_STAAL_ARCELOR_RC8700_742-MM","http://digitalbuildingdata.tech/nlcs/def/4798b742-f409-4871-897a-226f415531a4","ACO-STAAL",""
"http://digitalbuildingdata.tech/nlcs/def/67800d63-a0a7-4805-809e-e6125a672e42","http://digitalbuildingdata.tech/nlcs/def/e6c0356d-0b0d-4916-86fd-e7fd6da29c06","GC","","DAMWAND_STAAL","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://digitalbuildingdata.tech/nlcs/def/5c998e68-31a3-4e9f-aded-c8a50e1aff78","SGC-DAMWAND_STAAL_ARCELOR_AZ46_580-MM","http://digitalbuildingdata.tech/nlcs/def/4798b742-f409-4871-897a-226f415531a4","ACO-STAAL",""
"http://digitalbuildingdata.tech/nlcs/def/67800d63-a0a7-4805-809e-e6125a672e42","http://digitalbuildingdata.tech/nlcs/def/e6c0356d-0b0d-4916-86fd-e7fd6da29c06","GC","","DAMWAND_STAAL","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://digitalbuildingdata.tech/nlcs/def/b01513fd-57fb-45b3-b4ef-969da8ca82b1","SGC-DAMWAND_STAAL_ARCELOR_PAL3030_660-MM","http://digitalbuildingdata.tech/nlcs/def/4798b742-f409-4871-897a-226f415531a4","ACO-STAAL",""
"http://digitalbuildingdata.tech/nlcs/def/67800d63-a0a7-4805-809e-e6125a672e42","http://digitalbuildingdata.tech/nlcs/def/e6c0356d-0b0d-4916-86fd-e7fd6da29c06","GC","","DAMWAND_STAAL","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://digitalbuildingdata.tech/nlcs/def/0b5c4e2c-e1cf-4bad-9805-b2addbd5a597","SGC-DAMWAND_STAAL_HOESCH_1805_575-MM","http://digitalbuildingdata.tech/nlcs/def/4798b742-f409-4871-897a-226f415531a4","ACO-STAAL",""
"http://digitalbuildingdata.tech/nlcs/def/67800d63-a0a7-4805-809e-e6125a672e42","http://digitalbuildingdata.tech/nlcs/def/e6c0356d-0b0d-4916-86fd-e7fd6da29c06","GC","","DAMWAND_STAAL","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://digitalbuildingdata.tech/nlcs/def/e5a26b20-e0b4-415d-a34b-77f0219b62e8","SGC-DAMWAND_STAAL_CONNECTOR_V22-MM","http://digitalbuildingdata.tech/nlcs/def/4798b742-f409-4871-897a-226f415531a4","ACO-STAAL",""
