"lijntypeURI","id","hoofdgroep","omschrijving","finalCleanName","fase","optie","autocaddef"
"http://digitalbuildingdata.tech/nlcs/def/64df890e-1b81-4bdb-917a-eba90cde45e2","295","MO","V-MO-STRALINGTUSSENWAARDE-SO","STRALINGTUSSENWAARDE","V","SO","A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=0.5],-7.25,10,-4,[STRALING,NLCS.SHX,s=0.8],-4,5"
"http://digitalbuildingdata.tech/nlcs/def/8efda57e-f46f-4c19-839c-af23265b05f8","296","MO","MO-STRALINGINTERVENTIEWAARDE-SO","STRALINGINTERVENTIEWAARDE","","SO","A,17.25,-4,[STRALING,NLCS.SHX,s=0.8],-4,17.25"
"http://digitalbuildingdata.tech/nlcs/def/78d81db1-f1e9-4035-9efa-859a0eeec5e8","297","MO","V-MO-STRALINGINTERVENTIEWAARDE-SO","STRALINGINTERVENTIEWAARDE","V","SO","A,8.625,-4,[STRALING,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],8.625"
"http://digitalbuildingdata.tech/nlcs/def/b61445ad-0bf8-45fd-9529-2ba6cab2a9f1","298","MO","MO-TRILLINGSTREEFWAARDE-SO","TRILLINGSTREEFWAARDE","","SO","A,3,-3.5,6,-4,[TRILLING,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,3"
"http://digitalbuildingdata.tech/nlcs/def/a70be993-2571-4b5d-aa40-eb41bbf7e43a","299","MO","V-MO-TRILLINGSTREEFWAARDE-SO","TRILLINGSTREEFWAARDE","V","SO","A,3,-3.5,6,-4,[TRILLING,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=0.5],3"
"http://digitalbuildingdata.tech/nlcs/def/eb63f66b-d6aa-4b98-9d9f-f505bac72320","300","MO","MO-TRILLINGTUSSENWAARDE-SO","TRILLINGTUSSENWAARDE","","SO","A,5,-7.25,0,-7.25,10,-4,[TRILLING,NLCS.SHX,s=0.8],-4,5"
"http://digitalbuildingdata.tech/nlcs/def/c9b7c0bb-081f-4514-a65b-fd883339dd22","301","MO","V-MO-TRILLINGTUSSENWAARDE-SO","TRILLINGTUSSENWAARDE","V","SO","A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=0.5],-7.25,10,-4,[TRILLING,NLCS.SHX,s=0.8],-4,5"
"http://digitalbuildingdata.tech/nlcs/def/55defc02-b6ac-454d-9ab4-6492fae4a2cf","302","MO","MO-TRILLINGINTERVENTIEWAARDE-SO","TRILLINGINTERVENTIEWAARDE","","SO","A,17.25,-4,[TRILLING,NLCS.SHX,s=0.8],-4,17.25"
"http://digitalbuildingdata.tech/nlcs/def/0f2b0fa7-4226-4459-b3cb-f42f013fe43c","303","MO","V-MO-TRILLINGINTERVENTIEWAARDE-SO","TRILLINGINTERVENTIEWAARDE","V","SO","A,8.625,-4,[TRILLING,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],8.625"
"http://digitalbuildingdata.tech/nlcs/def/4e3ecf69-6b3c-497b-a356-4551d0da2013","304","MO","MO-GEURSTREEFWAARDE-SO","GEURSTREEFWAARDE","","SO","A,3,-3.5,6,-4,[GEUR,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,3"
"http://digitalbuildingdata.tech/nlcs/def/9ee42bc0-c81e-4649-b142-570379624574","305","MO","V-MO-GEURSTREEFWAARDE-SO","GEURSTREEFWAARDE","V","SO","A,3,-3.5,6,-4,[GEUR,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=0.5],3"
"http://digitalbuildingdata.tech/nlcs/def/e10ec63f-0883-4507-89de-6da445366af7","306","MO","MO-GEURTUSSENWAARDE-SO","GEURTUSSENWAARDE","","SO","A,5,-7.25,0,-7.25,10,-4,[GEUR,NLCS.SHX,s=0.8],-4,5"
"http://digitalbuildingdata.tech/nlcs/def/544fbbff-c091-49ec-93c5-c5f310714fdc","307","MO","V-MO-GEURTUSSENWAARDE-SO","GEURTUSSENWAARDE","V","SO","A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=0.5],-7.25,10,-4,[GEUR,NLCS.SHX,s=0.8],-4,5"
"http://digitalbuildingdata.tech/nlcs/def/0496442b-3c4a-49be-a01e-011cbf001b27","308","MO","MO-GEURINTERVENTIEWAARDE-SO","GEURINTERVENTIEWAARDE","","SO","A,17.25,-4,[GEUR,NLCS.SHX,s=0.8],-4,17.25"
"http://digitalbuildingdata.tech/nlcs/def/67a28423-6b60-46e1-9cb7-45f9ca523371","309","MO","V-MO-GEURINTERVENTIEWAARDE-SO","GEURINTERVENTIEWAARDE","V","SO","A,8.625,-4,[GEUR,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],8.625"
"http://digitalbuildingdata.tech/nlcs/def/0f0a112a-6096-48b3-9112-7b43433e655f","310","MO","MO-EXPLOSIEVEN-SO","EXPLOSIEVEN","","SO","A,17.25,-4,[EXPLOSIEF,NLCS.SHX,s=0.8],-4,17.25"
"http://digitalbuildingdata.tech/nlcs/def/218338fa-70dd-4130-8140-e19253c421e6","311","MO","V-MO-EXPLOSIEVEN-SO","EXPLOSIEVEN","V","SO","A,8.625,-4,[EXPLOSIEF,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],8.625"
"http://digitalbuildingdata.tech/nlcs/def/c58e0600-c6b3-4b08-ac88-4c506f9f332b","312","MO","MO-ARCHEOLOGIE-SO","ARCHEOLOGIE","","SO","A,3.5,-5,0,-5,7,-2.5,[ARCHEOLOGIE,NLCS.SHX,s=0.3],-2.5,3.5"
"http://digitalbuildingdata.tech/nlcs/def/fa24f82e-2e35-4154-bbd3-3285c025f098","313","MO","V-MO-ARCHEOLOGIE-SO","ARCHEOLOGIE","V","SO","A,3.5,-5,0,[VERWIJDEREN2,NLCS.SHX,s=0.5],-5,7,-2.5,[ARCHEOLOGIE,NLCS.SHX,s=0.3],-2.5,3.5"
