omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
PROFIELDRAAD_120,*,_,**,_,ES,_,PROFIELDRAAD,_,120,_,,_,,_,,_,,-,,-,,,,*_**_ES_PROFIELDRAAD_120,0.35,104,103,104,104,103,CONTINUOUS,0.5,150,151,150,150,151,CONTINUOUS,0.5,1,21,1,1,21,CONTINUOUS,0.5,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5208,5206.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/80c29aa5-1ff9-42ef-86e4-460229c9338a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a180f317-1561-4559-bde7-cd3e2253dd62
PROFIELDRAAD_65,*,_,**,_,ES,_,PROFIELDRAAD,_,65,_,,_,,_,,_,,-,,-,,,,*_**_ES_PROFIELDRAAD_65,0.35,104,103,104,104,103,CONTINUOUS,0.5,150,151,150,150,151,CONTINUOUS,0.5,1,21,1,1,21,CONTINUOUS,0.5,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5210,5206.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b1c3657c-0619-4c02-9e2d-f3e43d8fc4d9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a180f317-1561-4559-bde7-cd3e2253dd62
PROFIELDRAAD_HOOGTESTOPPER,*,_,**,_,ES,_,PROFIELDRAAD,_,HOOGTESTOPPER,_,,_,,_,,_,,-,,-,,,,*_**_ES_PROFIELDRAAD_HOOGTESTOPPER,0.35,104,103,104,104,103,CONTINUOUS,0.5,150,151,150,150,151,CONTINUOUS,0.5,1,21,1,1,21,CONTINUOUS,0.5,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5212,5206.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/dca8618d-2479-499d-9d23-ef6ceeb176e7,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a180f317-1561-4559-bde7-cd3e2253dd62
PROFIELDRAAD_150,*,_,**,_,ES,_,PROFIELDRAAD,_,150,_,,_,,_,,_,,-,,-,,,,*_**_ES_PROFIELDRAAD_150,0.35,104,103,104,104,103,CONTINUOUS,0.5,150,151,150,150,151,CONTINUOUS,0.5,1,21,1,1,21,CONTINUOUS,0.5,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5209,5206.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ddad7ac7-97fc-4977-b76c-0e46d28274a8,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a180f317-1561-4559-bde7-cd3e2253dd62
PROFIELDRAAD_100,*,_,**,_,ES,_,PROFIELDRAAD,_,100,_,,_,,_,,_,,-,,-,,,,*_**_ES_PROFIELDRAAD_100,0.35,104,103,104,104,103,CONTINUOUS,0.5,150,151,150,150,151,CONTINUOUS,0.5,1,21,1,1,21,CONTINUOUS,0.5,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5207,5206.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f0981abf-10c8-4bd3-a60b-07449b76e0fb,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a180f317-1561-4559-bde7-cd3e2253dd62
PROFIELDRAAD_HOOGTE,*,_,**,_,ES,_,PROFIELDRAAD,_,HOOGTE,_,,_,,_,,_,,-,,-,,,,*_**_ES_PROFIELDRAAD_HOOGTE,0.35,7,7,7,7,7,CONTINUOUS,0.5,7,7,7,7,7,CONTINUOUS,0.5,7,7,7,7,7,CONTINUOUS,0.5,7.0,7.0,7.0,7.0,7.0,CONTINUOUS,,,5211,5206.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/06c16ca3-5ed6-4cca-8d4e-91a9a4fecaf4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a180f317-1561-4559-bde7-cd3e2253dd62
PROFIELDRAAD_LIGGING,*,_,**,_,ES,_,PROFIELDRAAD,_,LIGGING,_,,_,,_,,_,,-,,-,,,,*_**_ES_PROFIELDRAAD_LIGGING,0.18,7,7,7,7,7,CONTINUOUS,0.25,7,7,7,7,7,CONTINUOUS,0.25,7,7,7,7,7,CONTINUOUS,0.25,7.0,7.0,7.0,7.0,7.0,CONTINUOUS,,,5213,5206.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/56e00123-7a12-44be-a0d7-477a1caa4396,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a180f317-1561-4559-bde7-cd3e2253dd62
SCHAKELAAR_OPEN,*,_,**,_,ES,_,SCHAKELAAR,_,OPEN,_,,_,,_,,_,,-,,-,,,,*_**_ES_SCHAKELAAR_OPEN,0.18,104,103,104,104,103,ES-SCHAKELAAR-SO,0.25,150,151,150,150,151,ES-SCHAKELAAR-SO,0.25,1,21,1,1,21,ES-SCHAKELAAR-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-SCHAKELAAR-SO,,,5222,5220.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6afb1754-5088-402b-bb3c-d88b14490256,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1810ff47-bc08-4c05-8b4f-d339c6ff1f4f
SCHAKELAAR_GESLOTEN,*,_,**,_,ES,_,SCHAKELAAR,_,GESLOTEN,_,,_,,_,,_,,-,,-,,,,*_**_ES_SCHAKELAAR_GESLOTEN,0.18,104,103,104,104,103,ES-SCHAKELAAR-SO,0.25,150,151,150,150,151,ES-SCHAKELAAR-SO,0.25,1,21,1,1,21,ES-SCHAKELAAR-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-SCHAKELAAR-SO,,,5221,5220.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/16921f2d-673b-46d9-83a0-d3ef5e386de5,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1810ff47-bc08-4c05-8b4f-d339c6ff1f4f
LEIDINGONDERBREKER_DIODE,*,_,**,_,ES,_,LEIDINGONDERBREKER,_,DIODE,_,,_,,_,,_,,-,,-,,,,*_**_ES_LEIDINGONDERBREKER_DIODE,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,V-CONTINUOUS-SO,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5033,5032.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/33ba61fb-e05c-4953-90a6-a5fa1a15b5e6,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/433021c7-7119-462e-a7f6-87024063d8e9
LEIDINGONDERBREKER_ENKELVOUDIGSYSTEEM,*,_,**,_,ES,_,LEIDINGONDERBREKER,_,ENKELVOUDIGSYSTEEM,_,,_,,_,,_,,-,,-,,,,*_**_ES_LEIDINGONDERBREKER_ENKELVOUDIGSYSTEEM,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,V-CONTINUOUS-SO,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5036,5032.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/97a3e9f7-6515-427c-bebd-0b140f39ea03,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/433021c7-7119-462e-a7f6-87024063d8e9
LEIDINGONDERBREKER_MEERVOUDIGSYSTEEM,*,_,**,_,ES,_,LEIDINGONDERBREKER,_,MEERVOUDIGSYSTEEM,_,,_,,_,,_,,-,,-,,,,*_**_ES_LEIDINGONDERBREKER_MEERVOUDIGSYSTEEM,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,V-CONTINUOUS-SO,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5038,5032.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f47fa3e1-265c-455d-9215-88ed4a85aec9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/433021c7-7119-462e-a7f6-87024063d8e9
BEVEILIGING_SIGNALERING,*,_,**,_,ES,_,BEVEILIGING,_,SIGNALERING,_,,_,,_,,_,,-,,-,,,,*_**_ES_BEVEILIGING_SIGNALERING,0.35,7,7,7,7,7,CONTINUOUS,0.5,7,7,7,7,7,CONTINUOUS,0.5,7,7,7,7,7,CONTINUOUS,0.5,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4169,4164.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0e6026da-9b4b-498f-a706-fb0abd14619a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985744e4-b07d-4cb6-9e45-600b335f0080
BEVEILIGING_OVERSPANNINGSAFLEIDER,*,_,**,_,ES,_,BEVEILIGING,_,OVERSPANNINGSAFLEIDER,_,,_,,_,,_,,-,,-,,,,*_**_ES_BEVEILIGING_OVERSPANNINGSAFLEIDER,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4166,4164.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b52a8cb5-4947-4b48-89f0-71dfd1a9f016,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985744e4-b07d-4cb6-9e45-600b335f0080
BEVEILIGING_BOVENLEIDINGCONTACT,*,_,**,_,ES,_,BEVEILIGING,_,BOVENLEIDINGCONTACT,_,,_,,_,,_,,-,,-,,,,*_**_ES_BEVEILIGING_BOVENLEIDINGCONTACT,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4165,4164.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2a25d84f-9a3a-4ba0-8bd4-09804dfc3744,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985744e4-b07d-4cb6-9e45-600b335f0080
LIJNSCHAKELAAR_MOTORBEDIENING,*,_,**,_,ES,_,LIJNSCHAKELAAR,_,MOTORBEDIENING,_,,_,,_,,_,,-,,-,,,,*_**_ES_LIJNSCHAKELAAR_MOTORBEDIENING,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,V-CONTINUOUS-SO,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5041,5039.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4478f76c-ab50-4587-a357-0673b4720cb9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1b471e0d-ca84-40c1-b95f-4997aa36c46b
LIJNSCHAKELAAR_HANDBEDIENEING,*,_,**,_,ES,_,LIJNSCHAKELAAR,_,HANDBEDIENEING,_,,_,,_,,_,,-,,-,,,,*_**_ES_LIJNSCHAKELAAR_HANDBEDIENEING,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,V-CONTINUOUS-SO,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5040,5039.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/13254980-e13c-4295-b8c1-73e2d45a9b8b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1b471e0d-ca84-40c1-b95f-4997aa36c46b
OPHANGCONSTRUCTIE,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5118,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/aa36b4d2-dc66-439d-a2f5-e044178d6815,
BEVESTIGINGSCONSTRUCTIE,*,_,**,_,ES,_,BEVESTIGINGSCONSTRUCTIE,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_BEVESTIGINGSCONSTRUCTIE,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4172,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ccd7d6c3-ecf0-4f39-8981-99d0f35116c0,
SECTIENUMMER,*,_,**,_,ES,_,SECTIENUMMER,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_SECTIENUMMER,0.25,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,1,21,1,1,21,CONTINUOUS,0.35,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5235,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7667e879-e608-442b-8688-2bf66127d6bf,
SECTIE,*,_,**,_,ES,_,SECTIE,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_SECTIE,0.25,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7.0,7.0,7.0,7.0,7.0,CONTINUOUS,,,5230,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9f3ae1cd-5ba4-43fe-b4c4-67d756833b82,
DRAAGKABEL,*,_,**,_,ES,_,DRAAGKABEL,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_DRAAGKABEL,0.18,104,103,104,104,103,ES-DRAAGKABEL-SO,0.25,150,151,150,150,151,ES-DRAAGKABEL-SO,0.25,1,21,1,1,21,ES-DRAAGKABEL-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-DRAAGKABEL-SO,,,4455,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/90a9ceeb-ac42-4f09-860e-26a49516d51d,
HOORNSCHAKELAAR,*,_,**,_,ES,_,HOORNSCHAKELAAR,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_HOORNSCHAKELAAR,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4821,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ff40377f-953f-4a60-a938-dd8f46014efb,
DRAADKRUISING,*,_,**,_,ES,_,DRAADKRUISING,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_DRAADKRUISING,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4452,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3cb9db06-930f-48a8-a5e5-2327b3b46aba,
ELEKTRISCHEVERBINDING,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING,0.18,40,40,40,40,40,CONTINUOUS,0.25,40,40,40,40,40,CONTINUOUS,0.25,40,40,40,40,40,CONTINUOUS,0.25,40.0,40.0,40.0,40.0,40.0,CONTINUOUS,,,4689,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f372407-a77f-4741-902d-567f7f3facd9,
MAST,*,_,**,_,ES,_,MAST,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_MAST,0.25,104,103,104,104,103,ES-MAST-SO,0.25,150,151,150,150,151,ES-MAST-SO,0.25,1,21,1,1,21,ES-MAST-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-MAST-SO,,,5044,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/571aac64-cab7-4627-b30f-2d4589ac2f75,
AFSPANNING,*,_,**,_,ES,_,AFSPANNING,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_AFSPANNING,0.18,104,103,104,104,103,ES-AFSPANNING-SO,0.25,150,151,150,150,151,ES-AFSPANNING-SO,0.25,1,21,1,1,21,ES-AFSPANNING-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-AFSPANNING-SO,,,4113,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/791aa60b-ed73-4b88-a389-c5359c466f4b,
STROOMRAIL,*,_,**,_,ES,_,STROOMRAIL,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_STROOMRAIL,0.35,104,103,104,104,103,ES-STROOMRAIL-SO,0.5,150,151,150,150,151,ES-STROOMRAIL-SO,0.5,1,21,1,1,21,ES-STROOMRAIL-SO,0.5,6.0,191.0,6.0,6.0,191.0,ES-STROOMRAIL-SO,,,5404,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/28d7bc90-c87a-45b3-a714-d1c07cf0666e,
FUNDATIE,*,_,**,_,ES,_,FUNDATIE,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4727,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6ff80b3b-0997-4b5d-a1e3-1b9e556ab40c,
PROFIELDRAAD,*,_,**,_,ES,_,PROFIELDRAAD,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_PROFIELDRAAD,0.35,104,103,104,104,103,CONTINUOUS,0.5,150,151,150,150,151,CONTINUOUS,0.5,1,21,1,1,21,CONTINUOUS,0.5,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5206,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a180f317-1561-4559-bde7-cd3e2253dd62,
SCHAKELAAR,*,_,**,_,ES,_,SCHAKELAAR,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_SCHAKELAAR,0.18,104,103,104,104,103,ES-SCHAKELAAR-SO,0.25,150,151,150,150,151,ES-SCHAKELAAR-SO,0.25,1,21,1,1,21,ES-SCHAKELAAR-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-SCHAKELAAR-SO,,,5220,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1810ff47-bc08-4c05-8b4f-d339c6ff1f4f,
LEIDINGONDERBREKER,*,_,**,_,ES,_,LEIDINGONDERBREKER,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_LEIDINGONDERBREKER,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,V-CONTINUOUS-SO,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5032,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/433021c7-7119-462e-a7f6-87024063d8e9,
BEVEILIGING,*,_,**,_,ES,_,BEVEILIGING,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_BEVEILIGING,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4164,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985744e4-b07d-4cb6-9e45-600b335f0080,
LIJNSCHAKELAAR,*,_,**,_,ES,_,LIJNSCHAKELAAR,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_LIJNSCHAKELAAR,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,V-CONTINUOUS-SO,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5039,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1b471e0d-ca84-40c1-b95f-4997aa36c46b,
BEREKENEN KRACHTEN GAWIRE,*,_,**,_,ES,_,BEREKENEN KRACHTEN GAWIRE,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_BEREKENEN KRACHTEN GAWIRE,0.13,2,2,2,2,2,CONTINUOUS,0.18,2,2,2,2,2,CONTINUOUS,0.18,2,2,2,2,2,CONTINUOUS,0.18,2.0,2.0,2.0,2.0,2.0,CONTINUOUS,,,4144,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0af4836d-370a-411a-8e73-27737929b84d,
AFSPANCONSTRUCTIE,*,_,**,_,ES,_,AFSPANCONSTRUCTIE,_,,_,,_,,_,,_,,-,,-,,,,*_**_ES_AFSPANCONSTRUCTIE,0.18,104,103,104,104,103,CONTINUOUS,0.35,150,151,150,150,151,CONTINUOUS,0.35,1,21,1,1,21,CONTINUOUS,0.35,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4112,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4f637738-e024-4742-88d0-05f1eadc3968,
AFSPANNING_MODEL C,*,_,**,_,ES,_,AFSPANNING,_,MODEL C,_,,_,,_,,_,,-,,-,,,,*_**_ES_AFSPANNING_MODEL C,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,,,,,,,,,,4122,4113.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2a83d3a1-66f1-4e63-ab5e-b99db6ed3cc5,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/791aa60b-ed73-4b88-a389-c5359c466f4b
