omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
PEIL,*,_,**,_,ZZ,_,PEIL,_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_PEIL,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7.0,7.0,7.0,7.0,253.0,V-CONTINUOUS-SO,0.35,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,,,3358,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1b0c0a4f-8e22-4887-8413-efcfe39411d3,
(M3.5),*,_,**,_,ZZ,_,(M3.5),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(M3.5),0.35,40,40,40,40,253,CONTINUOUS,0.35,40,40,40,40,253,CONTINUOUS,0.35,40.0,40.0,40.0,40.0,253.0,CONTINUOUS,0.35,40.0,40.0,40.0,40.0,253.0,CONTINUOUS,,,4109,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8e760afb-c178-46b6-abae-4b70d997dbb9,
(L3.5),*,_,**,_,ZZ,_,(L3.5),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(L3.5),0.35,40,40,40,40,253,CONTINUOUS,0.35,40,40,40,40,253,CONTINUOUS,0.35,40.0,40.0,40.0,40.0,253.0,CONTINUOUS,0.35,40.0,40.0,40.0,40.0,253.0,CONTINUOUS,,,4104,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2def29e1-0c18-4df3-a9b4-e9c2e345843d,
AFBREEKLIJN,*,_,**,_,ZZ,_,AFBREEKLIJN,_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_AFBREEKLIJN,0.18,7,7,7,7,253,ZZ-AFBREEKLIJN-SO,0.18,7,7,7,7,253,ZZ-AFBREEKLIJN-SO,0.18,7.0,7.0,7.0,7.0,253.0,ZZ-AFBREEKLIJN-SO,0.18,7.0,7.0,7.0,7.0,253.0,ZZ-AFBREEKLIJN-SO,,,2701,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7577ea35-1159-4a22-a66f-78e08fa8c665,
GRENS,*,_,**,_,ZZ,_,GRENS,_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_GRENS,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,0.35,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,,,4086,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d9de1aa0-f0aa-4eaa-a1ee-85e067444633,
(L5.0),*,_,**,_,ZZ,_,(L5.0),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(L5.0),0.5,130,130,130,130,253,CONTINUOUS,0.5,130,130,130,130,253,CONTINUOUS,0.5,130.0,130.0,130.0,130.0,253.0,CONTINUOUS,0.5,130.0,130.0,130.0,130.0,253.0,CONTINUOUS,,,4105,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1a5056b3-72d2-43f1-8ac1-a520e262e95f,
DETAIL2,*,_,**,_,ZZ,_,DETAIL2,_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_DETAIL2,0.25,7,7,7,7,253,CONTINUOUS,0.25,7,7,7,7,253,CONTINUOUS,0.25,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,0.25,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,,,2708,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9f5aeb2a-8259-41a7-a9fd-3a6f3516fa77,
HULPLIJN,*,_,**,_,ZZ,_,HULPLIJN,_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_HULPLIJN,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7.0,7.0,7.0,7.0,253.0,V-CONTINUOUS-SO,0.35,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,,,3357,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1b8c0e72-a814-4ce9-aa2c-b3f018c75740,
NAP,*,_,**,_,ZZ,_,NAP,_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_NAP,0.18,7,7,7,7,253,ZZ-NAP_LIJN-SO,0.18,7,7,7,7,253,ZZ-NAP_LIJN-SO,0.18,7.0,7.0,7.0,7.0,253.0,ZZ-NAP_LIJN-SO,0.18,7.0,7.0,7.0,7.0,253.0,ZZ-NAP_LIJN-SO,,,2706,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/04cd2ed8-738a-4136-9efb-8f29490d41fe,
(L7.0),*,_,**,_,ZZ,_,(L7.0),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(L7.0),0.7,210,210,210,210,253,CONTINUOUS,0.7,210,210,210,210,253,CONTINUOUS,0.7,210.0,210.0,210.0,210.0,253.0,CONTINUOUS,0.7,210.0,210.0,210.0,210.0,253.0,CONTINUOUS,,,4106,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/12f709d5-9176-41f5-b4af-26b1a6eaf63e,
