omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
STRALING_CONTOUR,,_,,_,MO,_,STRALING,_,CONTOUR,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6b5a00dd-4bda-48ea-8622-c8f0c82410f4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/05e5b617-48de-4136-80d3-8059c6595fe5
ARCHEOLOGIE_VINDPLAATS,,_,,_,MO,_,ARCHEOLOGIE,_,VINDPLAATS,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b1aafd63-c515-498b-bd3b-e0def17c9701,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d5474141-eb07-4e90-aefd-6bafcd8ab466
ARCHEOLOGIE_MEETLIJN,,_,,_,MO,_,ARCHEOLOGIE,_,MEETLIJN,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bf05d07c-658a-4e62-84a4-917d14468ca2,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d5474141-eb07-4e90-aefd-6bafcd8ab466
ARCHEOLOGIE_HISTORISCHE KERN,,_,,_,MO,_,ARCHEOLOGIE,_,HISTORISCHE KERN,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b3e917e5-6ee0-4166-b2e1-1490571600a2,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d5474141-eb07-4e90-aefd-6bafcd8ab466
ARCHEOLOGIE_GRONDSLAGPUNT,,_,,_,MO,_,ARCHEOLOGIE,_,GRONDSLAGPUNT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/711fd1e9-a2f2-4330-8585-0bc752c0e99c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d5474141-eb07-4e90-aefd-6bafcd8ab466
ARCHEOLOGIE_COUPE,,_,,_,MO,_,ARCHEOLOGIE,_,COUPE,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/44903ad6-eec8-4c13-8300-3b730d05ae89,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d5474141-eb07-4e90-aefd-6bafcd8ab466
ARCHEOLOGIE_KOLOMOPNAME,,_,,_,MO,_,ARCHEOLOGIE,_,KOLOMOPNAME,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ae9860f1-740d-42ac-9536-570b4cce8ad5,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d5474141-eb07-4e90-aefd-6bafcd8ab466
ARCHEOLOGIE_SPOOR,,_,,_,MO,_,ARCHEOLOGIE,_,SPOOR,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/76ed318c-9046-4efe-bf95-385482001a36,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d5474141-eb07-4e90-aefd-6bafcd8ab466
ARCHEOLOGIE_VONDST,,_,,_,MO,_,ARCHEOLOGIE,_,VONDST,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/14257f9c-5508-4e5c-a772-3699982113ac,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d5474141-eb07-4e90-aefd-6bafcd8ab466
ARCHEOLOGIE_NAP,,_,,_,MO,_,ARCHEOLOGIE,_,NAP,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/984e73b9-d84d-4b4c-87bb-25cca7ad3485,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d5474141-eb07-4e90-aefd-6bafcd8ab466
GELUID_CONTOUR,,_,,_,MO,_,GELUID,_,CONTOUR,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/84ccefea-6ab6-4fdd-acb9-53897b96b972,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2f3ffe52-62e7-4003-83f3-2f66d7dff9d8
TRILLING_CONTOUR,,_,,_,MO,_,TRILLING,_,CONTOUR,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/fba3d2cd-64cb-4c3a-aa13-21e78f31372b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e7dca9c1-d6fe-43db-9f39-b4bc8474120a
GRONDWATER_CONTOUR,,_,,_,MO,_,GRONDWATER,_,CONTOUR,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4f3b2f40-cbb3-4473-8e3a-ee4a7f1878b8,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1d16c7a2-aaf8-441e-a961-902030f56d6d
GRONDWATER_VERVUILING,,_,,_,MO,_,GRONDWATER,_,VERVUILING,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3f2d3203-c22e-4950-8827-f26fbb89390b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1d16c7a2-aaf8-441e-a961-902030f56d6d
GRONDWATER_ONDERZOEK,,_,,_,MO,_,GRONDWATER,_,ONDERZOEK,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7bdf51c5-f781-4256-988a-4d260ba08f6f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1d16c7a2-aaf8-441e-a961-902030f56d6d
LICHT_CONTOUR,,_,,_,MO,_,LICHT,_,CONTOUR,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6018f78f-a7b9-42ed-a0b0-86880eec430b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/31379c43-2cb9-4a1d-a603-18bb4350e855
LOCATIE_FOTO,,_,,_,MO,_,LOCATIE,_,FOTO,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a1795559-b9f8-42cd-bfed-4df573062c45,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7029b471-2c64-4723-bfcf-0bc44067fad1
GEUR_CONTOUR,,_,,_,MO,_,GEUR,_,CONTOUR,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3af635c7-4354-42d8-98fb-2aa6a28e3adc,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ef3361e7-cfd8-4b24-bfc6-ce475b660ae8
WATERBODEM_VERVUILING,,_,,_,MO,_,WATERBODEM,_,VERVUILING,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8de9edde-a5e8-4f4a-9d57-a3d65f7e132f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/66d5415d-a5f6-4871-afb7-4074cdc0b5c2
INSPECTIE,,_,,_,MO,_,INSPECTIE,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b776aa7d-f44f-4a59-86ef-e268a8f9baed,
ONDERZOEK,,_,,_,MO,_,ONDERZOEK,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/62f2c33d-90a0-4aae-9bc6-6ae6ba2ddb1e,
EXPLOSIEVEN,,_,,_,MO,_,EXPLOSIEVEN,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d00e3a49-e941-48c6-bc05-f53eedabccbc,
LUCHT,,_,,_,MO,_,LUCHT,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/229049b7-37cb-4c99-94f9-ba6e94944873,
SCHADE,,_,,_,MO,_,SCHADE,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/360ab61c-4127-41aa-ab3f-53f022fdbe6d,
STRALING,,_,,_,MO,_,STRALING,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/05e5b617-48de-4136-80d3-8059c6595fe5,
ARCHEOLOGIE,,_,,_,MO,_,ARCHEOLOGIE,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d5474141-eb07-4e90-aefd-6bafcd8ab466,
GELUID,,_,,_,MO,_,GELUID,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2f3ffe52-62e7-4003-83f3-2f66d7dff9d8,
TRILLING,,_,,_,MO,_,TRILLING,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e7dca9c1-d6fe-43db-9f39-b4bc8474120a,
LICHT,,_,,_,MO,_,LICHT,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/31379c43-2cb9-4a1d-a603-18bb4350e855,
GEUR,,_,,_,MO,_,GEUR,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ef3361e7-cfd8-4b24-bfc6-ce475b660ae8,
WATERBODEM,,_,,_,MO,_,WATERBODEM,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/66d5415d-a5f6-4871-afb7-4074cdc0b5c2,
ROUTE GEVAARLIJKE STOFFEN,,_,,_,MO,_,ROUTE GEVAARLIJKE STOFFEN,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d5bbbe40-bb8e-4158-8596-59d411239513,
