omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
PUNTTONG,*,_,**,_,IS,_,PUNTTONG,_,,_,,_,,_,,_,,-,,-,,,SIS-PUNTTONG,*_**_IS_PUNTTONG,0.13,2,2,2,2,2,IS-PUNTTONG-SO,0.18,2,2,2,2,2,IS-PUNTTONG-SO,0.18,2,2,2,2,2,IS-PUNTTONG-SO,0.18,2,2,2,2,2,IS-PUNTTONG-SO,,,5214,,http://digitalbuildingdata.tech/nlcs/def/1112da7b-4695-4a40-a041-b495483cf39b,
COMPONENT_LUS,*,_,**,_,IS,_,COMPONENT,_,LUS,_,,_,,_,,_,,-,,-,,,,*_**_IS_COMPONENT_LUS,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,4403,4395.0,http://digitalbuildingdata.tech/nlcs/def/007c515a-107c-40ba-954e-5a8071dc5939,http://digitalbuildingdata.tech/nlcs/def/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_LOOPTRANSCIEVERBUFFER,*,_,**,_,IS,_,COMPONENT,_,LOOPTRANSCIEVERBUFFER,_,,_,,_,,_,,-,,-,,,,*_**_IS_COMPONENT_LOOPTRANSCIEVERBUFFER,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,4402,4395.0,http://digitalbuildingdata.tech/nlcs/def/6eb4132c-bae5-4ac6-866e-e13f0c12682d,http://digitalbuildingdata.tech/nlcs/def/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_BEVEILIGINGSUNIT,*,_,**,_,IS,_,COMPONENT,_,BEVEILIGINGSUNIT,_,,_,,_,,_,,-,,-,,,,*_**_IS_COMPONENT_BEVEILIGINGSUNIT,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,4398,4395.0,http://digitalbuildingdata.tech/nlcs/def/de753edc-e8c7-45aa-873c-4ccf0c771547,http://digitalbuildingdata.tech/nlcs/def/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_ARI MAGNEET,*,_,**,_,IS,_,COMPONENT,_,ARI MAGNEET,_,,_,,_,,_,,-,,-,,,,*_**_IS_COMPONENT_ARI MAGNEET,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,4397,4395.0,http://digitalbuildingdata.tech/nlcs/def/80d51193-b0ee-44a7-9e76-d6f90313d82a,http://digitalbuildingdata.tech/nlcs/def/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_KORTSLUITVERBINDING,*,_,**,_,IS,_,COMPONENT,_,KORTSLUITVERBINDING,_,,_,,_,,_,,-,,-,,,,*_**_IS_COMPONENT_KORTSLUITVERBINDING,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,4401,4395.0,http://digitalbuildingdata.tech/nlcs/def/f45c8470-04b6-46bc-b0b0-37f9761bdeac,http://digitalbuildingdata.tech/nlcs/def/c4058bd9-fff6-471b-8aaf-d5c1eeece650
SEIN_PERMISSIEF,*,_,**,_,IS,_,SEIN,_,PERMISSIEF,_,,_,,_,,_,,-,,-,,,,*_**_IS_SEIN_PERMISSIEF,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,5246,5236.0,http://digitalbuildingdata.tech/nlcs/def/9bec75e8-2164-4a0e-a157-25099e1b3e62,http://digitalbuildingdata.tech/nlcs/def/c542b668-cfb0-46d1-aae3-f1855b5861d9
SEIN_TWI,*,_,**,_,IS,_,SEIN,_,TWI,_,,_,,_,,_,,-,,-,,,,*_**_IS_SEIN_TWI,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,5248,5236.0,http://digitalbuildingdata.tech/nlcs/def/c2785292-07a3-4153-a956-e2e109a595ef,http://digitalbuildingdata.tech/nlcs/def/c542b668-cfb0-46d1-aae3-f1855b5861d9
SEIN_CALAMITEIT,*,_,**,_,IS,_,SEIN,_,CALAMITEIT,_,,_,,_,,_,,-,,-,,,,*_**_IS_SEIN_CALAMITEIT,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,5239,5236.0,http://digitalbuildingdata.tech/nlcs/def/6072f2e1-0243-45a7-bf40-1f59d7c8c62a,http://digitalbuildingdata.tech/nlcs/def/c542b668-cfb0-46d1-aae3-f1855b5861d9
SEIN_PERRON,*,_,**,_,IS,_,SEIN,_,PERRON,_,,_,,_,,_,,-,,-,,,,*_**_IS_SEIN_PERRON,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,5247,5236.0,http://digitalbuildingdata.tech/nlcs/def/76b5bb8d-82b5-4d4c-b20a-84bd5fb14bad,http://digitalbuildingdata.tech/nlcs/def/c542b668-cfb0-46d1-aae3-f1855b5861d9
