omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_PASPLANK,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,OVERGANG,_,PASPLANK,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5cfa59c2-8337-4b07-bff4-ca5b407c7da9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4dd472d1-e98e-4f8f-98b9-1ae5e9826e1c
GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM_LAMELLEN,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,ANTIVERBLINDINGSSCHERM,_,LAMELLEN,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a4ab3385-3d28-478e-80ec-74dbeb73d994,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/75af1d75-9a24-4000-a221-86f8b78d3a61
GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM_FLEXLAMELLEN,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,ANTIVERBLINDINGSSCHERM,_,FLEXLAMELLEN,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0823a49d-019b-416f-95bf-9013eb96e240,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/75af1d75-9a24-4000-a221-86f8b78d3a61
GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM_SCHERM,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,ANTIVERBLINDINGSSCHERM,_,SCHERM,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/665a49c9-fca1-458f-b0aa-41490fb5b562,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/75af1d75-9a24-4000-a221-86f8b78d3a61
GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_LINKS,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,VERANKERING,_,LINKS,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b5f52c0a-e5c2-4806-a2a9-1e451b5d7e81,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/92b13fd2-21ff-4b47-916d-747768900cd7
GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_BOVENGRONDS,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,VERANKERING,_,BOVENGRONDS,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2e421d07-da2e-4849-85d1-19b0c47130e6,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/92b13fd2-21ff-4b47-916d-747768900cd7
GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_RECHTS,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,VERANKERING,_,RECHTS,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4a85383c-5965-4d66-beed-cd1c75f86284,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/92b13fd2-21ff-4b47-916d-747768900cd7
GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_KORTLINKS,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,VERANKERING,_,KORTLINKS,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/89068379-c178-4012-9bf5-077d0e8bb55e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/92b13fd2-21ff-4b47-916d-747768900cd7
GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_KORTRECHTS,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,VERANKERING,_,KORTRECHTS,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b9e4db6b-4df7-4b86-9d54-2456ae78254d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/92b13fd2-21ff-4b47-916d-747768900cd7
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2ZC13380,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,AARDENBAAN,_,VLP2ZC13380,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/145231d9-3d21-465a-8571-45a5da03f04c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bc2546f3-eb50-4d25-98ab-b60681f7282c
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1ZC13360,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,AARDENBAAN,_,VLP1ZC13360,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bdc795bb-0cf3-45ad-a9b5-253eb14179ae,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bc2546f3-eb50-4d25-98ab-b60681f7282c
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z26780,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,AARDENBAAN,_,VLP2Z26780,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d3f4494b-d0d7-419c-b1a2-7529411312f0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bc2546f3-eb50-4d25-98ab-b60681f7282c
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1Z26760,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,AARDENBAAN,_,VLP1Z26760,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5abe08bf-98ab-408e-b263-d82f93d934e6,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bc2546f3-eb50-4d25-98ab-b60681f7282c
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1Z13360,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,AARDENBAAN,_,VLP1Z13360,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e90370bb-1b94-4b9c-b12a-89f522ae2bc2,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bc2546f3-eb50-4d25-98ab-b60681f7282c
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_F2M40080,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,AARDENBAAN,_,F2M40080,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ade5d773-6cb8-482c-be9c-8ce051686961,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bc2546f3-eb50-4d25-98ab-b60681f7282c
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z13380,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,AARDENBAAN,_,VLP2Z13380,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6368d241-12ec-49e8-bce8-ad077b14ca9c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bc2546f3-eb50-4d25-98ab-b60681f7282c
GELEIDECONSTRUCTIE_GELEIDERAIL_OVERSTAPCONSTRUCTIE_800,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,OVERSTAPCONSTRUCTIE,_,800,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a9ea4f60-8239-424d-9905-408677706c7d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/669b555e-0d01-4a85-ba3d-84e845be5ba4
GELEIDECONSTRUCTIE_GELEIDERAIL_OVERSTAPCONSTRUCTIE_600,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,OVERSTAPCONSTRUCTIE,_,600,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/67ca2b84-e824-4762-92af-065eac6a6a21,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/669b555e-0d01-4a85-ba3d-84e845be5ba4
