omschrijving;status;underscore;discipline;underscore2;hoofdgroep;underscore3;object;underscore4;subobject01;underscore5;subobject02;underscore6;subobject03;underscore7;subobject04;underscore8;subobject05;streepje;bewerking;streepje2;schaal;aobject;sobject;laagnaam;lw_b;kl_b;kl_b_a;kl_b_gd;kl_b_gn;kl_b_v;lt_b;lw_n;kl_n;kl_n_a;kl_n_gd;kl_n_gn;kl_n_v;lt_n;lw_v;kl_v;kl_v_a;kl_v_gd;kl_v_gn;kl_v_v;lt_v;lw_t;kl_t;kl_t_a;kl_t_gd;kl_t_gn;kl_t_v;lt_t;vrkl_kort;vrkl_lang;id_nummer;kind_van;objectURI;kind_vanURI
BOOM_KNOT_IN CONTAINER_2E GROOTTE;*;_;**;_;GR;_;BOOM;_;KNOT;_;IN CONTAINER;_;2E GROOTTE;_;;_;;-;;-;;;;*_**_GR_BOOM_KNOT_IN CONTAINER_2E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;4220;4218.0;http://digitalbuildingdata.tech/nlcs/def/d08ab535-2c56-4cdc-80af-6c54a6fa9677;http://digitalbuildingdata.tech/nlcs/def/d46a59ac-f651-4e27-be16-5bc4d8477837
BOOM_KNOT_STAAK_2E GROOTTE;*;_;**;_;GR;_;BOOM;_;KNOT;_;STAAK;_;2E GROOTTE;_;;_;;-;;-;;;;*_**_GR_BOOM_KNOT_STAAK_2E GROOTTE;0.18;80;80;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;4228;4226.0;http://digitalbuildingdata.tech/nlcs/def/fdb1f5da-0e25-4148-9c74-e1746928ed5c;http://digitalbuildingdata.tech/nlcs/def/5879a545-d201-4032-af84-4a88ea975448
BOOM_KNOT_STAAK_1E GROOTTE;*;_;**;_;GR;_;BOOM;_;KNOT;_;STAAK;_;1E GROOTTE;_;;_;;-;;-;;;;*_**_GR_BOOM_KNOT_STAAK_1E GROOTTE;0.18;80;80;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;4227;4226.0;http://digitalbuildingdata.tech/nlcs/def/c08ef2a1-8438-4ad5-835d-d4bab19d7152;http://digitalbuildingdata.tech/nlcs/def/5879a545-d201-4032-af84-4a88ea975448
BOOM_KNOT_STAAK_3E GROOTTE;*;_;**;_;GR;_;BOOM;_;KNOT;_;STAAK;_;3E GROOTTE;_;;_;;-;;-;;;;*_**_GR_BOOM_KNOT_STAAK_3E GROOTTE;0.18;80;80;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;4229;4226.0;http://digitalbuildingdata.tech/nlcs/def/d73801fb-e35d-40d8-b917-60f12e369377;http://digitalbuildingdata.tech/nlcs/def/5879a545-d201-4032-af84-4a88ea975448
BOOM_KNOT_ZONDER KLUIT_2E GROOTTE;*;_;**;_;GR;_;BOOM;_;KNOT;_;ZONDER KLUIT;_;2E GROOTTE;_;;_;;-;;-;;;;*_**_GR_BOOM_KNOT_ZONDER KLUIT_2E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;4232;4230.0;http://digitalbuildingdata.tech/nlcs/def/576bebdf-a383-4136-bb09-71c2926b21ac;http://digitalbuildingdata.tech/nlcs/def/5c6b6423-9fac-4ef6-87ca-84e21aea9719
BOOM_KNOT_ZONDER KLUIT_1E GROOTTE;*;_;**;_;GR;_;BOOM;_;KNOT;_;ZONDER KLUIT;_;1E GROOTTE;_;;_;;-;;-;;;;*_**_GR_BOOM_KNOT_ZONDER KLUIT_1E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;4231;4230.0;http://digitalbuildingdata.tech/nlcs/def/9fea0985-7b74-43af-96aa-866d5b53c98c;http://digitalbuildingdata.tech/nlcs/def/5c6b6423-9fac-4ef6-87ca-84e21aea9719
BOOM_KNOT_ZONDER KLUIT_3E GROOTTE;*;_;**;_;GR;_;BOOM;_;KNOT;_;ZONDER KLUIT;_;3E GROOTTE;_;;_;;-;;-;;;;*_**_GR_BOOM_KNOT_ZONDER KLUIT_3E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;4233;4230.0;http://digitalbuildingdata.tech/nlcs/def/0ce5e703-234e-477b-9536-2287fde38b7a;http://digitalbuildingdata.tech/nlcs/def/5c6b6423-9fac-4ef6-87ca-84e21aea9719
BOOM_KNOT_MET KLUIT_1E GROOTTE;*;_;**;_;GR;_;BOOM;_;KNOT;_;MET KLUIT;_;1E GROOTTE;_;;_;;-;;-;;;;*_**_GR_BOOM_KNOT_MET KLUIT_1E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;4223;4222.0;http://digitalbuildingdata.tech/nlcs/def/17ac361d-a5ca-4b39-b1c6-a3c1d0af8856;http://digitalbuildingdata.tech/nlcs/def/3458d0c6-0287-411a-aecf-89f5c6662051
BOOM_KNOT_MET KLUIT_2E GROOTTE;*;_;**;_;GR;_;BOOM;_;KNOT;_;MET KLUIT;_;2E GROOTTE;_;;_;;-;;-;;;;*_**_GR_BOOM_KNOT_MET KLUIT_2E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;4224;4222.0;http://digitalbuildingdata.tech/nlcs/def/aecec143-f85c-46c3-8832-90f4224b24f6;http://digitalbuildingdata.tech/nlcs/def/3458d0c6-0287-411a-aecf-89f5c6662051
BOOM_KNOT_MET KLUIT_3E GROOTTE;*;_;**;_;GR;_;BOOM;_;KNOT;_;MET KLUIT;_;3E GROOTTE;_;;_;;-;;-;;;;*_**_GR_BOOM_KNOT_MET KLUIT_3E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;4225;4222.0;http://digitalbuildingdata.tech/nlcs/def/ebf5bc74-6bd3-4df4-b7aa-e286aa149dad;http://digitalbuildingdata.tech/nlcs/def/3458d0c6-0287-411a-aecf-89f5c6662051
BOOM_LEI_MET KLUIT_1E GROOTTE;*;_;**;_;GR;_;BOOM;_;LEI;_;MET KLUIT;_;1E GROOTTE;_;;_;;-;;-;;;;*_**_GR_BOOM_LEI_MET KLUIT_1E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;80;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;4258;4257.0;http://digitalbuildingdata.tech/nlcs/def/9fceb3a4-fcec-4c8d-93a4-666e521e8a68;http://digitalbuildingdata.tech/nlcs/def/a510b68d-3d63-4126-8e76-f2518879f3fc
BOOM_LEI_MET KLUIT_2E GROOTTE;*;_;**;_;GR;_;BOOM;_;LEI;_;MET KLUIT;_;2E GROOTTE;_;;_;;-;;-;;;;*_**_GR_BOOM_LEI_MET KLUIT_2E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;80;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;4259;4257.0;http://digitalbuildingdata.tech/nlcs/def/977c888a-e2e8-4d73-90e9-de57777ac8b8;http://digitalbuildingdata.tech/nlcs/def/a510b68d-3d63-4126-8e76-f2518879f3fc
BOOM_LEI_MET KLUIT_3E GROOTTE;*;_;**;_;GR;_;BOOM;_;LEI;_;MET KLUIT;_;3E GROOTTE;_;;_;;-;;-;;;;*_**_GR_BOOM_LEI_MET KLUIT_3E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;80;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;4260;4257.0;http://digitalbuildingdata.tech/nlcs/def/524ccd63-7531-4c89-8beb-9f33d073cb22;http://digitalbuildingdata.tech/nlcs/def/a510b68d-3d63-4126-8e76-f2518879f3fc
