"omschrijving","status","underscore","discipline","underscore2","hoofdgroep","underscore3","object","underscore4","subobject01","underscore5","subobject02","underscore6","subobject03","underscore7","subobject04","underscore8","subobject05","streepje","bewerking","streepje3","element","streepje2","aobject","sobject","laagnaam","lw_b","kl_b","kl_b_a","kl_b_gd","kl_b_gn","kl_b_v","lt_b","lw_n","kl_n","kl_n_a","kl_n_gd","kl_n_gn","kl_n_v","lt_n","lw_v","kl_v","kl_v_a","kl_v_gd","kl_v_gn","kl_v_v","lt_v","lw_t","kl_t","kl_t_a","kl_t_gd","kl_t_gn","kl_t_v","lt_t","vrkl_kort","vrkl_lang","id_nummer","kind_van","objectURI","kind_vanURI"
"GAS_HD_AANSLUITLEIDING_4 BAR_PVC","*","_","**","_","KL","_","GAS","_","HD","_","AANSLUITLEIDING","_","4 BAR","_","PVC","_","","'-","","'-","G","'-","","","*_**_KL_GAS_HD_AANSLUITLEIDING_4 BAR_PVC","0.18","30","32","30","30","252","KL-GAS_HD-SO","0.35","30","32","30","30","252","KL-GAS_HD-SO","0.35","30","32","30","30","252","V-KL-GAS_HD-SO","0.35","30","32","30","30","252","KL-GAS_HD-SO","","","1027","1018","http://digitalbuildingdata.tech/nlcs/def/5b5fb41b-3da3-452d-9392-b59f7c3f1bac","http://digitalbuildingdata.tech/nlcs/def/4fad6df4-b3f9-41ec-8675-e2e71a6530a0"
"WATER_BRANDLEIDING_HUISAANSLUITING_PE_50","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","HUISAANSLUITING","_","PE","_","50","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_HUISAANSLUITING_PE_50","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1289","1285","http://digitalbuildingdata.tech/nlcs/def/b8e533ad-131e-4be5-8a5d-f2fafc0663ed","http://digitalbuildingdata.tech/nlcs/def/e24140d9-8576-490a-bde9-cf2f2de0ed0e"
"GAS_LD_AANSLUITLEIDING_100 MBAR_PE","*","_","**","_","KL","_","GAS","_","LD","_","AANSLUITLEIDING","_","100 MBAR","_","PE","_","","'-","","'-","G","'-","","","*_**_KL_GAS_LD_AANSLUITLEIDING_100 MBAR_PE","0.18","50","52","50","50","252","KL-GAS_LD-SO","0.35","50","52","50","50","252","KL-GAS_LD-SO","0.35","50","52","50","50","252","V-KL-GAS_LD-SO","0.35","50","52","50","50","252","KL-GAS_LD-SO","","","1115","1114","http://digitalbuildingdata.tech/nlcs/def/a1bdcd75-02c8-4e63-9a19-bf4c33c2e7fe","http://digitalbuildingdata.tech/nlcs/def/ef27503d-68d3-4e8a-ad70-41cefd3a4784"
"ET_LS_SR_ARMATUUR_ROLBAANLICHT","*","_","**","_","KL","_","ET","_","LS","_","SR","_","ARMATUUR","_","ROLBAANLICHT","_","","'-","","'-","G","'-","","","*_**_KL_ET_LS_SR_ARMATUUR_ROLBAANLICHT","0.18","190","192","190","190","252","CONTINUOUS","0.35","190","192","190","190","190","CONTINUOUS","0.35","190","192","190","190","190","V-CONTINUOUS-SO","0.35","190","192","190","190","190","CONTINUOUS","","","938","919","http://digitalbuildingdata.tech/nlcs/def/32fb2f9b-6013-4c52-bf76-6ee87b2c3384","http://digitalbuildingdata.tech/nlcs/def/50395697-8eae-43ef-9a59-2a38f74e73b3"
"ET_LS_SR_KAST_PUTKAST","*","_","**","_","KL","_","ET","_","LS","_","SR","_","KAST","_","PUTKAST","_","","'-","","'-","G","'-","","","*_**_KL_ET_LS_SR_KAST_PUTKAST","0.18","190","192","190","190","252","CONTINUOUS","0.35","190","192","190","190","190","CONTINUOUS","0.35","190","192","190","190","190","V-CONTINUOUS-SO","0.35","190","192","190","190","190","CONTINUOUS","","","954","953","http://digitalbuildingdata.tech/nlcs/def/3f682345-e3b0-4a7c-889c-baa2ec0fa2d3","http://digitalbuildingdata.tech/nlcs/def/bb7626f4-197f-40cb-be36-2006b265531e"
"GAS_HD_HOOFDLEIDING_8 BAR_PE","*","_","**","_","KL","_","GAS","_","HD","_","HOOFDLEIDING","_","8 BAR","_","PE","_","","'-","","'-","G","'-","","","*_**_KL_GAS_HD_HOOFDLEIDING_8 BAR_PE","0.18","30","32","30","30","252","KL-GAS_HD-SO","0.35","30","32","30","30","252","KL-GAS_HD-SO","0.35","30","32","30","30","252","V-KL-GAS_HD-SO","0.35","30","32","30","30","252","KL-GAS_HD-SO","","","1088","1087","http://digitalbuildingdata.tech/nlcs/def/72a35eb9-2d2b-4305-85a6-5676b91cb472","http://digitalbuildingdata.tech/nlcs/def/f18709c4-92b8-4a26-962e-6b0837e55274"
"WATER_BRANDLEIDING_HUISAANSLUITING_PVC_110","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","HUISAANSLUITING","_","PVC","_","110","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_HUISAANSLUITING_PVC_110","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1294","1293","http://digitalbuildingdata.tech/nlcs/def/3fa61633-2051-4034-b20f-656469816c66","http://digitalbuildingdata.tech/nlcs/def/a7a67a9a-eb68-4891-8f13-68e5ee6a7f49"
"WATER_BRANDLEIDING_TRANSPORTLEIDING_PE_500","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","TRANSPORTLEIDING","_","PE","_","500","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_TRANSPORTLEIDING_PE_500","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1320","1313","http://digitalbuildingdata.tech/nlcs/def/4ad5b031-4d54-4490-99d6-f365785c5df3","http://digitalbuildingdata.tech/nlcs/def/9a1612d8-114e-4a55-88ff-7044e6960520"
"WATER_BRANDLEIDING_HUISAANSLUITING_PVC_75","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","HUISAANSLUITING","_","PVC","_","75","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_HUISAANSLUITING_PVC_75","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1299","1293","http://digitalbuildingdata.tech/nlcs/def/c383b08e-0163-4128-8652-4f05d66c6c01","http://digitalbuildingdata.tech/nlcs/def/a7a67a9a-eb68-4891-8f13-68e5ee6a7f49"
"ET_LS_SR_ARMATUUR_NADERINGSLICHT","*","_","**","_","KL","_","ET","_","LS","_","SR","_","ARMATUUR","_","NADERINGSLICHT","_","","'-","","'-","G","'-","","","*_**_KL_ET_LS_SR_ARMATUUR_NADERINGSLICHT","0.18","190","192","190","190","252","CONTINUOUS","0.35","190","192","190","190","190","CONTINUOUS","0.35","190","192","190","190","190","V-CONTINUOUS-SO","0.35","190","192","190","190","190","CONTINUOUS","","","930","919","http://digitalbuildingdata.tech/nlcs/def/6bfefd9c-3f9e-4a59-81b3-8f9b173bd6e0","http://digitalbuildingdata.tech/nlcs/def/50395697-8eae-43ef-9a59-2a38f74e73b3"
"WATER_BRANDLEIDING_TRANSPORTLEIDING_PE_160","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","TRANSPORTLEIDING","_","PE","_","160","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_TRANSPORTLEIDING_PE_160","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1316","1313","http://digitalbuildingdata.tech/nlcs/def/637d55a3-aba1-448e-82a6-1cc89cc30bbf","http://digitalbuildingdata.tech/nlcs/def/9a1612d8-114e-4a55-88ff-7044e6960520"
"WATER_BRANDLEIDING_HUISAANSLUITING_PE_110","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","HUISAANSLUITING","_","PE","_","110","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_HUISAANSLUITING_PE_110","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1286","1285","http://digitalbuildingdata.tech/nlcs/def/989d43e2-f88d-463a-952e-6938fa52ba63","http://digitalbuildingdata.tech/nlcs/def/e24140d9-8576-490a-bde9-cf2f2de0ed0e"
"ET_LS_SR_ARMATUUR_OVERRUNRANDLICHT","*","_","**","_","KL","_","ET","_","LS","_","SR","_","ARMATUUR","_","OVERRUNRANDLICHT","_","","'-","","'-","G","'-","","","*_**_KL_ET_LS_SR_ARMATUUR_OVERRUNRANDLICHT","0.18","190","192","190","190","252","CONTINUOUS","0.35","190","192","190","190","190","CONTINUOUS","0.35","190","192","190","190","190","V-CONTINUOUS-SO","0.35","190","192","190","190","190","CONTINUOUS","","","933","919","http://digitalbuildingdata.tech/nlcs/def/26756216-e94d-4112-97f3-9b32537fac12","http://digitalbuildingdata.tech/nlcs/def/50395697-8eae-43ef-9a59-2a38f74e73b3"
"WATER_BRANDLEIDING_HUISAANSLUITING_PE_63","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","HUISAANSLUITING","_","PE","_","63","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_HUISAANSLUITING_PE_63","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1290","1285","http://digitalbuildingdata.tech/nlcs/def/6268d051-bc0a-4aaf-9053-36e5df42da80","http://digitalbuildingdata.tech/nlcs/def/e24140d9-8576-490a-bde9-cf2f2de0ed0e"
"ET_LS_SR_BORD_HOOKBORD","*","_","**","_","KL","_","ET","_","LS","_","SR","_","BORD","_","HOOKBORD","_","","'-","","'-","G","'-","","","*_**_KL_ET_LS_SR_BORD_HOOKBORD","0.18","190","192","190","190","252","CONTINUOUS","0.35","190","192","190","190","190","CONTINUOUS","0.35","190","192","190","190","190","V-CONTINUOUS-SO","0.35","190","192","190","190","190","CONTINUOUS","","","947","944","http://digitalbuildingdata.tech/nlcs/def/a2cae520-4d2d-44a2-9672-80b834301d18","http://digitalbuildingdata.tech/nlcs/def/3ee7f279-aeac-4579-b34d-cf999dc9275c"
"WATER_BRANDLEIDING_HUISAANSLUITING_PVC_32","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","HUISAANSLUITING","_","PVC","_","32","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_HUISAANSLUITING_PVC_32","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1295","1293","http://digitalbuildingdata.tech/nlcs/def/c991069d-3019-43aa-9188-9795c4fa3a30","http://digitalbuildingdata.tech/nlcs/def/a7a67a9a-eb68-4891-8f13-68e5ee6a7f49"
"ET_LS_SR_BORD_ARRISTOGEARBORD","*","_","**","_","KL","_","ET","_","LS","_","SR","_","BORD","_","ARRISTOGEARBORD","_","","'-","","'-","G","'-","","","*_**_KL_ET_LS_SR_BORD_ARRISTOGEARBORD","0.18","190","192","190","190","252","CONTINUOUS","0.35","190","192","190","190","190","CONTINUOUS","0.35","190","192","190","190","190","V-CONTINUOUS-SO","0.35","190","192","190","190","190","CONTINUOUS","","","946","944","http://digitalbuildingdata.tech/nlcs/def/074cab47-bb13-4325-9215-47e9f6d27a90","http://digitalbuildingdata.tech/nlcs/def/3ee7f279-aeac-4579-b34d-cf999dc9275c"
"WATER_BRANDLEIDING_TRANSPORTLEIDING_PVC_630","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","TRANSPORTLEIDING","_","PVC","_","630","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_TRANSPORTLEIDING_PVC_630","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1330","1322","http://digitalbuildingdata.tech/nlcs/def/0990c287-8994-4d41-9a8c-070c54b68d54","http://digitalbuildingdata.tech/nlcs/def/a3a4cede-07e4-4f9c-9958-1399ca8a9bed"
"WATER_BRANDLEIDING_TRANSPORTLEIDING_PE_110","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","TRANSPORTLEIDING","_","PE","_","110","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_TRANSPORTLEIDING_PE_110","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1314","1313","http://digitalbuildingdata.tech/nlcs/def/b1c35ffe-8e93-4f0f-9e9c-489fa6350515","http://digitalbuildingdata.tech/nlcs/def/9a1612d8-114e-4a55-88ff-7044e6960520"
"WATER_BRANDLEIDING_TRANSPORTLEIDING_PVC_315","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","TRANSPORTLEIDING","_","PVC","_","315","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_TRANSPORTLEIDING_PVC_315","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1327","1322","http://digitalbuildingdata.tech/nlcs/def/9c3acb47-7dce-40ab-8d2f-24529312ce71","http://digitalbuildingdata.tech/nlcs/def/a3a4cede-07e4-4f9c-9958-1399ca8a9bed"
"WATER_BRANDLEIDING_HUISAANSLUITING_PE_40","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","HUISAANSLUITING","_","PE","_","40","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_HUISAANSLUITING_PE_40","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1288","1285","http://digitalbuildingdata.tech/nlcs/def/91bfc0ae-d153-4dc9-a287-b63f974539f4","http://digitalbuildingdata.tech/nlcs/def/e24140d9-8576-490a-bde9-cf2f2de0ed0e"
"ET_LS_SR_HULPSTUK_MOF","*","_","**","_","KL","_","ET","_","LS","_","SR","_","HULPSTUK","_","MOF","_","","'-","","'-","G","'-","","","*_**_KL_ET_LS_SR_HULPSTUK_MOF","0.18","190","192","190","190","252","CONTINUOUS","0.35","190","192","190","190","190","CONTINUOUS","0.35","190","192","190","190","190","V-CONTINUOUS-SO","0.35","190","192","190","190","190","CONTINUOUS","","","951","949","http://digitalbuildingdata.tech/nlcs/def/4ca02023-42ee-4be8-902a-89fafeaf8095","http://digitalbuildingdata.tech/nlcs/def/15bcd19f-080f-4387-b0f6-9576b5c3db15"
"ET_LS_SR_BORD_AFSTANDMARKERINGSBORD","*","_","**","_","KL","_","ET","_","LS","_","SR","_","BORD","_","AFSTANDMARKERINGSBORD","_","","'-","","'-","G","'-","","","*_**_KL_ET_LS_SR_BORD_AFSTANDMARKERINGSBORD","0.18","190","192","190","190","252","CONTINUOUS","0.35","190","192","190","190","190","CONTINUOUS","0.35","190","192","190","190","190","V-CONTINUOUS-SO","0.35","190","192","190","190","190","CONTINUOUS","","","945","944","http://digitalbuildingdata.tech/nlcs/def/68aac092-f22d-4ddc-9ff3-f8e71699d535","http://digitalbuildingdata.tech/nlcs/def/3ee7f279-aeac-4579-b34d-cf999dc9275c"
"WATER_BRANDLEIDING_TRANSPORTLEIDING_PE_630","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","TRANSPORTLEIDING","_","PE","_","630","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_TRANSPORTLEIDING_PE_630","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1321","1313","http://digitalbuildingdata.tech/nlcs/def/111dd91a-7f67-4db1-9569-90130e388f2f","http://digitalbuildingdata.tech/nlcs/def/9a1612d8-114e-4a55-88ff-7044e6960520"
"WATER_BRANDLEIDING_TRANSPORTLEIDING_PE_250","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","TRANSPORTLEIDING","_","PE","_","250","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_TRANSPORTLEIDING_PE_250","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1317","1313","http://digitalbuildingdata.tech/nlcs/def/a258cfe7-1581-4437-bbea-2047afd51332","http://digitalbuildingdata.tech/nlcs/def/9a1612d8-114e-4a55-88ff-7044e6960520"
"WATER_BRANDLEIDING_HUISAANSLUITING_PVC_63","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","HUISAANSLUITING","_","PVC","_","63","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_HUISAANSLUITING_PVC_63","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1298","1293","http://digitalbuildingdata.tech/nlcs/def/4b512e2a-b917-41ee-bafe-e6fa1408827a","http://digitalbuildingdata.tech/nlcs/def/a7a67a9a-eb68-4891-8f13-68e5ee6a7f49"
"WATER_BRANDLEIDING_TRANSPORTLEIDING_PVC_250","*","_","**","_","KL","_","WATER","_","BRANDLEIDING","_","TRANSPORTLEIDING","_","PVC","_","250","_","","'-","","'-","G","'-","","","*_**_KL_WATER_BRANDLEIDING_TRANSPORTLEIDING_PVC_250","0.18","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","0.35","150","152","150","150","252","V-KL-WATER-SO","0.35","150","152","150","150","252","KL-WATER-SO","","","1326","1322","http://digitalbuildingdata.tech/nlcs/def/e8eccca7-9a04-4432-b4ce-f745d24e0c9f","http://digitalbuildingdata.tech/nlcs/def/a3a4cede-07e4-4f9c-9958-1399ca8a9bed"
"ET_LS_SR_HULPSTUK_AANSLUITPUNT","*","_","**","_","KL","_","ET","_","LS","_","SR","_","HULPSTUK","_","AANSLUITPUNT","_","","'-","","'-","G","'-","","","*_**_KL_ET_LS_SR_HULPSTUK_AANSLUITPUNT","0.18","190","192","190","190","252","CONTINUOUS","0.35","190","192","190","190","190","CONTINUOUS","0.35","190","192","190","190","190","V-CONTINUOUS-SO","0.35","190","192","190","190","190","CONTINUOUS","","","950","949","http://digitalbuildingdata.tech/nlcs/def/a8d5503c-d8c7-4600-9fbc-2b707b4694ce","http://digitalbuildingdata.tech/nlcs/def/15bcd19f-080f-4387-b0f6-9576b5c3db15"
"ET_LS_SR_KAST","*","_","**","_","KL","_","ET","_","LS","_","SR","_","KAST","_","","_","","'-","","'-","G/S","'-","","SKL-ET_TERREINKAST-SO; V-SKL-ET_TERREINKAST-SO","*_**_KL_ET_LS_SR_KAST","0.18","190","192","190","190","252","CONTINUOUS","0.35","190","192","190","190","190","CONTINUOUS","0.35","190","192","190","190","190","V-CONTINUOUS-SO","0.35","190","192","190","190","190","CONTINUOUS","","","953","918","http://digitalbuildingdata.tech/nlcs/def/bb7626f4-197f-40cb-be36-2006b265531e","http://digitalbuildingdata.tech/nlcs/def/b5208cf7-413b-41f3-b19a-3392c0494ada"
"ET_LS_VOEDINGSKABEL_KABELROL","*","_","**","_","KL","_","ET","_","LS","_","VOEDINGSKABEL","_","KABELROL","_","","_","","'-","","'-","G/S","'-","","SKL-ET_KABELROL-SO; V-SKL-ET_KABELROL-SO","*_**_KL_ET_LS_VOEDINGSKABEL_KABELROL","0.18","190","192","190","190","252","CONTINUOUS","0.35","190","192","190","190","190","CONTINUOUS","0.35","190","192","190","190","190","V-CONTINUOUS-SO","0.35","190","192","190","190","190","CONTINUOUS","","","964","961","http://digitalbuildingdata.tech/nlcs/def/36bb3e16-166a-4fb9-8e34-cd282c38479b","http://digitalbuildingdata.tech/nlcs/def/258c13af-5cba-4bc2-87a2-15961088437a"
"WATER_HUISAANSLUITING_PVC_90","*","_","**","_","KL","_","WATER","_","HUISAANSLUITING","_","PVC","_","90","_","","_","","'-","","'-","G","'-","","","*_**_KL_WATER_HUISAANSLUITING_PVC_90","0.18","170","172","170","170","252","KL-WATER-SO","0.35","170","172","170","170","252","KL-WATER-SO","0.35","170","172","170","170","252","V-KL-WATER-SO","0.35","170","172","170","170","252","KL-WATER-SO","","","1347","1340","http://digitalbuildingdata.tech/nlcs/def/ff0a0277-1062-4c16-8431-ae164cc562dd","http://digitalbuildingdata.tech/nlcs/def/fc6f9e2e-d35c-464b-954c-044552f365a6"
"WATER_TRANSPORTLEIDING_PVC_315","*","_","**","_","KL","_","WATER","_","TRANSPORTLEIDING","_","PVC","_","315","_","","_","","'-","","'-","G","'-","","","*_**_KL_WATER_TRANSPORTLEIDING_PVC_315","0.18","170","172","170","170","253","KL-WATER-SO","0.35","170","172","170","170","253","KL-WATER-SO","0.35","170","172","170","170","253","V-KL-WATER-SO","0.35","170","172","170","170","253","KL-WATER-SO","","","1380","1375","http://digitalbuildingdata.tech/nlcs/def/3d760106-e95f-4212-b2db-d5c3b4e50297","http://digitalbuildingdata.tech/nlcs/def/735c8394-c143-4473-8c83-cd18313a3514"
"CV_TRANSPORTLEIDING_STAAL_DN20","*","_","**","_","KL","_","CV","_","TRANSPORTLEIDING","_","STAAL","_","DN20","_","","_","","'-","","'-","G","'-","","","*_**_KL_CV_TRANSPORTLEIDING_STAAL_DN20","0.18","40","42","40","40","40","KL-CV-SO","0.35","40","42","40","40","40","KL-CV-SO","0.35","40","42","40","40","40","V-KL-CV-SO","0.35","40","42","40","40","40","KL-CV-SO","","","705","701","http://digitalbuildingdata.tech/nlcs/def/e6bb7109-fd8a-4844-807a-e8da38101705","http://digitalbuildingdata.tech/nlcs/def/30fb626b-9b47-4fa8-a05e-a215cf02fc7e"
"GAS_HD_HOOFDLEIDING_1 BAR","*","_","**","_","KL","_","GAS","_","HD","_","HOOFDLEIDING","_","1 BAR","_","","_","","'-","","'-","G","'-","","","*_**_KL_GAS_HD_HOOFDLEIDING_1 BAR","0.18","30","32","30","30","252","KL-GAS_HD-SO","0.35","30","32","30","30","252","KL-GAS_HD-SO","0.35","30","32","30","30","252","V-KL-GAS_HD-SO","0.35","30","32","30","30","252","KL-GAS_HD-SO","","","1055","1054","http://digitalbuildingdata.tech/nlcs/def/0592b693-f5d2-4cc9-9f89-74877f429b7c","http://digitalbuildingdata.tech/nlcs/def/7df34e34-2b2b-449a-9856-fed93abc4da8"
"CV_TRANSPORTLEIDING_GVK_200","*","_","**","_","KL","_","CV","_","TRANSPORTLEIDING","_","GVK","_","200","_","","_","","'-","","'-","G","'-","","","*_**_KL_CV_TRANSPORTLEIDING_GVK_200","0.18","40","42","40","40","40","KL-CV-SO","0.35","40","42","40","40","40","KL-CV-SO","0.35","40","42","40","40","40","V-KL-CV-SO","0.35","40","42","40","40","40","KL-CV-SO","","","689","683","http://digitalbuildingdata.tech/nlcs/def/2bf8277b-ba10-41e4-b5a2-dbdb4a9b8bce","http://digitalbuildingdata.tech/nlcs/def/0b4f218c-508c-4375-9a2b-5f3c8e6abd4f"
"CV_TRANSPORTLEIDING_STAAL_DN600","*","_","**","_","KL","_","CV","_","TRANSPORTLEIDING","_","STAAL","_","DN600","_","","_","","'-","","'-","G","'-","","","*_**_KL_CV_TRANSPORTLEIDING_STAAL_DN600","0.18","40","42","40","40","40","KL-CV-SO","0.35","40","42","40","40","40","KL-CV-SO","0.35","40","42","40","40","40","V-KL-CV-SO","0.35","40","42","40","40","40","KL-CV-SO","","","717","701","http://digitalbuildingdata.tech/nlcs/def/43d6804e-0628-47a2-be20-31b9ef7fba38","http://digitalbuildingdata.tech/nlcs/def/30fb626b-9b47-4fa8-a05e-a215cf02fc7e"
"KOUDENET_AANSLUITLEIDING_RETOUR_PE","*","_","**","_","KL","_","KOUDENET","_","AANSLUITLEIDING","_","RETOUR","_","PE","_","","_","","'-","","'-","G","'-","","","*_**_KL_KOUDENET_AANSLUITLEIDING_RETOUR_PE","0.18","130","132","130","130","252","KL-KOUDENET-SO","0.35","130","132","130","130","252","KL-KOUDENET-SO","0.35","130","132","130","130","252","V-KL-KOUDENET-SO","0.35","130","132","130","130","252","KL-KOUDENET-SO","","","1192","1190","http://digitalbuildingdata.tech/nlcs/def/b55de68b-e7bc-492e-bbc4-a2a20f2858e7","http://digitalbuildingdata.tech/nlcs/def/1676470f-3e6e-415f-bada-ed4f38d0f224"
"KOUDENET_AANSLUITLEIDING_RETOUR_STAAL","*","_","**","_","KL","_","KOUDENET","_","AANSLUITLEIDING","_","RETOUR","_","STAAL","_","","_","","'-","","'-","G","'-","","","*_**_KL_KOUDENET_AANSLUITLEIDING_RETOUR_STAAL","0.18","130","132","130","130","252","KL-KOUDENET-SO","0.35","130","132","130","130","252","KL-KOUDENET-SO","0.35","130","132","130","130","252","V-KL-KOUDENET-SO","0.35","130","132","130","130","252","KL-KOUDENET-SO","","","1194","1190","http://digitalbuildingdata.tech/nlcs/def/cecb337a-f655-43dc-9c33-fb1af20afd7b","http://digitalbuildingdata.tech/nlcs/def/1676470f-3e6e-415f-bada-ed4f38d0f224"
"KOUDENET_TRANSPORTLEIDING_AANVOER_STAAL","*","_","**","_","KL","_","KOUDENET","_","TRANSPORTLEIDING","_","AANVOER","_","STAAL","_","","_","","'-","","'-","G","'-","","","*_**_KL_KOUDENET_TRANSPORTLEIDING_AANVOER_STAAL","0.18","130","132","130","130","252","KL-KOUDENET-SO","0.35","130","132","130","130","252","KL-KOUDENET-SO","0.35","130","132","130","130","252","V-KL-KOUDENET-SO","0.35","130","132","130","130","252","KL-KOUDENET-SO","","","1209","1205","http://digitalbuildingdata.tech/nlcs/def/1c796a60-a5c5-467f-b6ca-05b1660d93e9","http://digitalbuildingdata.tech/nlcs/def/58d10126-3943-4e87-a7e2-ce6fb020c5e3"
"WARMTENET_TRANSPORTLEIDING_AANVOER_PVC","*","_","**","_","KL","_","WARMTENET","_","TRANSPORTLEIDING","_","AANVOER","_","PVC","_","","_","","'-","","'-","G","'-","","","*_**_KL_WARMTENET_TRANSPORTLEIDING_AANVOER_PVC","0.18","80","82","80","80","252","KL-WARMTENET-SO","0.35","80","82","80","80","252","KL-WARMTENET-SO","0.35","80","82","80","80","252","V-KL-WARMTENET-SO","0.35","80","82","80","80","252","KL-WARMTENET-SO","","","1257","1254","http://digitalbuildingdata.tech/nlcs/def/c20dfe34-17d2-4c60-9268-8edd78451117","http://digitalbuildingdata.tech/nlcs/def/04424bf5-a676-4344-aba3-fd51d591cf14"
