"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/420820c2-7257-473b-93ba-a4182cbfe72b","LICHTMAST","SOV","","2087","SOV-LICHTMAST_LIJNVERLICHTING_TUSSENMAST OP VOETPLAAT-SO","LICHTMAST_LIJNVERLICHTING_TUSSENMAST OP VOETPLAAT","SO"
"http://digitalbuildingdata.tech/nlcs/def/4ceabe8d-e6ea-4c46-ae6a-27c4f88df1e7","LICHTMAST","SOV","","2088","SOV-LICHTMAST_LIJNVERLICHTING_TUSSENMAST-SO","LICHTMAST_LIJNVERLICHTING_TUSSENMAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/76b5a889-3f19-4844-8474-d4ff9ea8bc95","LICHTMAST","SOV","","2089","SOV-LICHTMAST_STAAL-SO","LICHTMAST_STAAL","SO"
"http://digitalbuildingdata.tech/nlcs/def/c7f4949b-9468-46b0-9aa8-40f158a0706b","LICHTMAST","SOV","","2090","SOV-LICHTMAST_STAAL_MET BETONFUNDERING-SO","LICHTMAST_STAAL_MET BETONFUNDERING","SO"
"http://digitalbuildingdata.tech/nlcs/def/9da94ac9-a756-4320-b8a9-0d3ac4dac078","LICHTMAST","SOV","","2091","SOV-LICHTMAST_STAAL_OP BETONPLAAT-SO","LICHTMAST_STAAL_OP BETONPLAAT","SO"
"http://digitalbuildingdata.tech/nlcs/def/8281fedb-4707-4318-8f5d-c41bd5ef5297","LICHTMAST","SOV","","2092","SOV-LICHTMAST_STAAL_OP VOETPLAAT-SO","LICHTMAST_STAAL_OP VOETPLAAT","SO"
"http://digitalbuildingdata.tech/nlcs/def/5563a792-b8d8-4515-9a40-600de160f06a","ARMATUUR","SOV","","2093","SOV-ARMATUUR_SCHIJNWERPER_HD_NATRIUM_1x150W-SO","ARMATUUR_SCHIJNWERPER_HD_NATRIUM_1x150W","SO"
"http://digitalbuildingdata.tech/nlcs/def/f8ca39bd-c813-427c-a147-0964f8a9189e","ARMATUUR","SOV","","2094","SOV-ARMATUUR_SCHIJNWERPER_HD_NATRIUM_1x250W-SO","ARMATUUR_SCHIJNWERPER_HD_NATRIUM_1x250W","SO"
"http://digitalbuildingdata.tech/nlcs/def/a2e3dbae-b223-4b75-9de1-7e1ec7f950df","ARMATUUR","SOV","","2095","SOV-ARMATUUR_SCHIJNWERPER_HD_NATRIUM_1x400W-SO","ARMATUUR_SCHIJNWERPER_HD_NATRIUM_1x400W","SO"
"http://digitalbuildingdata.tech/nlcs/def/e8c6f71b-ac54-4feb-965a-78d5e8381ba0","ARMATUUR","SOV","","2096","SOV-ARMATUUR_SCHIJNWERPER_HD_NATRIUM_2x400W-SO","ARMATUUR_SCHIJNWERPER_HD_NATRIUM_2x400W","SO"
"http://digitalbuildingdata.tech/nlcs/def/7d0ba185-6d18-42bd-be87-30298bcae59b","LICHTMAST","SOV","B","2868","B-SOV-LICHTMAST_1UITHOUDER-SO","LICHTMAST_1UITHOUDER","SO"
"http://digitalbuildingdata.tech/nlcs/def/5c3c30af-150f-4a5d-9cfa-6d29c9a2bd1e","LICHTMAST","SOV","B","2869","B-SOV-LICHTMAST_2UITHOUDER_1LAAG-SO","LICHTMAST_2UITHOUDER_1LAAG","SO"
"http://digitalbuildingdata.tech/nlcs/def/90eab493-01fa-4cf3-9053-4d6cbb863309","LICHTMAST","SOV","B","2870","B-SOV-LICHTMAST_2UITHOUDER-SO","LICHTMAST_2UITHOUDER","SO"
"http://digitalbuildingdata.tech/nlcs/def/c4e24ad6-4bd8-4196-a6d6-054e631608da","LICHTMAST","SOV","B","2871","B-SOV-LICHTMAST_HANG-SO","LICHTMAST_HANG","SO"
"http://digitalbuildingdata.tech/nlcs/def/91f93f3c-bbd0-4ac9-9d7f-b5735834bc6e","LICHTMAST","SOV","B","2872","B-SOV-LICHTMAST_SPOT-SO","LICHTMAST_SPOT","SO"
"http://digitalbuildingdata.tech/nlcs/def/553d58b6-2d83-43d5-a796-19e2c19254f8","LICHTMAST","SOV","B","2873","B-SOV-LICHTMAST_WAND-SO","LICHTMAST_WAND","SO"
"http://digitalbuildingdata.tech/nlcs/def/b3e41c82-c974-47e5-a55e-0b7a00c3b526","LICHTMAST","SOV","","2875","SOV-LICHTMAST_1UITHOUDER-SO","LICHTMAST_1UITHOUDER","SO"
"http://digitalbuildingdata.tech/nlcs/def/3f37eda9-368b-43a0-ac33-8f3f684a7606","LICHTMAST","SOV","","2876","SOV-LICHTMAST_2UITHOUDER_1LAAG-SO","LICHTMAST_2UITHOUDER_1LAAG","SO"
"http://digitalbuildingdata.tech/nlcs/def/5a9a77c3-2289-4332-9f73-d5baaf4a2756","LICHTMAST","SOV","","2877","SOV-LICHTMAST_2UITHOUDER-SO","LICHTMAST_2UITHOUDER","SO"
"http://digitalbuildingdata.tech/nlcs/def/1025c649-c0da-47c2-9192-6fb43299bd6b","LICHTMAST","SOV","","2878","SOV-LICHTMAST_HANG-SO","LICHTMAST_HANG","SO"
"http://digitalbuildingdata.tech/nlcs/def/a34c586f-e07a-4615-a61a-977e2f4b2c24","LICHTMAST","SOV","","2879","SOV-LICHTMAST_SPOT-SO","LICHTMAST_SPOT","SO"
"http://digitalbuildingdata.tech/nlcs/def/8b1d0727-dd5b-4777-a830-e3aece46aef5","LICHTMAST","SOV","","2880","SOV-LICHTMAST_WAND-SO","LICHTMAST_WAND","SO"
"http://digitalbuildingdata.tech/nlcs/def/55b543ad-b0b0-4f81-bbdd-f1c41d658e3b","LICHTMAST","SOV","V","2882","V-SOV-LICHTMAST_2UITHOUDER_1LAAG-SO","SOLICHTMAST_2UITHOUDER_1LAAG","SO"
"http://digitalbuildingdata.tech/nlcs/def/7e8cc67a-eda6-4640-bd01-063424bfa565","LICHTMAST","SOV","V","2883","V-SOV-LICHTMAST_HANG-SO","SOLICHTMAST_HANG","SO"
"http://digitalbuildingdata.tech/nlcs/def/5ae5c34d-6c4a-4e1b-8e10-6821139b39c0","LICHTMAST","SOV","V","2884","V-SOV-LICHTMAST_SPOT-SO","SOLICHTMAST_SPOT","SO"
"http://digitalbuildingdata.tech/nlcs/def/be0fa59d-012a-4e82-9361-66e906360a4e","LICHTMAST","SOV","V","2885","V-SOV-LICHTMAST_WAND-SO","SOLICHTMAST_WAND","SO"
"http://digitalbuildingdata.tech/nlcs/def/06ab49b0-1bb9-429f-8fad-0947b847e8ad","LICHTMAST","SOV","B","2886","B-SOV-LICHTMAST_3UITHOUDER-SO","LICHTMAST_3UITHOUDER","SO"
"http://digitalbuildingdata.tech/nlcs/def/88ee46ee-4749-4c09-8611-54b6f5080c1a","LICHTMAST","SOV","","2887","SOV-LICHTMAST_3UITHOUDER-SO","LICHTMAST_3UITHOUDER","SO"
"http://digitalbuildingdata.tech/nlcs/def/2027a96e-d57e-485a-8aeb-4a924f9bca6a","AARDING","SOV","","3724","SOV-AARDING-SO","AARDING","SO"
"http://digitalbuildingdata.tech/nlcs/def/e4d69f23-3dab-4b5b-9b88-fa8fd30f4263","AARDING","SOV","","3725","SOV-AARDING_AARDELECTRODE-SO","AARDING_AARDELECTRODE","SO"
"http://digitalbuildingdata.tech/nlcs/def/8e4ee873-f497-4ce6-b882-5f923fd09638","GRONDSPOT","SOV","","3726","SOV-GRONDSPOT-SO","GRONDSPOT","SO"
"http://digitalbuildingdata.tech/nlcs/def/bfa8c5aa-8440-4e4b-8bce-a0b4b4bad216","HULP","SOV","","3727","SOV-HULP_AANSLUITPUNT-SO","HULP_AANSLUITPUNT","SO"
"http://digitalbuildingdata.tech/nlcs/def/0c53b54e-74fd-4cce-873f-74266dd4aed8","HULP","SOV","","3728","SOV-HULP_LAS_COMMUNICATIEKABEL-SO","HULP_LAS_COMMUNICATIEKABEL","SO"
"http://digitalbuildingdata.tech/nlcs/def/632ee0ab-3975-4ab9-ad72-cca4285262ed","HULP","SOV","","3729","SOV-HULP_LAS_SIGNAALGEVERKABEL-SO","HULP_LAS_SIGNAALGEVERKABEL","SO"
"http://digitalbuildingdata.tech/nlcs/def/0f3edafe-7576-4de9-9d2c-13293c54b1be","HULP","SOV","","3730","SOV-HULP_MOF-SO","HULP_MOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/9f944223-5abb-45ad-90cc-6b2f50a8dd17","HULP","SOV","","3731","SOV-HULP_MOF_AFDEKMOF-SO","HULP_MOF_AFDEKMOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/c8f33949-f95a-42cb-8954-9fe2b11a2158","HULP","SOV","","3732","SOV-HULP_MOF_AFTAKMOF-SO","HULP_MOF_AFTAKMOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/c9c2d903-b35f-4753-82bb-33c8eb76d73b","HULP","SOV","","3733","SOV-HULP_MOF_EINDMOF-SO","HULP_MOF_EINDMOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/9ffa2646-8e78-426a-948e-19852dd18961","HULP","SOV","","3734","SOV-HULP_MOF_VERBINDINGSMOF-SO","HULP_MOF_VERBINDINGSMOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/3e688c95-86af-4c0f-85a6-9270836d98b5","HULP","SOV","","3735","SOV-HULP_MOF_VERBINDING_AFTAKMOF-SO","HULP_MOF_VERBINDING_AFTAKMOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/70d80bea-9861-43b1-b0ba-f4cf4a221cb1","HULP","SOV","","3736","SOV-HULP_MOF_VERBINDING_HDPE-SO","HULP_MOF_VERBINDING_HDPE","SO"
"http://digitalbuildingdata.tech/nlcs/def/12b0ca7c-dabe-4567-8f3d-641f6ed242ae","HULP","SOV","","3737","SOV-HULP_MOF_VERGROTELUSKOPPELMOF-SO","HULP_MOF_VERGROTELUSKOPPELMOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/c1173691-0fbf-4725-825d-c31f6565b4f7","KABELROL","SOV","","3738","SOV-KABELROL-SO","KABELROL","SO"
"http://digitalbuildingdata.tech/nlcs/def/f6242fb4-d6c7-4dea-9809-d31aa2522f85","LICHTMAST","SOV","","3739","SOV-LICHTMAST-SO","LICHTMAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/fe82fcf7-632e-4a37-bfbb-5208ceaba657","MANTELBUIS","SOV","","3740","SOV-MANTELBUIS","MANTELBUIS",""
"http://digitalbuildingdata.tech/nlcs/def/1a97b090-54a0-4844-bc0f-861cd6b61741","LICHTMAST","SOV","B","3741","B-SOV-LICHTMAST-SO","LICHTMAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/b4a623b7-e914-4589-8a46-7cc71345f676","AARDING","SOV","V","3742","V-SOV-AARDING-SO","SOAARDING","SO"
"http://digitalbuildingdata.tech/nlcs/def/6a1febdb-63e6-445a-98bb-82e1fbb7aef9","AARDING","SOV","V","3743","V-SOV-AARDING_AARDELECTRODE-SO","SOAARDING_AARDELECTRODE","SO"
"http://digitalbuildingdata.tech/nlcs/def/02488cad-6c97-4603-9187-86bcba2329fe","ARMATUUR","SOV","V","3744","V-SOV-ARMATUUR-SO","SOARMATUUR","SO"
"http://digitalbuildingdata.tech/nlcs/def/d8c9d22b-2953-4af9-b276-cb1ed05273bc","ARMATUUR","SOV","V","3745","V-SOV-ARMATUUR_BOLDER-SO","SOARMATUUR_BOLDER","SO"
"http://digitalbuildingdata.tech/nlcs/def/5dad473f-3942-4035-9937-d724979840bc","ARMATUUR","SOV","V","3746","V-SOV-ARMATUUR_COMPACT_FLUOR_1x24W-SO","SOARMATUUR_COMPACT_FLUOR_1x24W","SO"
"http://digitalbuildingdata.tech/nlcs/def/291e8418-8285-4f48-96f6-57e4760fd3a5","ARMATUUR","SOV","V","3747","V-SOV-ARMATUUR_COMPACT_FLUOR_1x36W-SO","SOARMATUUR_COMPACT_FLUOR_1x36W","SO"
"http://digitalbuildingdata.tech/nlcs/def/73d308be-999c-46f4-9988-942db021fc13","ARMATUUR","SOV","V","3748","V-SOV-ARMATUUR_HD_NATRIUM_1x100W-SO","SOARMATUUR_HD_NATRIUM_1x100W","SO"
"http://digitalbuildingdata.tech/nlcs/def/36644d11-44d1-4cae-bef0-eefb45bc7a98","ARMATUUR","SOV","V","3749","V-SOV-ARMATUUR_HD_NATRIUM_1x150W-SO","SOARMATUUR_HD_NATRIUM_1x150W","SO"
"http://digitalbuildingdata.tech/nlcs/def/dfb9c366-7088-45e7-be6c-d41f4457493b","ARMATUUR","SOV","V","3750","V-SOV-ARMATUUR_HD_NATRIUM_1x250W-SO","SOARMATUUR_HD_NATRIUM_1x250W","SO"
"http://digitalbuildingdata.tech/nlcs/def/ffa4c861-77e8-4b1c-a36b-4bcdb30befbb","ARMATUUR","SOV","V","3751","V-SOV-ARMATUUR_HD_NATRIUM_1x400W-SO","SOARMATUUR_HD_NATRIUM_1x400W","SO"
"http://digitalbuildingdata.tech/nlcs/def/3623c274-bfa5-4cde-a52f-939b0406c880","ARMATUUR","SOV","V","3752","V-SOV-ARMATUUR_HD_NATRIUM_1x50W-SO","SOARMATUUR_HD_NATRIUM_1x50W","SO"
"http://digitalbuildingdata.tech/nlcs/def/79c1edfc-5716-4468-b125-8e77fdc2c452","ARMATUUR","SOV","V","3753","V-SOV-ARMATUUR_HD_NATRIUM_1x70W-SO","SOARMATUUR_HD_NATRIUM_1x70W","SO"
"http://digitalbuildingdata.tech/nlcs/def/2af975ce-79af-496c-bf2f-d506c327c8e3","ARMATUUR","SOV","V","3754","V-SOV-ARMATUUR_HD_NATRIUM_1x70W_SPECIAAL-SO","SOARMATUUR_HD_NATRIUM_1x70W_SPECIAAL","SO"
"http://digitalbuildingdata.tech/nlcs/def/30cd2cd8-55f0-44e8-8778-3cdb39536a5d","ARMATUUR","SOV","V","3755","V-SOV-ARMATUUR_HD_NATRIUM_2x100W-SO","SOARMATUUR_HD_NATRIUM_2x100W","SO"
