"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/dc87ae09-5b2f-4069-a041-fc9a22e2e3fd","INSTALLATIEKAST","SIS","","4344","SIS-INSTALLATIEKAST","INSTALLATIEKAST",""
"http://digitalbuildingdata.tech/nlcs/def/3df3b3ea-d522-4bc8-858e-b14aca12ab86","INSTALLATIEKAST_KABEL","SIS","","4345","SIS-INSTALLATIEKAST_KABEL","INSTALLATIEKAST_KABEL",""
"http://digitalbuildingdata.tech/nlcs/def/54fc80d9-1c04-4014-b378-f0a581c0908e","INSTALLATIEKAST_KABEL","SIS","","4346","SIS-INSTALLATIEKAST_KABEL_VOETSTUK","INSTALLATIEKAST_KABEL_VOETSTUK",""
"http://digitalbuildingdata.tech/nlcs/def/814fbcea-bd4c-4a61-a02e-71d2d7755276","INSTALLATIEKAST_VOEDING","SIS","","4347","SIS-INSTALLATIEKAST_VOEDING-SO","INSTALLATIEKAST_VOEDING","SO"
"http://digitalbuildingdata.tech/nlcs/def/4b0fe1d2-37b5-4458-92ad-a14c08fe3c1b","INSTALLATIEKAST_WISSEL","SIS","","4348","SIS-INSTALLATIEKAST_WISSEL","INSTALLATIEKAST_WISSEL",""
"http://digitalbuildingdata.tech/nlcs/def/200786b8-e841-4113-9725-7b86b1a85507","INSTALLATIEKAST_WISSEL","SIS","","4349","SIS-INSTALLATIEKAST_WISSEL_VOETSTUK","INSTALLATIEKAST_WISSEL_VOETSTUK",""
"http://digitalbuildingdata.tech/nlcs/def/d79c81fb-0cdd-4846-9b07-18dd94a54b47","INSTALLATIEKAST_WISSELVERWARMING","SIS","","4350","SIS-INSTALLATIEKAST_WISSELVERWARMING","INSTALLATIEKAST_WISSELVERWARMING",""
"http://digitalbuildingdata.tech/nlcs/def/92a1b7e2-ebd6-45c8-b9f3-87d88abc2a07","INTERCOM","SIS","","4351","SIS-INTERCOM","INTERCOM",""
"http://digitalbuildingdata.tech/nlcs/def/69203917-0446-45d4-9f72-6cb5483b9223","LICHT","SIS","","4352","SIS-LICHT_3LAMP_01","LICHT_3LAMP_01",""
"http://digitalbuildingdata.tech/nlcs/def/e81fed43-eba2-4d05-8c10-ed1c3b9ce8f7","LICHT","SIS","","4353","SIS-LICHT_3LAMP_02","LICHT_3LAMP_02",""
"http://digitalbuildingdata.tech/nlcs/def/0ab9e536-4da0-42bc-93f2-b2024afb7c2f","LICHT","SIS","","4354","SIS-LICHT_4LAMP_01","LICHT_4LAMP_01",""
"http://digitalbuildingdata.tech/nlcs/def/611a7933-5ed5-402a-a13c-445843de9ee7","LICHT","SIS","","4355","SIS-LICHT_ABSOLUUT","LICHT_ABSOLUUT",""
