"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/b6a2b8fb-8c05-4293-99d6-61d173b13aa9","GMS","SKL","V","3644","V-SKL-GMS_DOORVERBINDINGKAST-SO","GMS_DOORVERBINDINGKAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/90634c56-e092-45cc-b780-ca7312438c05","GMS","SKL","V","3645","V-SKL-GMS_GELEIDBAARHEIDSSENSOR-SO","GMS_GELEIDBAARHEIDSSENSOR","SO"
"http://digitalbuildingdata.tech/nlcs/def/e1d4d792-5a83-4f7a-a613-f8c8e812ec57","GMS","SKL","V","3646","V-SKL-GMS_INSTALLATIES_WEERHUT-SO","GMS_INSTALLATIES_WEERHUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/cdc632c8-b4ba-481a-b5d2-82939df50d80","GMS","SKL","V","3647","V-SKL-GMS_MEETSTATION-SO","GMS_MEETSTATION","SO"
"http://digitalbuildingdata.tech/nlcs/def/90ef3782-e36c-4dcd-bde2-83798bfb6b83","GMS","SKL","V","3648","V-SKL-GMS_TEMPERATUURSENSOR-SO","GMS_TEMPERATUURSENSOR","SO"
"http://digitalbuildingdata.tech/nlcs/def/8033b44d-8343-47a6-bb17-3c9bc16ce2f0","KOUDEOPSLAG","SKL","V","3649","V-SKL-KOUDEOPSLAG-SO","KOUDEOPSLAG","SO"
"http://digitalbuildingdata.tech/nlcs/def/ae59d819-5df5-485c-ac14-eb7e1271661b","LEIDINGMERKPAAL","SKL","V","3650","V-SKL-LEIDINGMERKPAAL-SO","LEIDINGMERKPAAL","SO"
"http://digitalbuildingdata.tech/nlcs/def/d1589ffd-623e-44c0-89be-66d5b585aee3","MONITORING","SKL","V","3652","V-SKL-MONITORING_CAMERA_SNELHEIDHANDHAVING-SO","MONITORING_CAMERA_SNELHEIDHANDHAVING","SO"
"http://digitalbuildingdata.tech/nlcs/def/46030762-eb4d-49ac-b3d6-be20a2f95165","MONITORING","SKL","V","3653","V-SKL-MONITORING_CAMERA_TILT_PAN-SO","MONITORING_CAMERA_TILT_PAN","SO"
"http://digitalbuildingdata.tech/nlcs/def/d192a37a-60e1-48d1-ae54-794141eab17f","MONITORING","SKL","V","3654","V-SKL-MONITORING_CAMERA_VIDEO-SO","MONITORING_CAMERA_VIDEO","SO"
"http://digitalbuildingdata.tech/nlcs/def/b64f3dd0-bc1e-46be-948e-df2e53cd9b62","MONITORING","SKL","V","3655","V-SKL-MONITORING_HULP_LUSKOPPELMOF-SO","MONITORING_HULP_LUSKOPPELMOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/b949f641-d950-4e80-816f-6db033ed7733","MONITORING","SKL","V","3656","V-SKL-MONITORING_IN UIT_SYSTEEM-SO","MONITORING_IN UIT_SYSTEEM","SO"
"http://digitalbuildingdata.tech/nlcs/def/bf247da7-ccea-4d9c-8c6c-be3cba36646f","MONITORING","SKL","V","3657","V-SKL-MONITORING_MEETPUNT_AARDING-SO","MONITORING_MEETPUNT_AARDING","SO"
"http://digitalbuildingdata.tech/nlcs/def/4a074ab4-67ed-4ddd-add4-42a5e7aeeb72","POMP","SKL","V","3658","V-SKL-POMP-SO","POMP","SO"
