"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"SC,""2867"",""VERBINDING"","""",""*"",""**"",""0.18"",""150"",""252"",""130"",""10"",""253"",""CONTINUOUS"",""0.18"",""150"",""252"",""130"",""10"",""253"",""CONTINUOUS"",""0.18"",""150"",""252"",""130"",""10"",""253"",""CONTINUOUS"",""0.18"",""150"",""252"",""130"",""10"",""253"",""V-CONTINUOUS-SO"",""G/A"","""""
"SC,""2866"",""HULPSTAAL"","""",""*"",""**"",""0.18"",""140"",""252"",""130"",""10"",""253"",""CONTINUOUS"",""0.25"",""140"",""252"",""130"",""10"",""253"",""CONTINUOUS"",""0.25"",""140"",""252"",""130"",""10"",""253"",""CONTINUOUS"",""0.25"",""140"",""252"",""130"",""10"",""253"",""V-CONTINUOUS-SO"",""G/A"","""""
"SC,""2865"",""TREKSTANG"","""",""*"",""**"",""0.18"",""140"",""252"",""7"",""10"",""253"",""CONTINUOUS"",""0.25"",""7"",""252"",""7"",""10"",""253"",""CONTINUOUS"",""0.25"",""7"",""252"",""7"",""10"",""253"",""CONTINUOUS"",""0.25"",""7"",""252"",""7"",""10"",""253"",""V-CONTINUOUS-SO"",""G/A"","""""
"SC,""2862"",""STAALVORM"","""",""*"",""**"",""0.18"",""140"",""252"",""140"",""10"",""253"",""CONTINUOUS"",""0.25"",""140"",""252"",""140"",""10"",""253"",""CONTINUOUS"",""0.25"",""140"",""252"",""140"",""10"",""253"",""CONTINUOUS"",""0.25"",""140"",""252"",""140"",""10"",""253"",""V-CONTINUOUS-SO"",""G/A"","""""
"SC,""2870"",""AANGRENZENDECONSTRUCTIE"","""",""*"",""**"",""0.18"",""7"",""253"",""7"",""20"",""253"",""CONTINUOUS"",""0.18"",""7"",""253"",""7"",""20"",""253"",""CONTINUOUS"",""0.18"",""7"",""253"",""7"",""20"",""253"",""CONTINUOUS"",""0.18"",""7"",""253"",""7"",""20"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"SC,""2875"",""ITSO"","""",""*"",""**"",""0.18"",""140"",""253"",""130"",""10"",""253"",""CONTINUOUS"",""0.25"",""140"",""253"",""130"",""10"",""253"",""CONTINUOUS"",""0.25"",""140"",""253"",""130"",""10"",""253"",""CONTINUOUS"",""0.25"",""140"",""253"",""130"",""10"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"SC,""2874"",""OVERIGMATERIAAL"","""",""*"",""**"",""0.18"",""7"",""253"",""7"",""20"",""253"",""CONTINUOUS"",""0.18"",""7"",""253"",""7"",""20"",""253"",""CONTINUOUS"",""0.18"",""7"",""253"",""7"",""20"",""253"",""CONTINUOUS"",""0.18"",""7"",""253"",""7"",""20"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"SC,""2879"",""LEVENSDUURVERLENGENDE MAATREGEL"","""",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.25"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.25"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.25"",""170"",""172"",""170"",""170"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"SC,""2876"",""NAAD"","""",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.25"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.25"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.25"",""150"",""152"",""150"",""150"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"SC,""2878"",""REPARATIES"","""",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.25"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.25"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.25"",""170"",""172"",""170"",""170"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"SC,""2877"",""SLOOPLIJN"","""",""*"",""**"",""0.18"",""10"",""12"",""10"",""10"",""253"",""CONTINUOUS"",""0.25"",""10"",""12"",""10"",""10"",""253"",""CONTINUOUS"",""0.25"",""10"",""12"",""10"",""10"",""253"",""CONTINUOUS"",""0.25"",""10"",""12"",""10"",""10"",""253"",""V-CONTINUOUS-SO"",""G"","""""
