"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"GK,""319"",""KEERWAND_DAMWAND_BETON"",""316"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""320"",""KEERWAND_DAMWAND_KUNSTSTOF"",""316"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""318"",""KEERWAND_DAMWAND_HOUT"",""316"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""317"",""KEERWAND_DAMWAND_STAAL"",""316"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""343"",""BESCHOEIING_DAMWAND_BETON"",""340"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""V-GK-BESCHOEIING-SO"",""G"","""""
"GK,""344"",""BESCHOEIING_DAMWAND_KUNSTSTOF"",""340"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""V-GK-BESCHOEIING-SO"",""G"","""""
"GK,""341"",""BESCHOEIING_DAMWAND_STAAL"",""340"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""V-GK-BESCHOEIING-SO"",""G"","""""
"GK,""342"",""BESCHOEIING_DAMWAND_HOUT"",""340"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""V-GK-BESCHOEIING-SO"",""G"","""""
"GK,""347"",""BESCHOEIING_HOUT_PERKOENPALENRIJ"",""345"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""253"",""GK-PERKOEN-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-PERKOEN-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-PERKOEN-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""V-GK-PERKOEN-SO"",""G"","""""
"GK,""346"",""BESCHOEIING_HOUT_SCHOT"",""345"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""V-GK-BESCHOEIING-SO"",""G"","""""
