"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"FV,""246"",""FAUNAPASSAGE_VIADUCT"",""244"",""*"",""**"",""0.18"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.25"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""2881"",""FAUNAPASSAGE_WILDRICHEL"",""244"",""*"",""**"",""0.18"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""239"",""ECOLOGISCHEVERBINDINGSZONE_CORRIDOR_NAT"",""238"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""240"",""ECOLOGISCHEVERBINDINGSZONE_CORRIDOR_DROOG"",""238"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""236"",""ECOLOGISCHEVERBINDINGSZONE_ROBUUST_NAT"",""235"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""237"",""ECOLOGISCHEVERBINDINGSZONE_ROBUUST_DROOG"",""235"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""243"",""ECOLOGISCHEVERBINDINGSZONE_STAPSTEEN_DROOG"",""241"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""242"",""ECOLOGISCHEVERBINDINGSZONE_STAPSTEEN_NAT"",""241"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""289"",""FAUNAVOORZIENING_LICHTKOKER_OPEN"",""288"",""*"",""**"",""0.18"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.25"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""290"",""FAUNAVOORZIENING_LICHTKOKER_DICHT"",""288"",""*"",""**"",""0.18"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.25"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""285"",""FAUNAVOORZIENING_LOOPPLANK_BETON"",""284"",""*"",""**"",""0.18"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.25"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""286"",""FAUNAVOORZIENING_LOOPPLANK_HOUT"",""284"",""*"",""**"",""0.18"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.25"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""282"",""FAUNAVOORZIENING_TERUGKEERVOORZIENING_DASSENPOORT"",""279"",""*"",""**"",""0.18"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.25"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""280"",""FAUNAVOORZIENING_TERUGKEERVOORZIENING_INSPRINGVOORZIENING"",""279"",""*"",""**"",""0.18"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.25"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""281"",""FAUNAVOORZIENING_TERUGKEERVOORZIENING_UITTREEVOORZIENING"",""279"",""*"",""**"",""0.18"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.25"",""70"",""72"",""70"",""70"",""253"",""CONTINUOUS"",""0.35"",""70"",""72"",""70"",""70"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""275"",""GELEIDING_WILDRASTER_BOOMMARTER"",""266"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""267"",""GELEIDING_WILDRASTER_EDELHERT"",""266"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""271"",""GELEIDING_WILDRASTER_AMFIBIE"",""266"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""269"",""GELEIDING_WILDRASTER_WILDZWIJN"",""266"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""270"",""GELEIDING_WILDRASTER_DAS"",""266"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""274"",""GELEIDING_WILDRASTER_KLEINEZOOGDIEREN"",""266"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""268"",""GELEIDING_WILDRASTER_REE"",""266"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""261"",""NATUURVRIENDELIJKEOEVER_DOORGROEIBARECONSTRUCTIE_STORTSTEEN"",""259"",""*"",""**"",""0.18"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.35"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.25"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.35"",""110"",""112"",""110"",""110"",""253"",""V-CONTINUOUS-SO"",""G"","""""
