"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"GR,""2905"",""BOOM_KNOT"",""360"",""*"",""**"",""0.18"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""2904"",""BOOM_LEI"",""360"",""*"",""**"",""0.18"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""362"",""BOOM_IN VERHARDING"",""360"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""363"",""BOOM_IN GRAS"",""360"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""381"",""HAAG_01"",""380"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG1-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG1-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG1-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-GR-HAAG1-SO"","""","""""
"GR,""382"",""HAAG_02"",""380"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG2-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG2-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG2-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-GR-HAAG2-SO"","""","""""
"GR,""383"",""HAAG_03"",""380"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG3-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG3-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG3-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-GR-HAAG3-SO"","""","""""
"GR,""385"",""HEESTER_SOLITAIR"",""384"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""2891"",""BEPLANTING_EENJARIGE PLANTEN"",""2885"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""3374"",""FRUITTEELT_BOOMGAARD_WIJN"",""3371"",""*"",""**"",""0.13"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""V-CONTINUOUS-SO"","""","""""
