"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"VH,""2397"",""KANTOPSLUITING_OPSLUITBAND"",""2360"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""VH-OPSLUITBAND-SO"",""0.35"",""150"",""152"",""150"",""150"",""253"",""VH-OPSLUITBAND-SO"",""0.25"",""150"",""152"",""150"",""150"",""253"",""VH-OPSLUITBAND-SO"",""0.25"",""150"",""152"",""150"",""150"",""253"",""V-VH-OPSLUITBAND-SO"","""","""""
"VH,""2422"",""KANTOPSLUITING_SCHEIDINGSBAND"",""2360"",""*"",""**"",""0.18"",""190"",""192"",""190"",""190"",""253"",""VH-SCHEIDINGSBAND-SO"",""0.35"",""190"",""192"",""190"",""190"",""253"",""VH-SCHEIDINGSBAND-SO"",""0.25"",""190"",""192"",""190"",""190"",""253"",""VH-SCHEIDINGSBAND-SO"",""0.25"",""190"",""192"",""190"",""190"",""253"",""V-VH-SCHEIDINGSBAND-SO"","""","""""
"VH,""2396"",""KANTOPSLUITING_LEICONBAND"",""2360"",""*"",""**"",""0.18"",""7"",""252"",""7"",""7"",""253"",""VH-LEICON-SO"",""0.35"",""7"",""252"",""7"",""7"",""253"",""VH-LEICON-SO"",""0.25"",""7"",""252"",""7"",""7"",""253"",""VH-LEICON-SO"",""0.25"",""7"",""252"",""7"",""7"",""253"",""V-VH-LEICON-SO"","""","""""
"VH,""2394"",""KANTOPSLUITING_HAVENBAND"",""2360"",""*"",""**"",""0.18"",""140"",""142"",""140"",""140"",""253"",""VH-HAVENBAND-SO"",""0.35"",""140"",""142"",""140"",""140"",""253"",""VH-HAVENBAND-SO"",""0.25"",""140"",""142"",""140"",""140"",""253"",""VH-HAVENBAND-SO"",""0.25"",""140"",""142"",""140"",""140"",""253"",""V-VH-HAVENBAND-SO"","""","""""
"VH,""2439"",""KANTOPSLUITING_TROTTOIRBAND"",""2360"",""*"",""**"",""0.18"",""210"",""212"",""210"",""210"",""253"",""VH-TROTTOIRBAND-SO"",""0.35"",""210"",""212"",""210"",""210"",""253"",""VH-TROTTOIRBAND-SO"",""0.25"",""210"",""212"",""210"",""210"",""253"",""VH-TROTTOIRBAND-SO"",""0.25"",""210"",""212"",""210"",""210"",""253"",""V-VH-TROTTOIRBAND-SO"","""","""""
"VH,""2377"",""KANTOPSLUITING_GAZONBAND"",""2360"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""VH-GAZONBAND-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""VH-GAZONBAND-SO"",""0.25"",""90"",""92"",""90"",""90"",""253"",""VH-GAZONBAND-SO"",""0.25"",""90"",""92"",""90"",""90"",""253"",""V-VH-GAZONBAND-SO"","""","""""
"VH,""2386"",""KANTOPSLUITING_GELEIDEBAND"",""2360"",""*"",""**"",""0.18"",""20"",""22"",""20"",""20"",""253"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""V-VH-GELEIDEBAND-SO"","""","""""
"VH,""2362"",""KANTOPSLUITING_AMSTELBAND"",""2360"",""*"",""**"",""0.18"",""60"",""62"",""60"",""60"",""253"",""VH-AMSTELBAND-SO"",""0.35"",""60"",""62"",""60"",""60"",""253"",""VH-AMSTELBAND-SO"",""0.25"",""60"",""62"",""60"",""60"",""253"",""VH-AMSTELBAND-SO"",""0.25"",""60"",""62"",""60"",""60"",""253"",""V-VH-AMSTELBAND-SO"","""","""""
"VH,""2413"",""KANTOPSLUITING_PWSBAND"",""2360"",""*"",""**"",""0.18"",""120"",""122"",""120"",""120"",""253"",""VH-PWSBAND-SO"",""0.35"",""120"",""122"",""120"",""120"",""253"",""VH-PWSBAND-SO"",""0.25"",""120"",""122"",""120"",""120"",""253"",""VH-PWSBAND-SO"",""0.25"",""120"",""122"",""120"",""120"",""253"",""V-VH-PWSBAND-SO"","""","""""
"VH,""2437"",""KANTOPSLUITING_STOOTBAND"",""2360"",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""253"",""V-CONTINUOUS-SO"","""","""""
