"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_STAAFMATHEKWERK"",""548"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_SPIJLENHEKWERK"",""548"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_HOUTEN HEKWERK"",""548"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_RASTERHEKWERK"",""548"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_KUNSTSTOF HEKWERK"",""548"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_SCHAPENHEKWERK"",""548"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_LEUNHEKWERK"",""548"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_HOOG"",""548"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_LAAG"",""548"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""MEUBILAIR_BAK_DRINKBAK"",""537"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""V-CONTINUOUS-SO"","""","""""
"IE,"""",""MEUBILAIR_BAK_BLOEMBAK"",""537"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""V-CONTINUOUS-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_GAASHEKWERK_HOOG"",""3110"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
"IE,"""",""CONSTRUCTIEVE AFSCHEIDING_HEKWERK_GAASHEKWERK_LAAG"",""3110"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""IE-CONSTRUCTIEVE AFSCHEIDING-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-IE-CONSTRUCTIEVE AFSCHEIDING-SO"","""","""""
