"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"KL,""863"",""ET_HS"",""840"",""*"",""**"",""0.18"",""10"",""12"",""10"",""10"",""10"",""KL-HS-SO"",""0.35"",""10"",""12"",""10"",""10"",""10"",""KL-HS-SO"",""0.35"",""10"",""12"",""10"",""10"",""10"",""KL-HS-SO"",""0.35"",""10"",""12"",""10"",""10"",""10"",""V-KL-HS-SO"","""","""""
"KL,""841"",""ET_AARDING"",""840"",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""7"",""KL-AARDING-SO"",""0.35"",""7"",""7"",""7"",""7"",""7"",""KL-AARDING-SO"",""0.35"",""7"",""7"",""7"",""7"",""7"",""KL-AARDING-SO"",""0.35"",""7"",""7"",""7"",""7"",""7"",""V-KL-AARDING-SO"","""","""""
"KL,""874"",""ET_HULPSTUK"",""840"",""*"",""**"",""0.18"",""10"",""12"",""10"",""10"",""10"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""10"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""10"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""10"",""V-CONTINUOUS-SO"","""","""""
"KL,""968"",""ET_LICHTGEVOELIGE CEL"",""840"",""*"",""**"",""0.18"",""10"",""12"",""10"",""10"",""252"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""252"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""252"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""252"",""V-CONTINUOUS-SO"","""","""""
"KL,""1224"",""OLIE_HULPSTUK"",""1222"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""V-CONTINUOUS-SO"","""","""""
"KL,""1229"",""OLIE_PUT"",""1222"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""V-CONTINUOUS-SO"","""","""""
"KL,""1226"",""OLIE_LOCATIEPAAL"",""1222"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""V-CONTINUOUS-SO"","""","""""
"KL,""677"",""CV_LOCATIEPAAL"",""645"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""V-CONTINUOUS-SO"","""","""""
"KL,""673"",""CV_HULPSTUK"",""645"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""V-CONTINUOUS-SO"","""","""""
"KL,""1195"",""KOUDENET_BRONPUT"",""1183"",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""V-CONTINUOUS-SO"","""","""""
"KL,""1200"",""KOUDENET_LOCATIEPAAL"",""1183"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""V-CONTINUOUS-SO"","""","""""
"KL,""1267"",""WATER_BEREGENING_HULPSTUK"",""1265"",""*"",""**"",""0.18"",""153"",""153"",""153"",""153"",""252"",""CONTINUOUS"",""0.35"",""153"",""153"",""153"",""153"",""252"",""CONTINUOUS"",""0.35"",""153"",""153"",""153"",""153"",""252"",""CONTINUOUS"",""0.35"",""153"",""153"",""153"",""153"",""252"",""V-CONTINUOUS-SO"","""","""""
"KL,""1275"",""WATER_BEREGENING_LOCATIEPAAL"",""1265"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""252"",""KL-WATER-SO"",""0.35"",""150"",""152"",""150"",""150"",""252"",""KL-WATER-SO"",""0.35"",""150"",""152"",""150"",""150"",""252"",""KL-WATER-SO"",""0.35"",""150"",""152"",""150"",""150"",""252"",""V-KL-WATER-SO"","""","""""
"KL,""1278"",""WATER_BEREGENING_SPROEIER"",""1265"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""252"",""KL-WATER-SO"",""0.35"",""150"",""152"",""150"",""150"",""252"",""KL-WATER-SO"",""0.35"",""150"",""152"",""150"",""150"",""252"",""KL-WATER-SO"",""0.35"",""150"",""152"",""150"",""150"",""252"",""V-KL-WATER-SO"","""","""""
"KL,""1301"",""WATER_BRANDLEIDING_HULPSTUK"",""1280"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""V-CONTINUOUS-SO"","""","""""
"KL,""1281"",""WATER_BRANDLEIDING_BRANDHYDRANT"",""1280"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""V-CONTINUOUS-SO"","""","""""
"KL,""1310"",""WATER_BRANDLEIDING_PUT"",""1280"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""V-CONTINUOUS-SO"","""","""""
"KL,""1309"",""WATER_BRANDLEIDING_LOCATIEPAAL"",""1280"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""V-CONTINUOUS-SO"","""","""""
