"omschrijving","status","underscore","discipline","underscore2","hoofdgroep","underscore3","object","underscore4","subobject01","underscore5","subobject02","underscore6","subobject03","underscore7","subobject04","underscore8","subobject05","streepje","bewerking","streepje3","element","streepje2","aobject","sobject","laagnaam","lw_b","kl_b","kl_b_a","kl_b_gd","kl_b_gn","kl_b_v","lt_b","lw_n","kl_n","kl_n_a","kl_n_gd","kl_n_gn","kl_n_v","lt_n","lw_v","kl_v","kl_v_a","kl_v_gd","kl_v_gn","kl_v_v","lt_v","lw_t","kl_t","kl_t_a","kl_t_gd","kl_t_gn","kl_t_v","lt_t","vrkl_kort","vrkl_lang","id_nummer","kind_van","objectURI","kind_vanURI"
"GESLOTENVERHARDING_METSELWERK","*","_","**","_","VH","_","GESLOTENVERHARDING","_","METSELWERK","_","","_","","_","","_","","'-","","'-","G/S/A","'-","AVH-METSELWERK","SVH-METSELWERK","*_**_VH_GESLOTENVERHARDING_METSELWERK","0.18","10","12","10","10","254","CONTINUOUS","0.35","10","12","10","10","254","CONTINUOUS","0.25","10","12","10","10","254","ZZ-HIDDEN-SO","0.25","10","12","10","10","254","CONTINUOUS","","","2517","3342","http://digitalbuildingdata.tech/nlcs/def/5d977746-adfe-4753-8e59-0fe0f9377f7b","http://digitalbuildingdata.tech/nlcs/def/f62a624f-5d4e-40a8-a5f7-d93881ba648a"
"OPENVERHARDING_COBBLESTONE","*","_","**","_","VH","_","OPENVERHARDING","_","COBBLESTONE","_","","_","","_","","_","","'-","","'-","G/S/A","'-","AVH-COBBLESTONE","SVH-COBBLESTONE","*_**_VH_OPENVERHARDING_COBBLESTONE","0.18","90","92","90","90","254","CONTINUOUS","0.35","90","92","90","90","254","CONTINUOUS","0.25","90","92","90","90","254","ZZ-HIDDEN-SO","0.25","90","92","90","90","254","CONTINUOUS","","","2490","2519","http://digitalbuildingdata.tech/nlcs/def/19786df9-5e37-4fe5-a191-a9ad18cd22cb","http://digitalbuildingdata.tech/nlcs/def/de78c8f7-6b19-4e31-a390-9cf87c386538"
"KANTOPSLUITING_SCHEIDINGSBAND_160X200","*","_","**","_","VH","_","KANTOPSLUITING","_","SCHEIDINGSBAND","_","160X200","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_SCHEIDINGSBAND_160X200","0.18","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.35","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","V-VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","","","2427","2422","http://digitalbuildingdata.tech/nlcs/def/c5bd0fc2-61a6-45ae-b7bd-2e5d3dcdf8a8","http://digitalbuildingdata.tech/nlcs/def/36b236dc-9433-4982-8175-595fc772ca4d"
"GESLOTENVERHARDING_BETON_SCHRAAL","*","_","**","_","VH","_","GESLOTENVERHARDING","_","BETON","_","SCHRAAL","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GESLOTENVERHARDING_BETON_SCHRAAL","0.18","10","12","10","10","254","CONTINUOUS","0.35","10","12","10","10","254","CONTINUOUS","0.25","10","12","10","10","254","ZZ-HIDDEN-SO","0.25","10","12","10","10","254","CONTINUOUS","","","2487","2484","http://digitalbuildingdata.tech/nlcs/def/5f78224f-8e0a-411a-bbc3-0c912d71040c","http://digitalbuildingdata.tech/nlcs/def/4753bbb3-483d-483d-a3fa-e8d3f8eed16b"
"KANTOPSLUITING_OPSLUITBAND_60X200","*","_","**","_","VH","_","KANTOPSLUITING","_","OPSLUITBAND","_","60X200","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_OPSLUITBAND_60X200","0.18","150","152","150","150","253","VH-OPSLUITBAND-SO","0.35","150","152","150","150","253","VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","V-VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","VH-OPSLUITBAND-SO","","","2399","2397","http://digitalbuildingdata.tech/nlcs/def/90971f76-66b5-4e5f-9d22-2f7fe818bda7","http://digitalbuildingdata.tech/nlcs/def/fb384bbc-bcc8-45cc-aef9-06f8d86b6fd0"
"GESLOTENVERHARDING_BETON_GEWAPEND","*","_","**","_","VH","_","GESLOTENVERHARDING","_","BETON","_","GEWAPEND","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GESLOTENVERHARDING_BETON_GEWAPEND","0.18","10","12","10","10","254","CONTINUOUS","0.35","10","12","10","10","254","CONTINUOUS","0.25","10","12","10","10","254","ZZ-HIDDEN-SO","0.25","10","12","10","10","254","CONTINUOUS","","","2485","2484","http://digitalbuildingdata.tech/nlcs/def/9d19eaf4-fd4f-4270-8059-ea5abb826425","http://digitalbuildingdata.tech/nlcs/def/4753bbb3-483d-483d-a3fa-e8d3f8eed16b"
"GOOT_BETON_PREFAB","*","_","**","_","VH","_","GOOT","_","BETON","_","PREFAB","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GOOT_BETON_PREFAB","0.18","170","172","170","170","253","CONTINUOUS","0.35","170","172","170","170","253","CONTINUOUS","0.25","170","172","170","170","253","V-CONTINUOUS-SO","0.25","170","172","170","170","253","CONTINUOUS","","","2352","2350","http://digitalbuildingdata.tech/nlcs/def/ab64a3e3-a633-4a16-bfe0-5940ddf3b6b5","http://digitalbuildingdata.tech/nlcs/def/b733b6b4-773d-4f65-9645-615cd0fc28e1"
"KANTOPSLUITING_RIJWIELPADBAND_410X250","*","_","**","_","VH","_","KANTOPSLUITING","_","RIJWIELPADBAND","_","410X250","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_RIJWIELPADBAND_410X250","0.18","10","12","10","10","253","VH-RIJWIELPADBAND-SO","0.35","10","12","10","10","253","VH-RIJWIELPADBAND-SO","0.25","10","12","10","10","253","V-VH-RIJWIELPADBAND-SO","0.25","10","12","10","10","253","VH-RIJWIELPADBAND-SO","","","2418","2416","http://digitalbuildingdata.tech/nlcs/def/2fd4a641-e684-4835-8b08-a797ffa8c6df","http://digitalbuildingdata.tech/nlcs/def/e0526b10-bd33-4abe-bf9a-b6df28c83571"
"GESLOTENVERHARDING_ASFALT_DEKLAAG","*","_","**","_","VH","_","GESLOTENVERHARDING","_","ASFALT","_","DEKLAAG","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GESLOTENVERHARDING_ASFALT_DEKLAAG","0.18","10","12","10","10","253","CONTINUOUS","0.35","10","12","10","10","253","CONTINUOUS","0.25","10","12","10","10","253","ZZ-HIDDEN-SO","0.25","10","12","10","10","253","CONTINUOUS","","","3014","2464","http://digitalbuildingdata.tech/nlcs/def/e3d65363-f207-402c-b453-26987b0a2be2","http://digitalbuildingdata.tech/nlcs/def/732a3652-299a-4442-8bc0-f2d2c144cade"
"GOOT_STRAATBAKSTEEN_VOORKANT","*","_","**","_","VH","_","GOOT","_","STRAATBAKSTEEN","_","VOORKANT","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GOOT_STRAATBAKSTEEN_VOORKANT","0.18","170","172","170","170","253","CONTINUOUS","0.35","170","172","170","170","253","CONTINUOUS","0.25","170","172","170","170","253","V-CONTINUOUS-SO","0.25","170","172","170","170","253","CONTINUOUS","","","2358","2356","http://digitalbuildingdata.tech/nlcs/def/1428abb9-16e1-4b0d-b085-029207c6242a","http://digitalbuildingdata.tech/nlcs/def/011aadd8-5074-4700-96c6-eb6f9e21b6f7"
"SPECIAAL_SPORT_ATLETIEKBAAN","*","_","**","_","VH","_","SPECIAAL","_","SPORT","_","ATLETIEKBAAN","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_SPECIAAL_SPORT_ATLETIEKBAAN","0.18","90","92","90","90","254","CONTINUOUS","0.35","90","92","90","90","254","CONTINUOUS","0.25","90","92","90","90","254","V-CONTINUOUS-SO","0.25","90","92","90","90","254","CONTINUOUS","","","2527","2526","http://digitalbuildingdata.tech/nlcs/def/1b0da9c4-90c8-43d6-b9bb-32f6b69e02a6","http://digitalbuildingdata.tech/nlcs/def/636b0674-6570-4376-b975-dc53f9aee850"
"GESLOTENVERHARDING_ASFALT_ROOD","*","_","**","_","VH","_","GESLOTENVERHARDING","_","ASFALT","_","ROOD","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GESLOTENVERHARDING_ASFALT_ROOD","0.18","10","12","10","10","253","CONTINUOUS","0.35","10","12","10","10","253","CONTINUOUS","0.25","10","12","10","10","253","ZZ-HIDDEN-SO","0.25","10","12","10","10","253","CONTINUOUS","","","2468","2464","http://digitalbuildingdata.tech/nlcs/def/bdb2e7a4-4b3b-4ae3-b680-00645086e0d6","http://digitalbuildingdata.tech/nlcs/def/732a3652-299a-4442-8bc0-f2d2c144cade"
"KANTOPSLUITING_ASFALTBAND_50X200X150","*","_","**","_","VH","_","KANTOPSLUITING","_","ASFALTBAND","_","50X200X150","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_ASFALTBAND_50X200X150","0.18","240","242","240","240","253","VH-ASFALTBAND-SO","0.35","240","242","240","240","253","VH-ASFALTBAND-SO","0.25","240","242","240","240","253","V-VH-ASFALTBAND-SO","0.25","240","242","240","240","253","VH-ASFALTBAND-SO","","","4094","4092","http://digitalbuildingdata.tech/nlcs/def/2f780a8b-40d9-41a4-bb65-ae2c1cd04fed","http://digitalbuildingdata.tech/nlcs/def/d43c6136-7fc1-4ad3-8a41-19d46c8b64b4"
"KANTOPSLUITING_OPSLUITBAND_150X400","*","_","**","_","VH","_","KANTOPSLUITING","_","OPSLUITBAND","_","150X400","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_OPSLUITBAND_150X400","0.18","150","152","150","150","253","VH-OPSLUITBAND-SO","0.35","150","152","150","150","253","VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","V-VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","VH-OPSLUITBAND-SO","","","2407","2397","http://digitalbuildingdata.tech/nlcs/def/a3ee7a75-36cc-4dd2-b593-994f10ae3836","http://digitalbuildingdata.tech/nlcs/def/fb384bbc-bcc8-45cc-aef9-06f8d86b6fd0"
"KANTOPSLUITING_PWSBAND_250X130","*","_","**","_","VH","_","KANTOPSLUITING","_","PWSBAND","_","250X130","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_PWSBAND_250X130","0.18","120","122","120","120","253","VH-PWSBAND-SO","0.35","120","122","120","120","253","VH-PWSBAND-SO","0.25","120","122","120","120","253","VH-PWSBAND-SO","0.25","120","122","120","120","253","VH-PWSBAND-SO","","","2414","2413","http://digitalbuildingdata.tech/nlcs/def/a9f7e9bf-5eef-493c-bf30-590d0dbaf6a5","http://digitalbuildingdata.tech/nlcs/def/cc7d2428-9dfd-487e-9c80-428ecd06b365"
"FUNDERING_SLAKKEN_AVI","*","_","**","_","VH","_","FUNDERING","_","SLAKKEN","_","AVI","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_FUNDERING_SLAKKEN_AVI","0.18","7","252","7","7","254","CONTINUOUS","0.35","7","252","7","7","254","CONTINUOUS","0.25","7","252","7","7","254","V-CONTINUOUS-SO","0.25","7","252","7","7","254","CONTINUOUS","","","2501","2500","http://digitalbuildingdata.tech/nlcs/def/5c221572-c204-4078-b8ca-5b9acc410ca7","http://digitalbuildingdata.tech/nlcs/def/ee2f9eac-a48f-4211-8735-3bedce538a13"
"GESLOTENVERHARDING_ASFALT_GIETASFALT","*","_","**","_","VH","_","GESLOTENVERHARDING","_","ASFALT","_","GIETASFALT","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GESLOTENVERHARDING_ASFALT_GIETASFALT","0.18","10","12","10","10","253","CONTINUOUS","0.35","10","12","10","10","253","CONTINUOUS","0.25","10","12","10","10","253","ZZ-HIDDEN-SO","0.25","10","12","10","10","253","CONTINUOUS","","","2466","2464","http://digitalbuildingdata.tech/nlcs/def/975625b8-5761-470d-8bd6-d7f83d212828","http://digitalbuildingdata.tech/nlcs/def/732a3652-299a-4442-8bc0-f2d2c144cade"
"GESLOTENVERHARDING_ASFALT_SLIJTLAAG","*","_","**","_","VH","_","GESLOTENVERHARDING","_","ASFALT","_","SLIJTLAAG","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GESLOTENVERHARDING_ASFALT_SLIJTLAAG","0.18","10","12","10","10","253","CONTINUOUS","0.35","10","12","10","10","253","CONTINUOUS","0.25","10","12","10","10","253","ZZ-HIDDEN-SO","0.25","10","12","10","10","253","CONTINUOUS","","","2942","2464","http://digitalbuildingdata.tech/nlcs/def/bb1c0ae9-2015-410a-bb68-22c7236decbb","http://digitalbuildingdata.tech/nlcs/def/732a3652-299a-4442-8bc0-f2d2c144cade"
"KANTOPSLUITING_GELEIDEBAND_70X200","*","_","**","_","VH","_","KANTOPSLUITING","_","GELEIDEBAND","_","70X200","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_GELEIDEBAND_70X200","0.18","20","22","20","20","253","VH-GELEIDEBAND-SO","0.35","20","22","20","20","253","VH-GELEIDEBAND-SO","0.25","20","22","20","20","253","V-VH-GELEIDEBAND-SO","0.25","20","22","20","20","253","VH-GELEIDEBAND-SO","","","2391","2386","http://digitalbuildingdata.tech/nlcs/def/4b9035a0-b674-46bf-8924-9e979acfc36e","http://digitalbuildingdata.tech/nlcs/def/76f85557-f1e3-4ce5-a650-07bc9d5b05a8"
"KANTOPSLUITING_ELEMENT_PUNTSTUK","*","_","**","_","VH","_","KANTOPSLUITING","_","ELEMENT","_","PUNTSTUK","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_ELEMENT_PUNTSTUK","0.18","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","CONTINUOUS","0.25","40","42","40","40","253","V-CONTINUOUS-SO","0.25","40","42","40","40","253","CONTINUOUS","","","2375","2366","http://digitalbuildingdata.tech/nlcs/def/333aa12d-4cff-460c-9926-8a645d6bd908","http://digitalbuildingdata.tech/nlcs/def/f0f8aea3-cb50-4a48-927d-82a4c7635b6a"
"KANTOPSLUITING_TROTTOIRBAND_180X200","*","_","**","_","VH","_","KANTOPSLUITING","_","TROTTOIRBAND","_","180X200","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_TROTTOIRBAND_180X200","0.18","210","212","210","210","253","VH-TROTTOIRBAND-SO","0.35","210","212","210","210","253","VH-TROTTOIRBAND-SO","0.25","210","212","210","210","253","V-VH-TROTTOIRBAND-SO","0.25","210","212","210","210","253","VH-TROTTOIRBAND-SO","","","2443","2439","http://digitalbuildingdata.tech/nlcs/def/5cea3339-fbba-4bad-b5c2-5ed32a1d8e36","http://digitalbuildingdata.tech/nlcs/def/71f1d393-0573-4b39-bc7d-bca6ee283d76"
"KANTOPSLUITING_SIGNALERINGSBAND_LED","*","_","**","_","VH","_","KANTOPSLUITING","_","SIGNALERINGSBAND","_","LED","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_SIGNALERINGSBAND_LED","0.18","210","212","210","210","253","VH-SIGNALERINGSBAND-SO","0.35","210","212","210","210","253","VH-SIGNALERINGSBAND-SO","0.25","210","212","210","210","253","V-VH-SIGNALERINGSBAND-SO","0.25","210","212","210","210","253","VH-SIGNALERINGSBAND-SO","","","2434","2433","http://digitalbuildingdata.tech/nlcs/def/e5caaa12-a4fc-47ef-ad90-b77df65e0581","http://digitalbuildingdata.tech/nlcs/def/d74cb816-969a-4789-b483-6b98893072b2"
"GOOT_BSS_ACHTERKANT","*","_","**","_","VH","_","GOOT","_","BSS","_","ACHTERKANT","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GOOT_BSS_ACHTERKANT","0.18","170","172","170","170","253","CONTINUOUS","0.35","170","172","170","170","253","CONTINUOUS","0.25","170","172","170","170","253","V-CONTINUOUS-SO","0.25","170","172","170","170","253","CONTINUOUS","","","2354","2353","http://digitalbuildingdata.tech/nlcs/def/a48b9613-33f9-40b7-8a0d-a4666e4e0644","http://digitalbuildingdata.tech/nlcs/def/f6d66d2e-6591-4fd9-8360-153ac214f9a1"
"KANTOPSLUITING_ELEMENT_PERRONBAND","*","_","**","_","VH","_","KANTOPSLUITING","_","ELEMENT","_","PERRONBAND","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_ELEMENT_PERRONBAND","0.18","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","CONTINUOUS","0.25","40","42","40","40","253","V-CONTINUOUS-SO","0.25","40","42","40","40","253","CONTINUOUS","","","2374","2366","http://digitalbuildingdata.tech/nlcs/def/62c1844f-8536-4831-b8ed-e623b1294cee","http://digitalbuildingdata.tech/nlcs/def/f0f8aea3-cb50-4a48-927d-82a4c7635b6a"
"KANTOPSLUITING_GAZONBAND_120X200","*","_","**","_","VH","_","KANTOPSLUITING","_","GAZONBAND","_","120X200","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_GAZONBAND_120X200","0.18","90","92","90","90","253","VH-GAZONBAND-SO","0.35","90","92","90","90","253","VH-GAZONBAND-SO","0.25","90","92","90","90","253","V-VH-GAZONBAND-SO","0.25","90","92","90","90","253","VH-GAZONBAND-SO","","","2382","2377","http://digitalbuildingdata.tech/nlcs/def/72c4634c-719c-4cad-b4ff-d0997aec5d85","http://digitalbuildingdata.tech/nlcs/def/62dc28b8-5927-43c5-acf7-0029168b5b13"
"KANTOPSLUITING_PLATEAUBAND_60X120","*","_","**","_","VH","_","KANTOPSLUITING","_","PLATEAUBAND","_","60X120","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_PLATEAUBAND_60X120","0.18","30","32","30","30","253","VH-PLATEAUBAND-SO","0.35","30","32","30","30","253","VH-PLATEAUBAND-SO","0.25","30","32","30","30","253","V-VH-PLATEAUBAND-SO","0.25","30","32","30","30","253","VH-PLATEAUBAND-SO","","","2411","2410","http://digitalbuildingdata.tech/nlcs/def/ad8d76c6-ec56-4dcc-8a11-0db18383572c","http://digitalbuildingdata.tech/nlcs/def/ff273fe8-c0cf-49dc-bf2e-62976530d32f"
"FUNDERING_SLAKKEN_HOOGOVEN","*","_","**","_","VH","_","FUNDERING","_","SLAKKEN","_","HOOGOVEN","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_FUNDERING_SLAKKEN_HOOGOVEN","0.18","7","252","7","7","254","CONTINUOUS","0.35","7","252","7","7","254","CONTINUOUS","0.25","7","252","7","7","254","V-CONTINUOUS-SO","0.25","7","252","7","7","254","CONTINUOUS","","","2502","2500","http://digitalbuildingdata.tech/nlcs/def/aacf0e08-edde-4f67-b542-48fc95dfbcab","http://digitalbuildingdata.tech/nlcs/def/ee2f9eac-a48f-4211-8735-3bedce538a13"
"KANTOPSLUITING_TROTTOIRBAND_130X150","*","_","**","_","VH","_","KANTOPSLUITING","_","TROTTOIRBAND","_","130X150","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_TROTTOIRBAND_130X150","0.18","210","212","210","210","253","VH-TROTTOIRBAND-SO","0.35","210","212","210","210","253","VH-TROTTOIRBAND-SO","0.25","210","212","210","210","253","V-VH-TROTTOIRBAND-SO","0.25","210","212","210","210","253","VH-TROTTOIRBAND-SO","","","2440","2439","http://digitalbuildingdata.tech/nlcs/def/f22dbe1f-ada1-4bc0-9c73-fa3002e235ef","http://digitalbuildingdata.tech/nlcs/def/71f1d393-0573-4b39-bc7d-bca6ee283d76"
"GESLOTENVERHARDING_ASFALT_ONDERLAAG","*","_","**","_","VH","_","GESLOTENVERHARDING","_","ASFALT","_","ONDERLAAG","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GESLOTENVERHARDING_ASFALT_ONDERLAAG","0.18","10","12","10","10","253","CONTINUOUS","0.35","10","12","10","10","253","CONTINUOUS","0.25","10","12","10","10","253","ZZ-HIDDEN-SO","0.25","10","12","10","10","253","CONTINUOUS","","","3011","2464","http://digitalbuildingdata.tech/nlcs/def/2f5f6577-7b2d-4da7-b980-44151b29b7d1","http://digitalbuildingdata.tech/nlcs/def/732a3652-299a-4442-8bc0-f2d2c144cade"
"KANTOPSLUITING_GELEIDEBAND_60X120","*","_","**","_","VH","_","KANTOPSLUITING","_","GELEIDEBAND","_","60X120","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_GELEIDEBAND_60X120","0.18","20","22","20","20","253","VH-GELEIDEBAND-SO","0.35","20","22","20","20","253","VH-GELEIDEBAND-SO","0.25","20","22","20","20","253","V-VH-GELEIDEBAND-SO","0.25","20","22","20","20","253","VH-GELEIDEBAND-SO","","","2389","2386","http://digitalbuildingdata.tech/nlcs/def/03b82418-f4ad-4b3c-a9f3-008577f5f060","http://digitalbuildingdata.tech/nlcs/def/76f85557-f1e3-4ce5-a650-07bc9d5b05a8"
"GOOT_BSS_VOORKANT","*","_","**","_","VH","_","GOOT","_","BSS","_","VOORKANT","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_GOOT_BSS_VOORKANT","0.18","170","172","170","170","253","CONTINUOUS","0.35","170","172","170","170","253","CONTINUOUS","0.25","170","172","170","170","253","V-CONTINUOUS-SO","0.25","170","172","170","170","253","CONTINUOUS","","","2355","2353","http://digitalbuildingdata.tech/nlcs/def/f7644952-80d2-4953-900f-01e4387c2ee6","http://digitalbuildingdata.tech/nlcs/def/f6d66d2e-6591-4fd9-8360-153ac214f9a1"
"KANTOPSLUITING_SCHEIDINGSBAND_470X500","*","_","**","_","VH","_","KANTOPSLUITING","_","SCHEIDINGSBAND","_","470X500","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_SCHEIDINGSBAND_470X500","0.18","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.35","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","V-VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","","","2431","2422","http://digitalbuildingdata.tech/nlcs/def/03d9d400-be73-4374-9ed2-9ea7a8186044","http://digitalbuildingdata.tech/nlcs/def/36b236dc-9433-4982-8175-595fc772ca4d"
"KANTOPSLUITING_GAZONBAND_100X200","*","_","**","_","VH","_","KANTOPSLUITING","_","GAZONBAND","_","100X200","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_GAZONBAND_100X200","0.18","90","92","90","90","253","VH-GAZONBAND-SO","0.35","90","92","90","90","253","VH-GAZONBAND-SO","0.25","90","92","90","90","253","V-VH-GAZONBAND-SO","0.25","90","92","90","90","253","VH-GAZONBAND-SO","","","2380","2377","http://digitalbuildingdata.tech/nlcs/def/a050533e-014d-41ce-b94d-13d4e6870bfe","http://digitalbuildingdata.tech/nlcs/def/62dc28b8-5927-43c5-acf7-0029168b5b13"
"KANTOPSLUITING_GELEIDEBAND_80X160","*","_","**","_","VH","_","KANTOPSLUITING","_","GELEIDEBAND","_","80X160","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_GELEIDEBAND_80X160","0.18","20","22","20","20","253","VH-GELEIDEBAND-SO","0.35","20","22","20","20","253","VH-GELEIDEBAND-SO","0.25","20","22","20","20","253","V-VH-GELEIDEBAND-SO","0.25","20","22","20","20","253","VH-GELEIDEBAND-SO","","","2392","2386","http://digitalbuildingdata.tech/nlcs/def/daeda6f6-d1ac-4053-884a-6d6df935ff93","http://digitalbuildingdata.tech/nlcs/def/76f85557-f1e3-4ce5-a650-07bc9d5b05a8"
"OPENVERHARDING_TEGEL_ZINLOOS GEWELD TEGEL","*","_","**","_","VH","_","OPENVERHARDING","_","TEGEL","_","ZINLOOS GEWELD TEGEL","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_OPENVERHARDING_TEGEL_ZINLOOS GEWELD TEGEL","0.18","7","252","7","7","254","CONTINUOUS","0.35","7","252","7","7","254","CONTINUOUS","0.25","7","252","7","7","254","ZZ-HIDDEN-SO","0.25","7","252","7","7","254","CONTINUOUS","","","3107","2531","http://digitalbuildingdata.tech/nlcs/def/5e387d9e-60af-4acf-8867-e8c707ac53a7","http://digitalbuildingdata.tech/nlcs/def/7d441944-02a8-4eb3-b411-b69b675ed931"
"KANTOPSLUITING_OPSLUITBAND_150X300","*","_","**","_","VH","_","KANTOPSLUITING","_","OPSLUITBAND","_","150X300","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_OPSLUITBAND_150X300","0.18","150","152","150","150","253","VH-OPSLUITBAND-SO","0.35","150","152","150","150","253","VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","V-VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","VH-OPSLUITBAND-SO","","","2406","2397","http://digitalbuildingdata.tech/nlcs/def/f4aa496e-f035-4209-9c08-a5502827f658","http://digitalbuildingdata.tech/nlcs/def/fb384bbc-bcc8-45cc-aef9-06f8d86b6fd0"
"KANTVERHARDING_TEGEL_HALF","*","_","**","_","VH","_","KANTVERHARDING","_","TEGEL","_","HALF","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTVERHARDING_TEGEL_HALF","0.18","60","62","60","60","253","CONTINUOUS","0.35","60","62","60","60","253","CONTINUOUS","0.25","60","62","60","60","253","ZZ-HIDDEN-SO","0.25","60","62","60","60","253","CONTINUOUS","","","2459","2457","http://digitalbuildingdata.tech/nlcs/def/3f3f729e-45cb-4f1c-a853-944fcdf58f52","http://digitalbuildingdata.tech/nlcs/def/cdf28357-6bd3-4c4a-ae30-2266f79acd38"
"KANTOPSLUITING_OPSLUITBAND_120X250","*","_","**","_","VH","_","KANTOPSLUITING","_","OPSLUITBAND","_","120X250","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_OPSLUITBAND_120X250","0.18","150","152","150","150","253","VH-OPSLUITBAND-SO","0.35","150","152","150","150","253","VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","V-VH-OPSLUITBAND-SO","0.25","150","152","150","150","253","VH-OPSLUITBAND-SO","","","2404","2397","http://digitalbuildingdata.tech/nlcs/def/d0c25d92-f436-4d84-adf0-0cbb2e5988ff","http://digitalbuildingdata.tech/nlcs/def/fb384bbc-bcc8-45cc-aef9-06f8d86b6fd0"
"KANTOPSLUITING_ASFALTBAND_50X200X250","*","_","**","_","VH","_","KANTOPSLUITING","_","ASFALTBAND","_","50X200X250","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_ASFALTBAND_50X200X250","0.18","240","242","240","240","253","VH-ASFALTBAND-SO","0.35","240","242","240","240","253","VH-ASFALTBAND-SO","0.25","240","242","240","240","253","V-VH-ASFALTBAND-SO","0.25","240","242","240","240","253","VH-ASFALTBAND-SO","","","4096","4092","http://digitalbuildingdata.tech/nlcs/def/f0b5b485-c53b-4fd9-927a-191563d51213","http://digitalbuildingdata.tech/nlcs/def/d43c6136-7fc1-4ad3-8a41-19d46c8b64b4"
"KANTOPSLUITING_SCHEIDINGSBAND_220X440","*","_","**","_","VH","_","KANTOPSLUITING","_","SCHEIDINGSBAND","_","220X440","_","","_","","_","","'-","","'-","G","'-","","","*_**_VH_KANTOPSLUITING_SCHEIDINGSBAND_220X440","0.18","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.35","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","V-VH-SCHEIDINGSBAND-SO","0.25","190","192","190","190","253","VH-SCHEIDINGSBAND-SO","","","2429","2422","http://digitalbuildingdata.tech/nlcs/def/1a64eff2-54e3-4826-a407-45419ea9e43c","http://digitalbuildingdata.tech/nlcs/def/36b236dc-9433-4982-8175-595fc772ca4d"
