"omschrijving","status","underscore","discipline","underscore2","hoofdgroep","underscore3","object","underscore4","subobject01","underscore5","subobject02","underscore6","subobject03","underscore7","subobject04","underscore8","subobject05","streepje","bewerking","streepje3","element","streepje2","aobject","sobject","laagnaam","lw_b","kl_b","kl_b_a","kl_b_gd","kl_b_gn","kl_b_v","lt_b","lw_n","kl_n","kl_n_a","kl_n_gd","kl_n_gn","kl_n_v","lt_n","lw_v","kl_v","kl_v_a","kl_v_gd","kl_v_gn","kl_v_v","lt_v","lw_t","kl_t","kl_t_a","kl_t_gd","kl_t_gn","kl_t_v","lt_t","vrkl_kort","vrkl_lang","id_nummer","kind_van","objectURI","kind_vanURI"
"MEUBILAIR_CAMERA","*","_","**","_","IE","_","MEUBILAIR","_","CAMERA","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR_CAMERA","*_**_IE_MEUBILAIR_CAMERA","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","3098","521","http://digitalbuildingdata.tech/nlcs/def/a1fed7b7-ff2a-4c8b-8639-f6df514c3e16","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_DIJKPAAL","*","_","**","_","IE","_","MEUBILAIR","_","DIJKPAAL","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-DIJKPAAL","*_**_IE_MEUBILAIR_DIJKPAAL","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","3385","521","http://digitalbuildingdata.tech/nlcs/def/39c01df7-9dcc-41e1-898d-846502dda076","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_PEUKENPAAL","*","_","**","_","IE","_","MEUBILAIR","_","PEUKENPAAL","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_PEUKENPAAL","*_**_IE_MEUBILAIR_PEUKENPAAL","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3569","521","http://digitalbuildingdata.tech/nlcs/def/0d5beea4-2c5b-4eca-ab4e-dfe8b900b7a1","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_SNUFFELPAAL","*","_","**","_","IE","_","MEUBILAIR","_","SNUFFELPAAL","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_SNUFFELPAAL","*_**_IE_MEUBILAIR_SNUFFELPAAL","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3573","521","http://digitalbuildingdata.tech/nlcs/def/353ee912-c885-4b65-b958-3ee0a22b7df5","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_FONTEIN","*","_","**","_","IE","_","MEUBILAIR","_","FONTEIN","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-FONTEIN","*_**_IE_MEUBILAIR_FONTEIN","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","3387","521","http://digitalbuildingdata.tech/nlcs/def/51acd5c7-8b77-4176-8edd-60b564a0d59f","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_SCHIJNWERPER","*","_","**","_","IE","_","MEUBILAIR","_","SCHIJNWERPER","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_SCHIJNWERPER","*_**_IE_MEUBILAIR_SCHIJNWERPER","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3572","521","http://digitalbuildingdata.tech/nlcs/def/75ce6279-851d-4a74-8b93-db0442e1926f","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_ZONNEPANEEL","*","_","**","_","IE","_","MEUBILAIR","_","ZONNEPANEEL","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-ZONNEPANEEL","*_**_IE_MEUBILAIR_ZONNEPANEEL","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","3100","521","http://digitalbuildingdata.tech/nlcs/def/912143c9-6044-45d0-bcee-ea20a1c80da8","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_PICKNICKSET","*","_","**","_","IE","_","MEUBILAIR","_","PICKNICKSET","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_PICKNICKSET","*_**_IE_MEUBILAIR_PICKNICKSET","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3570","521","http://digitalbuildingdata.tech/nlcs/def/f4f55676-f9e2-461b-ac1e-0a6f025b8629","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_OPENBAARTOILET","*","_","**","_","IE","_","MEUBILAIR","_","OPENBAARTOILET","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-OPENBAARTOILET","*_**_IE_MEUBILAIR_OPENBAARTOILET","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3386","521","http://digitalbuildingdata.tech/nlcs/def/c3457bbb-7d5b-45bb-8d62-f80999a932ed","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_WINDZAK","*","_","**","_","IE","_","MEUBILAIR","_","WINDZAK","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_WINDZAK","*_**_IE_MEUBILAIR_WINDZAK","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","3575","521","http://digitalbuildingdata.tech/nlcs/def/e0dfffb2-30de-4e72-ae84-2d3ee4a0bede","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_FIETSENREK","*","_","**","_","IE","_","MEUBILAIR","_","FIETSENREK","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR_FIETSENREK","*_**_IE_MEUBILAIR_FIETSENREK","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","6013","521","http://digitalbuildingdata.tech/nlcs/def/f93da97c-9016-4d38-8c8b-150279842601","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_FIETSKLEM","*","_","**","_","IE","_","MEUBILAIR","_","FIETSKLEM","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR_FIETSKLEM","*_**_IE_MEUBILAIR_FIETSKLEM","0.18","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","V-CONTINUOUS-SO","0.35","150","152","150","150","253","CONTINUOUS","","","6014","521","http://digitalbuildingdata.tech/nlcs/def/2f6d4ef7-48f0-42b9-9df7-3dc90b7ec1cf","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_KAST","*","_","**","_","IE","_","MEUBILAIR","_","KAST","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR_KAST","*_**_IE_MEUBILAIR_KAST","0.18","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","7","CONTINUOUS","0.35","150","152","150","150","7","V-CONTINUOUS-SO","0.35","150","152","150","150","7","CONTINUOUS","","","5074","521","http://digitalbuildingdata.tech/nlcs/def/5b1b6611-01fa-49f6-98ac-8a6f67076c49","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_PUT","*","_","**","_","IE","_","MEUBILAIR","_","PUT","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR_PUT","*_**_IE_MEUBILAIR_PUT","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","5076","521","http://digitalbuildingdata.tech/nlcs/def/d02f4f68-6a93-455e-bdcc-ad46fdc0f448","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_FIETSKLUIS","*","_","**","_","IE","_","MEUBILAIR","_","FIETSKLUIS","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR_FIETSKLUIS","*_**_IE_MEUBILAIR_FIETSKLUIS","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","6015","521","http://digitalbuildingdata.tech/nlcs/def/4538874d-ce02-4334-8adc-0ccfbda74320","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_ANTIPARKEERVOORZIENING","*","_","**","_","IE","_","MEUBILAIR","_","ANTIPARKEERVOORZIENING","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR_ANTIPARKEERVOORZIENING","*_**_IE_MEUBILAIR_ANTIPARKEERVOORZIENING","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","5065","521","http://digitalbuildingdata.tech/nlcs/def/ed12d179-242d-4c3c-b7cc-d1a57b6671eb","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_BAK","*","_","**","_","IE","_","MEUBILAIR","_","BAK","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR_BAK","*_**_IE_MEUBILAIR_BAK","0.18","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","V-CONTINUOUS-SO","0.35","150","152","150","150","253","CONTINUOUS","","","6012","521","http://digitalbuildingdata.tech/nlcs/def/68549922-9166-4941-a84d-571b4bf10884","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_FIETSNIET","*","_","**","_","IE","_","MEUBILAIR","_","FIETSNIET","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR_FIETSNIET","*_**_IE_MEUBILAIR_FIETSNIET","0.18","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","V-CONTINUOUS-SO","0.35","150","152","150","150","253","CONTINUOUS","","","6016","521","http://digitalbuildingdata.tech/nlcs/def/2ac8c61f-034a-4d92-a983-02ff33200258","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_SENSOR","*","_","**","_","IE","_","MEUBILAIR","_","SENSOR","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR_SENSOR","*_**_IE_MEUBILAIR_SENSOR","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","5077","521","http://digitalbuildingdata.tech/nlcs/def/f4c3de93-1dbd-45c6-bc08-4fbf6082d24a","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_HOOGTEMERK","*","_","**","_","IE","_","MEUBILAIR","_","HOOGTEMERK","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR_HOOGTEMERK","*_**_IE_MEUBILAIR_HOOGTEMERK","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","5073","521","http://digitalbuildingdata.tech/nlcs/def/f3f1fcc2-a6ca-4870-af04-176e662f2bcc","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_FIETSTROMMEL","*","_","**","_","IE","_","MEUBILAIR","_","FIETSTROMMEL","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR_FIETSTROMMEL","*_**_IE_MEUBILAIR_FIETSTROMMEL","0.18","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","253","V-CONTINUOUS-SO","0.35","150","152","150","150","253","CONTINUOUS","","","6017","521","http://digitalbuildingdata.tech/nlcs/def/37d03f44-c7a2-4288-89cf-465521073fb3","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_LUCHTHAVENMEUBILAIR","*","_","**","_","IE","_","MEUBILAIR","_","LUCHTHAVENMEUBILAIR","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_MEUBILAIR_LUCHTHAVENMEUBILAIR","0.18","130","132","130","130","253","CONTINUOUS","0.35","130","132","130","130","253","CONTINUOUS","0.35","130","132","130","130","253","V-CONTINUOUS-SO","0.35","130","132","130","130","253","CONTINUOUS","","","544","521","http://digitalbuildingdata.tech/nlcs/def/0b58b3a8-80c6-4288-a898-e37b323602db","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_SPOORWEGMEUBILAIR","*","_","**","_","IE","_","MEUBILAIR","_","SPOORWEGMEUBILAIR","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_MEUBILAIR_SPOORWEGMEUBILAIR","0.18","30","32","30","30","253","CONTINUOUS","0.35","30","32","30","30","253","CONTINUOUS","0.35","30","32","30","30","253","V-CONTINUOUS-SO","0.35","30","32","30","30","253","CONTINUOUS","","","543","521","http://digitalbuildingdata.tech/nlcs/def/77cca506-6f20-43d6-8c9e-c0a9a4302b93","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"CONSTRUCTIEVE AFSCHEIDING_MUUR","*","_","**","_","IE","_","CONSTRUCTIEVE AFSCHEIDING","_","MUUR","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_CONSTRUCTIEVE AFSCHEIDING_MUUR","0.18","30","32","30","30","253","IE-CONSTRUCTIEVE AFSCHEIDING-SO","0.35","30","32","30","30","253","IE-CONSTRUCTIEVE AFSCHEIDING-SO","0.35","30","32","30","30","253","V-IE-CONSTRUCTIEVE AFSCHEIDING-SO","0.35","30","32","30","30","253","IE-CONSTRUCTIEVE AFSCHEIDING-SO","","","6010","6004","http://digitalbuildingdata.tech/nlcs/def/476a90ee-abd1-4861-92bb-eaa816dfbc23","http://digitalbuildingdata.tech/nlcs/def/4566ce1a-a17c-482a-b94a-f01dcbbc2148"
"CONSTRUCTIEVE AFSCHEIDING_HEKWERK","*","_","**","_","IE","_","CONSTRUCTIEVE AFSCHEIDING","_","HEKWERK","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_CONSTRUCTIEVE AFSCHEIDING_HEKWERK","0.18","30","32","30","30","253","IE-CONSTRUCTIEVE AFSCHEIDING-SO","0.35","30","32","30","30","253","IE-CONSTRUCTIEVE AFSCHEIDING-SO","0.35","30","32","30","30","253","V-IE-CONSTRUCTIEVE AFSCHEIDING-SO","0.35","30","32","30","30","253","IE-CONSTRUCTIEVE AFSCHEIDING-SO","","","6005","6004","http://digitalbuildingdata.tech/nlcs/def/2205a102-4194-43bc-8edf-3c4d1844717b","http://digitalbuildingdata.tech/nlcs/def/4566ce1a-a17c-482a-b94a-f01dcbbc2148"
"MEUBILAIR_MAST","*","_","**","_","IE","_","MEUBILAIR","_","MAST","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR_MAST","*_**_IE_MEUBILAIR_MAST","0.18","7","7","7","7","204,100,110","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","6018","521","http://digitalbuildingdata.tech/nlcs/def/0107cef2-9d0a-4f83-aafc-918d1fbff39f","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_WATERPOMP","*","_","**","_","IE","_","MEUBILAIR","_","WATERPOMP","_","","_","","_","","_","","'-","","'-","G/S","'-","","","*_**_IE_MEUBILAIR_WATERPOMP","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","5079","521","http://digitalbuildingdata.tech/nlcs/def/1c68a1a5-fd53-4406-9c7a-b54b40026a5e","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_STRAATPOT","*","_","**","_","IE","_","MEUBILAIR","_","STRAATPOT","_","","_","","_","","_","","'-","","'-","G/S","'-","","","*_**_IE_MEUBILAIR_STRAATPOT","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","5078","521","http://digitalbuildingdata.tech/nlcs/def/21215b06-2ba4-4035-9d64-d8d5c2f5622b","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_GELEIDECONSTRUCTIE","*","_","**","_","IE","_","MEUBILAIR","_","GELEIDECONSTRUCTIE","_","","_","","_","","_","","'-","","'-","G/S","'-","","","*_**_IE_MEUBILAIR_GELEIDECONSTRUCTIE","0.18","150","152","150","150","253","CONTINUOUS","0.35","150","152","150","150","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","150","152","150","150","7","CONTINUOUS","","","5072","521","http://digitalbuildingdata.tech/nlcs/def/b6a419d7-4e88-4b22-937d-d796ee96856f","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"MEUBILAIR_MUPI","*","_","**","_","IE","_","MEUBILAIR","_","MUPI","_","","_","","_","","_","","'-","","'-","","'-","","","*_**_IE_MEUBILAIR_MUPI","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","5075","521","http://digitalbuildingdata.tech/nlcs/def/8cca3d89-d2a6-4dc1-824b-9defe9b93f88","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"DECORATIEVE INRICHTING","*","_","**","_","IE","_","DECORATIEVE INRICHTING","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR_DECORATIEVE INRICHTING","*_**_IE_DECORATIEVE INRICHTING","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","5068","521","http://digitalbuildingdata.tech/nlcs/def/640a66f2-01ce-42e3-9438-ed88c521732b","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"AFVAL APART PLAATS","*","_","**","_","IE","_","AFVAL APART PLAATS","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-AFVAL APART PLAATS","*_**_IE_AFVAL APART PLAATS","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3414","","http://digitalbuildingdata.tech/nlcs/def/5fd690c7-b66c-4759-8ede-4f35f69ac908",""
"HERDENKINGSMONUMENT","*","_","**","_","IE","_","HERDENKINGSMONUMENT","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-HERDENKINGSMONUMENT","*_**_IE_HERDENKINGSMONUMENT","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","3415","","http://digitalbuildingdata.tech/nlcs/def/6c42b182-3aac-4448-abef-35c57a0b5c6f",""
"SIRENE","*","_","**","_","IE","_","SIRENE","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-SIRENE","*_**_IE_SIRENE","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3417","","http://digitalbuildingdata.tech/nlcs/def/bbc7bcc2-7d1a-4503-9481-018cbe128dfc",""
"MEUBILAIR","*","_","**","_","IE","_","MEUBILAIR","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-MEUBILAIR","*_**_IE_MEUBILAIR","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","521","","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b",""
"HOOGTEDETECTIEMETER","*","_","**","_","IE","_","HOOGTEDETECTIEMETER","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-HOOGTEDETECTIEMETER","*_**_IE_HOOGTEDETECTIEMETER","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","3420","","http://digitalbuildingdata.tech/nlcs/def/3eef633b-0140-44bd-9425-9eec75fa52c0",""
"WEERSTATION","*","_","**","_","IE","_","WEERSTATION","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEERSTATION","*_**_IE_WEERSTATION","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3418","","http://digitalbuildingdata.tech/nlcs/def/87ae98dc-47d3-4f25-9b22-ad1cc4e96393",""
"KUNSTOBJECT","*","_","**","_","IE","_","KUNSTOBJECT","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-KUNSTOBJECT","*_**_IE_KUNSTOBJECT","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","3416","","http://digitalbuildingdata.tech/nlcs/def/45d46370-f878-40df-ae64-0bb371847037",""
"LPG VULPUNT","*","_","**","_","IE","_","LPG VULPUNT","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-LPG VULPUNT","*_**_IE_LPG VULPUNT","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","3422","","http://digitalbuildingdata.tech/nlcs/def/39c34490-92c4-4593-942d-6cf57bb4340a",""
"BORD","*","_","**","_","IE","_","BORD","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-WEG_VERKEERSTEKEN_BORD","*_**_IE_BORD","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3578","","http://digitalbuildingdata.tech/nlcs/def/08f8be2c-a96b-46b7-a1d9-907bc97c2cf6",""
"INKLIMBEVEILIGING","*","_","**","_","IE","_","INKLIMBEVEILIGING","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SIE-INKLIMBEVEILIGING","*_**_IE_INKLIMBEVEILIGING","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","7","CONTINUOUS","0.35","7","7","7","7","7","V-CONTINUOUS-SO","0.35","7","7","7","7","7","CONTINUOUS","","","3421","","http://digitalbuildingdata.tech/nlcs/def/306f083d-df71-4950-9976-d2f3cac52f3b",""
"MEUBILAIR_SPEELPLEK","*","_","**","_","IE","_","MEUBILAIR","_","SPEELPLEK","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_MEUBILAIR_SPEELPLEK","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","65,200,165","CONTINUOUS","0.35","7","7","7","7","65,200,165","V-CONTINUOUS-SO","0.35","7","7","7","7","65,200,165","CONTINUOUS","","","3099","521","http://digitalbuildingdata.tech/nlcs/def/7c9a5738-b8e4-41eb-aea4-5aa0b30f4a2d","http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b"
"BALUSTRADE","*","_","**","_","IE","_","BALUSTRADE","_","","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_IE_BALUSTRADE","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","3419","","http://digitalbuildingdata.tech/nlcs/def/93107925-4ab5-412e-b5e0-9a30207f6078",""
