omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
BOOM_MEERSTAMMIG_IN CONTAINER_2E GROOTTE,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,IN CONTAINER,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/97105104-c4ae-457f-87a6-3ba87d7d9ebd,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2e7b3224-3c32-4f00-8fb4-29abab1e5b2d
BOOM_MEERSTAMMIG_IN CONTAINER_3E GROOTTE,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,IN CONTAINER,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/58a9830b-7bf8-4057-90f3-67cdcc3723ce,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2e7b3224-3c32-4f00-8fb4-29abab1e5b2d
BOOM_KNOT_ZONDER KLUIT_3E GROOTTE,,_,,_,GR,_,BOOM,_,KNOT,_,ZONDER KLUIT,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0ce5e703-234e-477b-9536-2287fde38b7a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5c6b6423-9fac-4ef6-87ca-84e21aea9719
BOOM_KNOT_ZONDER KLUIT_1E GROOTTE,,_,,_,GR,_,BOOM,_,KNOT,_,ZONDER KLUIT,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9fea0985-7b74-43af-96aa-866d5b53c98c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5c6b6423-9fac-4ef6-87ca-84e21aea9719
BOOM_KNOT_ZONDER KLUIT_2E GROOTTE,,_,,_,GR,_,BOOM,_,KNOT,_,ZONDER KLUIT,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/576bebdf-a383-4136-bb09-71c2926b21ac,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5c6b6423-9fac-4ef6-87ca-84e21aea9719
BOOM_KNOT_IN CONTAINER_3E GROOTTE,,_,,_,GR,_,BOOM,_,KNOT,_,IN CONTAINER,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/be3dc163-8a1c-4812-ace0-f0f1d52587d7,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d46a59ac-f651-4e27-be16-5bc4d8477837
BOOM_KNOT_IN CONTAINER_2E GROOTTE,,_,,_,GR,_,BOOM,_,KNOT,_,IN CONTAINER,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d08ab535-2c56-4cdc-80af-6c54a6fa9677,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d46a59ac-f651-4e27-be16-5bc4d8477837
BOOM_KNOT_IN CONTAINER_1E GROOTTE,,_,,_,GR,_,BOOM,_,KNOT,_,IN CONTAINER,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3bf54f1d-7ddc-458f-bac5-eb14452b89f8,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d46a59ac-f651-4e27-be16-5bc4d8477837
BOOM_KNOT_STAAK_3E GROOTTE,,_,,_,GR,_,BOOM,_,KNOT,_,STAAK,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d73801fb-e35d-40d8-b917-60f12e369377,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5879a545-d201-4032-af84-4a88ea975448
BOOM_KNOT_STAAK_2E GROOTTE,,_,,_,GR,_,BOOM,_,KNOT,_,STAAK,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/fdb1f5da-0e25-4148-9c74-e1746928ed5c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5879a545-d201-4032-af84-4a88ea975448
