omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
KANTOPSLUITING_HAVENBAND,,_,,_,VH,_,KANTOPSLUITING,_,HAVENBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_HAVENBAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e7dd802e-2a45-4567-86fe-d4ebeb71ee01,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_PWSBAND,,_,,_,VH,_,KANTOPSLUITING,_,PWSBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_PWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/cc7d2428-9dfd-487e-9c80-428ecd06b365,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_LEICONBAND,,_,,_,VH,_,KANTOPSLUITING,_,LEICONBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_LEICONBAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/897bb006-6bf7-43de-badf-3dfdcbb30dd1,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/96d1a759-2387-4188-bc22-5fc00e8fedae
VERHARDING_OVERIG,,_,,_,VH,_,VERHARDING,_,OVERIG,_,,_,,_,,_,,-,,-,,AVH-OVERIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/333e0c02-ba2a-4c1a-8706-8fe03d0c8d3b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/fd2ff017-fad4-4007-bc82-f9769fc74cb3
VERHARDING_GLAS,,_,,_,VH,_,VERHARDING,_,GLAS,_,,_,,_,,_,,-,,-,,AVH-GLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/10ebc6e8-9c05-473a-b94e-36350f124b53,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/fd2ff017-fad4-4007-bc82-f9769fc74cb3
DREMPEL_PREFAB,,_,,_,VH,_,DREMPEL,_,PREFAB,_,,_,,_,,_,,-,,-,,,SVH-DREMPEL_PREFAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5bdc7f26-1a64-4c60-b7a5-2af813f33289,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a82b44bb-a877-490c-8e38-abc856085914
FUNDERING_GRANULAAT_MENG_HYDRAULISCH,,_,,_,VH,_,FUNDERING,_,GRANULAAT,_,MENG,_,HYDRAULISCH,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/cd5ef1cd-d338-4e73-947d-01e1d631d2a6,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bf482544-ee0a-488d-b6ad-0b42b0e4e884
OPENVERHARDING_BEDRIJFSVLOERPLAAT_STAAL_RIJPLAAT,,_,,_,VH,_,OPENVERHARDING,_,BEDRIJFSVLOERPLAAT,_,STAAL,_,RIJPLAAT,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/fa5b7604-51be-45b2-98f9-fdf8da42168c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f85e87f1-a50b-420c-9083-bb39e10d2ed4
OPENVERHARDING_BEDRIJFSVLOERPLAAT_STAAL_SCHEEPSHUID,,_,,_,VH,_,OPENVERHARDING,_,BEDRIJFSVLOERPLAAT,_,STAAL,_,SCHEEPSHUID,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4b10c8f9-62c1-4c36-84b4-8a476b811562,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f85e87f1-a50b-420c-9083-bb39e10d2ed4
OPENVERHARDING_BEDRIJFSVLOERPLAAT_BETON_INDUSTRIE,,_,,_,VH,_,OPENVERHARDING,_,BEDRIJFSVLOERPLAAT,_,BETON,_,INDUSTRIE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/352160b5-e374-44ac-beb4-fcb9ce137bf8,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/71ae7206-1109-4def-a3ae-bcd44a6c61c2
