omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
SPOORVERBINDER_S,,_,,_,IS,_,SPOORVERBINDER,_,S,_,,_,,_,,_,,-,,-,,,SIS-VERBINDER_S VERBINDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6e185a05-caa7-4ca1-b4da-fd72b6367dc4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/79c616c5-86a6-4fb9-ad52-8c096509e646
KAST_KABELVERDELER,,_,,_,IS,_,KAST,_,KABELVERDELER,_,,_,,_,,_,,-,,-,,,SIS-INSTALLATIEKAST_KABEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/070c5d8f-2165-4e14-aaf0-548eec7b4c6b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985807e9-a8bf-4317-9630-186c50c14c07
KAST_VOEDING,,_,,_,IS,_,KAST,_,VOEDING,_,,_,,_,,_,,-,,-,,,SIS-INSTALLATIEKAST_VOEDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/acce5c09-8c2a-4da8-8f3b-62f873ae9a85,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985807e9-a8bf-4317-9630-186c50c14c07
KAST_MINUS,,_,,_,IS,_,KAST,_,MINUS,_,,_,,_,,_,,-,,-,,,SIS-INSTALLATIEKAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e62b1741-ae2b-4586-a375-4249cf7418b9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985807e9-a8bf-4317-9630-186c50c14c07
KAST_BAKEN,,_,,_,IS,_,KAST,_,BAKEN,_,,_,,_,,_,,-,,-,,,SIS-INSTALLATIEKAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6532e38b-37e3-4cd0-bf3e-86b8191f3d27,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985807e9-a8bf-4317-9630-186c50c14c07
KAST_SEIN,,_,,_,IS,_,KAST,_,SEIN,_,,_,,_,,_,,-,,-,,,SIS-INSTALLATIEKAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2ac17694-4740-4fcf-af9d-3725249b8d45,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985807e9-a8bf-4317-9630-186c50c14c07
KAST_SYSTEEM,,_,,_,IS,_,KAST,_,SYSTEEM,_,,_,,_,,_,,-,,-,,,SIS-INSTALLATIEKAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8fed274e-16ae-43ac-9e1c-24f544244e5d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985807e9-a8bf-4317-9630-186c50c14c07
KAST_WISSELVERWARMING,,_,,_,IS,_,KAST,_,WISSELVERWARMING,_,,_,,_,,_,,-,,-,,,SIS-INSTALLATIEKAST_WISSELVERWARMING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6d3d433f-e0c1-46e8-b588-131affe5c632,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985807e9-a8bf-4317-9630-186c50c14c07
KAST_TWI,,_,,_,IS,_,KAST,_,TWI,_,,_,,_,,_,,-,,-,,,SIS-INSTALLATIEKAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/aa8ff347-37a3-4ba9-a1e1-a15763f56968,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985807e9-a8bf-4317-9630-186c50c14c07
KAST_VECOM,,_,,_,IS,_,KAST,_,VECOM,_,,_,,_,,_,,-,,-,,,SIS-INSTALLATIEKAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9919e2b9-a232-436c-91b6-700694a9538b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985807e9-a8bf-4317-9630-186c50c14c07
