OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
FAUNAPASSAGE_VISTRAP;*;-;**;-;FV;-;FAUNAPASSAGE;_;VISTRAP;;;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE_VISTRAP;0.18;90;90;90;80;204,100,110;CONTINUOUS;0.35;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;V-CONTINUOUS-SO;0.25;90;90;90;80;253;CONTINUOUS;;;254;244;http://digitalbuildingdata.tech/nlcs/def/20f36e07-de07-4643-854a-40ddfe994e96;http://digitalbuildingdata.tech/nlcs/def/20a05b01-0167-48bb-8953-7b4f53d92ab0
FAUNAPASSAGE_WILDRICHEL;*;-;**;-;FV;-;FAUNAPASSAGE;_;WILDRICHEL;;;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE_WILDRICHEL;0.18;80;80;80;80;253;CONTINUOUS;0.35;80;80;80;80;253;CONTINUOUS;0.35;80;80;80;80;253;V-CONTINUOUS-SO;0.35;80;80;80;80;253;CONTINUOUS;;;2881;244;http://digitalbuildingdata.tech/nlcs/def/b4ed4347-73df-4758-8988-12665e5d2eb9;http://digitalbuildingdata.tech/nlcs/def/20a05b01-0167-48bb-8953-7b4f53d92ab0
FAUNAVOORZIENING;*;-;**;-;FV;-;FAUNAVOORZIENING;;;;;;;;;;;;;;;;;*-**-FV-FAUNAVOORZIENING;0.18;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;V-CONTINUOUS-SO;0.25;70;72;70;70;253;CONTINUOUS;;;278;;http://digitalbuildingdata.tech/nlcs/def/b9f41a3b-643f-4801-b203-4a93864254e1;
FAUNAVOORZIENING_AFSCHERMINGLICHT;*;-;**;-;FV;-;FAUNAVOORZIENING;_;AFSCHERMINGLICHT;;;;;;;;;;;;;;;*-**-FV-FAUNAVOORZIENING_AFSCHERMINGLICHT;0.18;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;V-CONTINUOUS-SO;0.25;70;72;70;70;253;CONTINUOUS;;;287;278;http://digitalbuildingdata.tech/nlcs/def/16affce8-0997-4bcc-bfb3-da177ebb0fbd;http://digitalbuildingdata.tech/nlcs/def/b9f41a3b-643f-4801-b203-4a93864254e1
FAUNAVOORZIENING_GRONDDAM;*;-;**;-;FV;-;FAUNAVOORZIENING;_;GRONDDAM;;;;;;;;;;;;;;;*-**-FV-FAUNAVOORZIENING_GRONDDAM;0.18;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;V-CONTINUOUS-SO;0.25;70;72;70;70;253;CONTINUOUS;;;283;278;http://digitalbuildingdata.tech/nlcs/def/79eb9310-d479-4a8c-9cb6-d2f61cc422a4;http://digitalbuildingdata.tech/nlcs/def/b9f41a3b-643f-4801-b203-4a93864254e1
FAUNAVOORZIENING_LICHTKOKER;*;-;**;-;FV;-;FAUNAVOORZIENING;_;LICHTKOKER;;;;;;;;;;;;;;;*-**-FV-FAUNAVOORZIENING_LICHTKOKER;0.18;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;V-CONTINUOUS-SO;0.25;70;72;70;70;253;CONTINUOUS;;;288;278;http://digitalbuildingdata.tech/nlcs/def/338a26e9-1cd8-4689-9eff-2d34e36dbad7;http://digitalbuildingdata.tech/nlcs/def/b9f41a3b-643f-4801-b203-4a93864254e1
FAUNAVOORZIENING_LICHTKOKER_DICHT;*;-;**;-;FV;-;FAUNAVOORZIENING;_;LICHTKOKER;_;DICHT;;;;;;;;;;;;;*-**-FV-FAUNAVOORZIENING_LICHTKOKER_DICHT;0.18;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;V-CONTINUOUS-SO;0.25;70;72;70;70;253;CONTINUOUS;;;290;288;http://digitalbuildingdata.tech/nlcs/def/0b5ec9bf-c305-430c-975c-1aa9ee2775b9;http://digitalbuildingdata.tech/nlcs/def/338a26e9-1cd8-4689-9eff-2d34e36dbad7
FAUNAVOORZIENING_LICHTKOKER_OPEN;*;-;**;-;FV;-;FAUNAVOORZIENING;_;LICHTKOKER;_;OPEN;;;;;;;;;;;;;*-**-FV-FAUNAVOORZIENING_LICHTKOKER_OPEN;0.18;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;V-CONTINUOUS-SO;0.25;70;72;70;70;253;CONTINUOUS;;;289;288;http://digitalbuildingdata.tech/nlcs/def/562b65b3-7ffd-4f44-8afa-80f9a93bd8bd;http://digitalbuildingdata.tech/nlcs/def/338a26e9-1cd8-4689-9eff-2d34e36dbad7
FAUNAVOORZIENING_LOOPPLANK;*;-;**;-;FV;-;FAUNAVOORZIENING;_;LOOPPLANK;;;;;;;;;;;;;;;*-**-FV-FAUNAVOORZIENING_LOOPPLANK;0.18;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;V-CONTINUOUS-SO;0.25;70;72;70;70;253;CONTINUOUS;;;284;278;http://digitalbuildingdata.tech/nlcs/def/ef93b2b2-ad2e-4928-add8-e1c9e4c9bd1e;http://digitalbuildingdata.tech/nlcs/def/b9f41a3b-643f-4801-b203-4a93864254e1
FAUNAVOORZIENING_LOOPPLANK_BETON;*;-;**;-;FV;-;FAUNAVOORZIENING;_;LOOPPLANK;_;BETON;;;;;;;;;;;;;*-**-FV-FAUNAVOORZIENING_LOOPPLANK_BETON;0.18;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;V-CONTINUOUS-SO;0.25;70;72;70;70;253;CONTINUOUS;;;285;284;http://digitalbuildingdata.tech/nlcs/def/1ccccd2e-b1a1-44df-bf9e-a9741499f5c4;http://digitalbuildingdata.tech/nlcs/def/ef93b2b2-ad2e-4928-add8-e1c9e4c9bd1e
