OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
GRONDSOORTEN_BOMENZAND;*;-;**;-;GW;-;GRONDSOORTEN;_;BOMENZAND;;;;;;;;;;;;;AGW-GRONDSOORTEN_BOMENZAND-SOD;SGW-GRONDSOORTEN_BOMENZAND;*-**-GW-GRONDSOORTEN_BOMENZAND;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;;;;477;http://digitalbuildingdata.tech/nlcs/def/3cce0955-6787-4d15-bd6b-89ad3c9ad977;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_BOMENZAND;*;-;**;-;GW;-;GRONDSOORTEN;_;BOMENZAND;;;;;;;;;;;;;AGW-GRONDSOORTEN_BOMENZAND-SO;SGW-GRONDSOORTEN_BOMENZAND;*-**-GW-GRONDSOORTEN_BOMENZAND;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;;;;477;http://digitalbuildingdata.tech/nlcs/def/3cce0955-6787-4d15-bd6b-89ad3c9ad977;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_BOMENZAND-GRONDWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;BOMENZAND;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-GRONDSOORTEN_BOMENZAND-GRONDWERK;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/37909e8f-8d37-469c-b0e0-c3753970a841;http://digitalbuildingdata.tech/nlcs/def/3cce0955-6787-4d15-bd6b-89ad3c9ad977
GRONDSOORTEN_GRIND;*;-;**;-;GW;-;GRONDSOORTEN;_;GRIND;;;;;;;;;;;;;AGW-GRONDSOORTEN_GRIND-SOD;;*-**-GW-GRONDSOORTEN_GRIND;0.18;7;7;7;7;181,168,190;CONTINUOUS;0.35;7;7;7;7;181,168,190;CONTINUOUS;0.35;7;7;7;7;181,168,190;V-CONTINUOUS-SO;0.35;7;7;7;7;181,168,190;CONTINUOUS;;;485;477;http://digitalbuildingdata.tech/nlcs/def/5153dd10-8497-4a58-82c6-3b4d242714c3;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_GRIND;*;-;**;-;GW;-;GRONDSOORTEN;_;GRIND;;;;;;;;;;;;;AGW-GRONDSOORTEN_GRIND-SO;;*-**-GW-GRONDSOORTEN_GRIND;0.18;7;7;7;7;181,168,190;CONTINUOUS;0.35;7;7;7;7;181,168,190;CONTINUOUS;0.35;7;7;7;7;181,168,190;V-CONTINUOUS-SO;0.35;7;7;7;7;181,168,190;CONTINUOUS;;;485;477;http://digitalbuildingdata.tech/nlcs/def/5153dd10-8497-4a58-82c6-3b4d242714c3;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_GRIND-GRONDWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;GRIND;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-GRONDSOORTEN_GRIND-GRONDWERK;0.18;7;7;7;7;181,168,190;CONTINUOUS;0.35;7;7;7;7;181,168,190;CONTINUOUS;0.35;7;7;7;7;181,168,190;V-CONTINUOUS-SO;0.35;7;7;7;7;181,168,190;CONTINUOUS;;;486;485;http://digitalbuildingdata.tech/nlcs/def/009b93d7-6bdc-45e8-a6e7-88b015a96c29;http://digitalbuildingdata.tech/nlcs/def/5153dd10-8497-4a58-82c6-3b4d242714c3
GRONDSOORTEN_GRINDIG;*;-;**;-;GW;-;GRONDSOORTEN;_;GRINDIG;;;;;;;;;;;;;;;*-**-GW-GRONDSOORTEN_GRINDIG;0.18;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;V-CONTINUOUS-SO;0.35;7;7;7;7;165,082,000;CONTINUOUS;;;3002;477;http://digitalbuildingdata.tech/nlcs/def/2301f7fc-9636-44a7-b4de-dd55ce502f52;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_GROND;*;-;**;-;GW;-;GRONDSOORTEN;_;GROND;;;;;;;;;;;;;AGW-GRONDSOORTEN_GROND-SOD;SGW-GRONDSOORTEN_GROND;*-**-GW-GRONDSOORTEN_GROND;0.18;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;CONTINUOUS;;;;477;http://digitalbuildingdata.tech/nlcs/def/0ab4a492-e4ab-4e15-b900-11cde0b49f97;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_GROND;*;-;**;-;GW;-;GRONDSOORTEN;_;GROND;;;;;;;;;;;;;AGW-GRONDSOORTEN_GROND-SO;SGW-GRONDSOORTEN_GROND;*-**-GW-GRONDSOORTEN_GROND;0.18;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;CONTINUOUS;;;;477;http://digitalbuildingdata.tech/nlcs/def/0ab4a492-e4ab-4e15-b900-11cde0b49f97;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_GROND-GRONDWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;GROND;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-GRONDSOORTEN_GROND-GRONDWERK;0.18;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/c3f2a787-bdce-455c-9210-911247292a7f;http://digitalbuildingdata.tech/nlcs/def/0ab4a492-e4ab-4e15-b900-11cde0b49f97
GRONDSOORTEN_HUMEUS;*;-;**;-;GW;-;GRONDSOORTEN;_;HUMEUS;;;;;;;;;;;;;;;*-**-GW-GRONDSOORTEN_HUMEUS;0.18;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;V-CONTINUOUS-SO;0.35;7;7;7;7;165,082,000;CONTINUOUS;;;3003;477;http://digitalbuildingdata.tech/nlcs/def/b57f4c64-9773-4b68-bd68-3a91282e2a5d;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_KERNMATERIAAL;*;-;**;-;GW;-;GRONDSOORTEN;_;KERNMATERIAAL;;;;;;;;;;;;;AGW-GRONDSOORTEN_KERNMATERIAAL-SOD;;*-**-GW-GRONDSOORTEN_KERNMATERIAAL;0.18;7;7;7;7;056,067,070;CONTINUOUS;0.35;7;7;7;7;056,067,070;CONTINUOUS;0.35;7;7;7;7;056,067,070;V-CONTINUOUS-SO;0.35;7;7;7;7;056,067,070;CONTINUOUS;;;487;477;http://digitalbuildingdata.tech/nlcs/def/579196ab-c803-42ae-b3a8-d113492554d4;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_KERNMATERIAAL;*;-;**;-;GW;-;GRONDSOORTEN;_;KERNMATERIAAL;;;;;;;;;;;;;AGW-GRONDSOORTEN_KERNMATERIAAL-SO;;*-**-GW-GRONDSOORTEN_KERNMATERIAAL;0.18;7;7;7;7;056,067,070;CONTINUOUS;0.35;7;7;7;7;056,067,070;CONTINUOUS;0.35;7;7;7;7;056,067,070;V-CONTINUOUS-SO;0.35;7;7;7;7;056,067,070;CONTINUOUS;;;487;477;http://digitalbuildingdata.tech/nlcs/def/579196ab-c803-42ae-b3a8-d113492554d4;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_KERNMATERIAAL-GRONDWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;KERNMATERIAAL;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-GRONDSOORTEN_KERNMATERIAAL-GRONDWERK;0.18;7;7;7;7;056,067,070;CONTINUOUS;0.35;7;7;7;7;056,067,070;CONTINUOUS;0.35;7;7;7;7;056,067,070;V-CONTINUOUS-SO;0.35;7;7;7;7;056,067,070;CONTINUOUS;;;488;487;http://digitalbuildingdata.tech/nlcs/def/2f596d77-e1c2-4e19-9d97-9d18707dbc1c;http://digitalbuildingdata.tech/nlcs/def/579196ab-c803-42ae-b3a8-d113492554d4
GRONDSOORTEN_KLEI;*;-;**;-;GW;-;GRONDSOORTEN;_;KLEI;;;;;;;;;;;;;AGW-GRONDSOORTEN_KLEI-SOD;;*-**-GW-GRONDSOORTEN_KLEI;0.18;7;7;7;7;056,067,070;CONTINUOUS;0.35;7;7;7;7;056,067,070;CONTINUOUS;0.35;7;7;7;7;056,067,070;V-CONTINUOUS-SO;0.35;7;7;7;7;056,067,070;CONTINUOUS;;;489;477;http://digitalbuildingdata.tech/nlcs/def/613e617d-e751-4971-80af-4d4996b27abd;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_KLEI;*;-;**;-;GW;-;GRONDSOORTEN;_;KLEI;;;;;;;;;;;;;AGW-GRONDSOORTEN_KLEI-SO;;*-**-GW-GRONDSOORTEN_KLEI;0.18;7;7;7;7;056,067,070;CONTINUOUS;0.35;7;7;7;7;056,067,070;CONTINUOUS;0.35;7;7;7;7;056,067,070;V-CONTINUOUS-SO;0.35;7;7;7;7;056,067,070;CONTINUOUS;;;489;477;http://digitalbuildingdata.tech/nlcs/def/613e617d-e751-4971-80af-4d4996b27abd;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_KLEI-GRONDWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;KLEI;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-GRONDSOORTEN_KLEI-GRONDWERK;0.18;7;7;7;7;056,067,070;CONTINUOUS;0.35;7;7;7;7;056,067,070;CONTINUOUS;0.35;7;7;7;7;056,067,070;V-CONTINUOUS-SO;0.35;7;7;7;7;056,067,070;CONTINUOUS;;;490;489;http://digitalbuildingdata.tech/nlcs/def/b0088b59-009a-4981-afb6-30beb0fdbc96;http://digitalbuildingdata.tech/nlcs/def/613e617d-e751-4971-80af-4d4996b27abd
GRONDSOORTEN_KLEIIG;*;-;**;-;GW;-;GRONDSOORTEN;_;KLEIIG;;;;;;;;;;;;;;;*-**-GW-GRONDSOORTEN_KLEIIG;0.18;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;V-CONTINUOUS-SO;0.35;7;7;7;7;165,082,000;CONTINUOUS;;;3004;477;http://digitalbuildingdata.tech/nlcs/def/101161bb-ac90-4527-93f8-4f084cdd6e85;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_SILTIG;*;-;**;-;GW;-;GRONDSOORTEN;_;SILTIG;;;;;;;;;;;;;;;*-**-GW-GRONDSOORTEN_SILTIG;0.18;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;CONTINUOUS;0.35;7;7;7;7;165,082,000;V-CONTINUOUS-SO;0.35;7;7;7;7;165,082,000;CONTINUOUS;;;3005;477;http://digitalbuildingdata.tech/nlcs/def/89f9771f-86de-4219-a05a-eaa3359c52ae;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_SLIB;*;-;**;-;GW;-;GRONDSOORTEN;_;SLIB;;;;;;;;;;;;;AGW-GRONDSOORTEN_SLIB-SO;;*-**-GW-GRONDSOORTEN_SLIB;0.18;7;7;7;7;132,147,148;CONTINUOUS;0.35;7;7;7;7;132,147,148;CONTINUOUS;0.35;7;7;7;7;132,147,148;V-CONTINUOUS-SO;0.35;7;7;7;7;132,147,148;CONTINUOUS;;;493;477;http://digitalbuildingdata.tech/nlcs/def/5aef4e7b-0e99-47a6-b4f6-7e7fe43fa313;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_SLIB;*;-;**;-;GW;-;GRONDSOORTEN;_;SLIB;;;;;;;;;;;;;AGW-GRONDSOORTEN_SLIB-SOD;;*-**-GW-GRONDSOORTEN_SLIB;0.18;7;7;7;7;132,147,148;CONTINUOUS;0.35;7;7;7;7;132,147,148;CONTINUOUS;0.35;7;7;7;7;132,147,148;V-CONTINUOUS-SO;0.35;7;7;7;7;132,147,148;CONTINUOUS;;;493;477;http://digitalbuildingdata.tech/nlcs/def/5aef4e7b-0e99-47a6-b4f6-7e7fe43fa313;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_SLIB-GRONDWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;SLIB;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-GRONDSOORTEN_SLIB-GRONDWERK;0.18;7;7;7;7;132,147,148;CONTINUOUS;0.35;7;7;7;7;132,147,148;CONTINUOUS;0.35;7;7;7;7;132,147,148;V-CONTINUOUS-SO;0.35;7;7;7;7;132,147,148;CONTINUOUS;;;494;493;http://digitalbuildingdata.tech/nlcs/def/976e14a0-29e5-404b-bd3d-4edc095875bf;http://digitalbuildingdata.tech/nlcs/def/5aef4e7b-0e99-47a6-b4f6-7e7fe43fa313
GRONDSOORTEN_STABILISATIE;*;-;**;-;GW;-;GRONDSOORTEN;_;STABILISATIE;;;;;;;;;;;;;AGW-GRONDSOORTEN_STABILISATIE-SOD;;*-**-GW-GRONDSOORTEN_STABILISATIE;0.18;7;7;7;7;179,079,142;CONTINUOUS;0.35;7;7;7;7;179,079,142;CONTINUOUS;0.35;7;7;7;7;179,079,142;V-CONTINUOUS-SO;0.35;7;7;7;7;179,079,142;CONTINUOUS;;;495;477;http://digitalbuildingdata.tech/nlcs/def/904f062a-a300-42e3-ac28-d9f383b1bcd1;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_STABILISATIE;*;-;**;-;GW;-;GRONDSOORTEN;_;STABILISATIE;;;;;;;;;;;;;AGW-GRONDSOORTEN_STABILISATIE-SO;;*-**-GW-GRONDSOORTEN_STABILISATIE;0.18;7;7;7;7;179,079,142;CONTINUOUS;0.35;7;7;7;7;179,079,142;CONTINUOUS;0.35;7;7;7;7;179,079,142;V-CONTINUOUS-SO;0.35;7;7;7;7;179,079,142;CONTINUOUS;;;495;477;http://digitalbuildingdata.tech/nlcs/def/904f062a-a300-42e3-ac28-d9f383b1bcd1;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_STABILISATIE-GRONDWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;STABILISATIE;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-GRONDSOORTEN_STABILISATIE-GRONDWERK;0.18;7;7;7;7;179,079,142;CONTINUOUS;0.35;7;7;7;7;179,079,142;CONTINUOUS;0.35;7;7;7;7;179,079,142;V-CONTINUOUS-SO;0.35;7;7;7;7;179,079,142;CONTINUOUS;;;496;495;http://digitalbuildingdata.tech/nlcs/def/95a43b8d-fd1d-4dc1-bc25-3687a97fc366;http://digitalbuildingdata.tech/nlcs/def/904f062a-a300-42e3-ac28-d9f383b1bcd1
GRONDSOORTEN_STEEN;*;-;**;-;GW;-;GRONDSOORTEN;_;STEEN;;;;;;;;;;;;;AGW-GRONDSOORTEN_STEEN-SOD;;*-**-GW-GRONDSOORTEN_STEEN;0.18;7;7;7;7;171,171,180;CONTINUOUS;0.35;7;7;7;7;171,171,180;CONTINUOUS;0.35;7;7;7;7;171,171,180;V-CONTINUOUS-SO;0.35;7;7;7;7;171,171,180;CONTINUOUS;;;497;477;http://digitalbuildingdata.tech/nlcs/def/488cbcfb-ff2d-4e56-a537-27a8c930728d;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_STEEN;*;-;**;-;GW;-;GRONDSOORTEN;_;STEEN;;;;;;;;;;;;;AGW-GRONDSOORTEN_STEEN-SO;;*-**-GW-GRONDSOORTEN_STEEN;0.18;7;7;7;7;171,171,180;CONTINUOUS;0.35;7;7;7;7;171,171,180;CONTINUOUS;0.35;7;7;7;7;171,171,180;V-CONTINUOUS-SO;0.35;7;7;7;7;171,171,180;CONTINUOUS;;;497;477;http://digitalbuildingdata.tech/nlcs/def/488cbcfb-ff2d-4e56-a537-27a8c930728d;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_STEEN-GRONDWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;STEEN;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-GRONDSOORTEN_STEEN-GRONDWERK;0.18;7;7;7;7;171,171,180;CONTINUOUS;0.35;7;7;7;7;171,171,180;CONTINUOUS;0.35;7;7;7;7;171,171,180;V-CONTINUOUS-SO;0.35;7;7;7;7;171,171,180;CONTINUOUS;;;498;497;http://digitalbuildingdata.tech/nlcs/def/da5c4b3d-4fc0-436e-b165-d15505582891;http://digitalbuildingdata.tech/nlcs/def/488cbcfb-ff2d-4e56-a537-27a8c930728d
GRONDSOORTEN_TEELGROND;*;-;**;-;GW;-;GRONDSOORTEN;_;TEELGROND;;;;;;;;;;;;;AGW-GRONDSOORTEN_TEELGROND;SGW-GRONDSOORTEN_TEELGROND;*-**-GW-GRONDSOORTEN_TEELGROND;0.18;7;7;7;7;188,098,003;CONTINUOUS;0.35;7;7;7;7;188,098,003;CONTINUOUS;0.35;7;7;7;7;188,098,003;V-CONTINUOUS-SO;0.35;7;7;7;7;188,098,003;CONTINUOUS;;;480;477;http://digitalbuildingdata.tech/nlcs/def/4a03f2ae-79c3-4000-b5a6-8335991dc616;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_TEELGROND-GRONDWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;TEELGROND;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-GRONDSOORTEN_TEELGROND-GRONDWERK;0.18;7;7;7;7;188,098,003;CONTINUOUS;0.35;7;7;7;7;188,098,003;CONTINUOUS;0.35;7;7;7;7;188,098,003;V-CONTINUOUS-SO;0.35;7;7;7;7;188,098,003;CONTINUOUS;;;481;480;http://digitalbuildingdata.tech/nlcs/def/fae2ac8b-9472-4d76-925d-f61f4ccbf143;http://digitalbuildingdata.tech/nlcs/def/4a03f2ae-79c3-4000-b5a6-8335991dc616
GRONDSOORTEN_TEELGROND-OPPERVLAKWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;TEELGROND;;;;;;;;;-;OPPERVLAKWERK;;;;;*-**-GW-GRONDSOORTEN_TEELGROND-OPPERVLAKWERK;0.18;7;7;7;7;188,098,003;CONTINUOUS;0.35;7;7;7;7;188,098,003;CONTINUOUS;0.35;7;7;7;7;188,098,003;V-CONTINUOUS-SO;0.35;7;7;7;7;188,098,003;CONTINUOUS;;;482;480;http://digitalbuildingdata.tech/nlcs/def/81f3cb89-e557-4614-986b-390da2c90c56;http://digitalbuildingdata.tech/nlcs/def/4a03f2ae-79c3-4000-b5a6-8335991dc616
GRONDSOORTEN_VEEN;*;-;**;-;GW;-;GRONDSOORTEN;_;VEEN;;;;;;;;;;;;;AGW-GRONDSOORTEN_VEEN-SOD;;*-**-GW-GRONDSOORTEN_VEEN;0.18;7;7;7;7;076,130,083;CONTINUOUS;0.35;7;7;7;7;076,130,083;CONTINUOUS;0.35;7;7;7;7;076,130,083;V-CONTINUOUS-SO;0.35;7;7;7;7;076,130,083;CONTINUOUS;;;499;477;http://digitalbuildingdata.tech/nlcs/def/ca31a906-b739-4b27-8e7b-1e72906a94f8;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_VEEN;*;-;**;-;GW;-;GRONDSOORTEN;_;VEEN;;;;;;;;;;;;;AGW-GRONDSOORTEN_VEEN-SO;;*-**-GW-GRONDSOORTEN_VEEN;0.18;7;7;7;7;076,130,083;CONTINUOUS;0.35;7;7;7;7;076,130,083;CONTINUOUS;0.35;7;7;7;7;076,130,083;V-CONTINUOUS-SO;0.35;7;7;7;7;076,130,083;CONTINUOUS;;;499;477;http://digitalbuildingdata.tech/nlcs/def/ca31a906-b739-4b27-8e7b-1e72906a94f8;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_VEEN-GRONDWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;VEEN;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-GRONDSOORTEN_VEEN-GRONDWERK;0.18;7;7;7;7;076,130,083;CONTINUOUS;0.35;7;7;7;7;076,130,083;CONTINUOUS;0.35;7;7;7;7;076,130,083;V-CONTINUOUS-SO;0.35;7;7;7;7;076,130,083;CONTINUOUS;;;500;499;http://digitalbuildingdata.tech/nlcs/def/ffe141e2-9b81-431d-bdc3-d70471cf17e0;http://digitalbuildingdata.tech/nlcs/def/ca31a906-b739-4b27-8e7b-1e72906a94f8
GRONDSOORTEN_ZAND;*;-;**;-;GW;-;GRONDSOORTEN;_;ZAND;;;;;;;;;;;;;AGW-GRONDSOORTEN_ZAND-SOD;;*-**-GW-GRONDSOORTEN_ZAND;0.18;7;7;7;7;224,212,103;CONTINUOUS;0.35;7;7;7;7;224,212,103;CONTINUOUS;0.35;7;7;7;7;224,212,103;V-CONTINUOUS-SO;0.35;7;7;7;7;224,212,103;CONTINUOUS;;;501;477;http://digitalbuildingdata.tech/nlcs/def/b1389904-4581-4d08-8fc7-0f4958270343;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_ZAND;*;-;**;-;GW;-;GRONDSOORTEN;_;ZAND;;;;;;;;;;;;;AGW-GRONDSOORTEN_ZAND-SO;;*-**-GW-GRONDSOORTEN_ZAND;0.18;7;7;7;7;224,212,103;CONTINUOUS;0.35;7;7;7;7;224,212,103;CONTINUOUS;0.35;7;7;7;7;224,212,103;V-CONTINUOUS-SO;0.35;7;7;7;7;224,212,103;CONTINUOUS;;;501;477;http://digitalbuildingdata.tech/nlcs/def/b1389904-4581-4d08-8fc7-0f4958270343;http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_ZAND_CUNETZAND;*;-;**;-;GW;-;GRONDSOORTEN;_;ZAND;_;CUNETZAND;;;;;;;;;;;AGW-GRONDSOORTEN_ZAND_ZANDVOORZANDBED-SOD;;*-**-GW-GRONDSOORTEN_ZAND_CUNETZAND;0.18;7;7;7;7;206,173,099;CONTINUOUS;0.35;7;7;7;7;206,173,099;CONTINUOUS;0.35;7;7;7;7;206,173,099;V-CONTINUOUS-SO;0.35;7;7;7;7;206,173,099;CONTINUOUS;;;503;501;http://digitalbuildingdata.tech/nlcs/def/e722f376-c4d2-40c8-b786-916bade97a9d;http://digitalbuildingdata.tech/nlcs/def/b1389904-4581-4d08-8fc7-0f4958270343
GRONDSOORTEN_ZAND_CUNETZAND-GRONDWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;ZAND;_;CUNETZAND;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-GRONDSOORTEN_ZAND_CUNETZAND-GRONDWERK;0.18;7;7;7;7;206,173,099;CONTINUOUS;0.35;7;7;7;7;206,173,099;CONTINUOUS;0.35;7;7;7;7;206,173,099;V-CONTINUOUS-SO;0.35;7;7;7;7;206,173,099;CONTINUOUS;;;504;503;http://digitalbuildingdata.tech/nlcs/def/d67f7fe9-4214-4731-9789-f7a9cd298cb3;http://digitalbuildingdata.tech/nlcs/def/e722f376-c4d2-40c8-b786-916bade97a9d
GRONDSOORTEN_ZAND_DRAINEERZAND;*;-;**;-;GW;-;GRONDSOORTEN;_;ZAND;_;DRAINEERZAND;;;;;;;;;;;AGW-GRONDSOORTEN_ZAND_DRAINEERZAND-SOD;;*-**-GW-GRONDSOORTEN_ZAND_DRAINEERZAND;0.18;7;7;7;7;246,232,190;CONTINUOUS;0.35;7;7;7;7;246,232,190;CONTINUOUS;0.35;7;7;7;7;246,232,190;V-CONTINUOUS-SO;0.35;7;7;7;7;246,232,190;CONTINUOUS;;;505;501;http://digitalbuildingdata.tech/nlcs/def/802c972e-f0fa-4375-a91c-6e2be9fe4ff2;http://digitalbuildingdata.tech/nlcs/def/b1389904-4581-4d08-8fc7-0f4958270343
GRONDSOORTEN_ZAND_DRAINEERZAND-GRONDWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;ZAND;_;DRAINEERZAND;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-GRONDSOORTEN_ZAND_DRAINEERZAND-GRONDWERK;0.18;7;7;7;7;246,232,190;CONTINUOUS;0.35;7;7;7;7;246,232,190;CONTINUOUS;0.35;7;7;7;7;246,232,190;V-CONTINUOUS-SO;0.35;7;7;7;7;246,232,190;CONTINUOUS;;;506;505;http://digitalbuildingdata.tech/nlcs/def/d451df66-eb32-4b18-9feb-0fb6e779e350;http://digitalbuildingdata.tech/nlcs/def/802c972e-f0fa-4375-a91c-6e2be9fe4ff2
GRONDSOORTEN_ZAND-GRONDWERK;*;-;**;-;GW;-;GRONDSOORTEN;_;ZAND;;;;;;;;;-;GRONDWERK;;;AGW-GRONDWERK;;*-**-GW-GRONDSOORTEN_ZAND-GRONDWERK;0.18;7;7;7;7;224,212,103;CONTINUOUS;0.35;7;7;7;7;224,212,103;CONTINUOUS;0.35;7;7;7;7;224,212,103;V-CONTINUOUS-SO;0.35;7;7;7;7;224,212,103;CONTINUOUS;;;502;501;http://digitalbuildingdata.tech/nlcs/def/f90a034d-1bbc-4089-a664-1581a7d09b4e;http://digitalbuildingdata.tech/nlcs/def/b1389904-4581-4d08-8fc7-0f4958270343
