OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
AS_KUNSTWERK_SLUIS_INLAATSLUIS;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;SLUIS;_;INLAATSLUIS;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_SLUIS_INLAATSLUIS;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;126;123;http://digitalbuildingdata.tech/nlcs/def/574969a7-db70-4392-81d2-f62ae88909f9;http://digitalbuildingdata.tech/nlcs/def/762baab8-4e6e-40db-8ad1-560b8ce0069e
AS_KUNSTWERK_SLUIS_INNUNDATIESLUIS;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;SLUIS;_;INNUNDATIESLUIS;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_SLUIS_INNUNDATIESLUIS;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;127;123;http://digitalbuildingdata.tech/nlcs/def/cccef93a-963e-4474-8cb9-dbdd6cf23f11;http://digitalbuildingdata.tech/nlcs/def/762baab8-4e6e-40db-8ad1-560b8ce0069e
AS_KUNSTWERK_SLUIS_KEERSLUIS;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;SLUIS;_;KEERSLUIS;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_SLUIS_KEERSLUIS;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;128;123;http://digitalbuildingdata.tech/nlcs/def/36606ac2-03fd-47a1-975c-588b7a8822a7;http://digitalbuildingdata.tech/nlcs/def/762baab8-4e6e-40db-8ad1-560b8ce0069e
AS_KUNSTWERK_SLUIS_SCHUTSLUIS;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;SLUIS;_;SCHUTSLUIS;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_SLUIS_SCHUTSLUIS;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;124;123;http://digitalbuildingdata.tech/nlcs/def/841a4e92-96ce-49c2-9bc6-745788e2b59d;http://digitalbuildingdata.tech/nlcs/def/762baab8-4e6e-40db-8ad1-560b8ce0069e
AS_KUNSTWERK_SLUIS_TIJSLUIS;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;SLUIS;_;TIJSLUIS;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_SLUIS_TIJSLUIS;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;129;123;http://digitalbuildingdata.tech/nlcs/def/64270215-75d1-47f0-baf8-d19544ba8178;http://digitalbuildingdata.tech/nlcs/def/762baab8-4e6e-40db-8ad1-560b8ce0069e
AS_KUNSTWERK_SLUIS_UITWATERINGSSLUIS;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;SLUIS;_;UITWATERINGSSLUIS;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_SLUIS_UITWATERINGSSLUIS;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;125;123;http://digitalbuildingdata.tech/nlcs/def/1225353f-1ab8-4785-9ad4-a2dcb7ab5b39;http://digitalbuildingdata.tech/nlcs/def/762baab8-4e6e-40db-8ad1-560b8ce0069e
AS_KUNSTWERK_STUW;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;STUW;;;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_STUW;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;130;95;http://digitalbuildingdata.tech/nlcs/def/73ee3168-39b7-4bcf-acaf-81a16413ec2c;http://digitalbuildingdata.tech/nlcs/def/f5ee1d4f-98a6-48aa-b4d1-c42a859b3bc3
AS_KUNSTWERK_TUNNEL;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;TUNNEL;;;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_TUNNEL;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;101;95;http://digitalbuildingdata.tech/nlcs/def/84bfdbe8-a31b-457b-ac5d-3e2fa68e5c7f;http://digitalbuildingdata.tech/nlcs/def/f5ee1d4f-98a6-48aa-b4d1-c42a859b3bc3
AS_KUNSTWERK_TUNNEL_FIETS;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;TUNNEL;_;FIETS;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_TUNNEL_FIETS;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;104;101;http://digitalbuildingdata.tech/nlcs/def/795f2b52-fcc2-4979-b876-510f9641c38f;http://digitalbuildingdata.tech/nlcs/def/84bfdbe8-a31b-457b-ac5d-3e2fa68e5c7f
AS_KUNSTWERK_TUNNEL_SPOOR;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;TUNNEL;_;SPOOR;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_TUNNEL_SPOOR;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;103;101;http://digitalbuildingdata.tech/nlcs/def/70bb01ea-89a9-4cd8-84e8-7e56ad6b8f1f;http://digitalbuildingdata.tech/nlcs/def/84bfdbe8-a31b-457b-ac5d-3e2fa68e5c7f
AS_KUNSTWERK_TUNNEL_VOETGANGER;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;TUNNEL;_;VOETGANGER;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_TUNNEL_VOETGANGER;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;105;101;http://digitalbuildingdata.tech/nlcs/def/09922388-09fd-454e-8a09-a97a62c61156;http://digitalbuildingdata.tech/nlcs/def/84bfdbe8-a31b-457b-ac5d-3e2fa68e5c7f
AS_KUNSTWERK_TUNNEL_WEG;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;TUNNEL;_;WEG;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_TUNNEL_WEG;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;102;101;http://digitalbuildingdata.tech/nlcs/def/a238f794-eecd-44df-8995-57837f408e0c;http://digitalbuildingdata.tech/nlcs/def/84bfdbe8-a31b-457b-ac5d-3e2fa68e5c7f
AS_KUNSTWERK_TUNNELBAK;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;TUNNELBAK;;;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_TUNNELBAK;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;106;95;http://digitalbuildingdata.tech/nlcs/def/ef9b3c10-0ad4-44b5-a341-7d041f70b000;http://digitalbuildingdata.tech/nlcs/def/f5ee1d4f-98a6-48aa-b4d1-c42a859b3bc3
AS_KUNSTWERK_TUNNELBAK_SPOOR;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;TUNNELBAK;_;SPOOR;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_TUNNELBAK_SPOOR;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;108;106;http://digitalbuildingdata.tech/nlcs/def/3866bed6-d864-47d3-8b74-e57b6752f8a0;http://digitalbuildingdata.tech/nlcs/def/ef9b3c10-0ad4-44b5-a341-7d041f70b000
AS_KUNSTWERK_TUNNELBAK_WEG;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;TUNNELBAK;_;WEG;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_TUNNELBAK_WEG;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;107;106;http://digitalbuildingdata.tech/nlcs/def/4a3f474a-1a7d-438c-b7b4-392659f107f6;http://digitalbuildingdata.tech/nlcs/def/ef9b3c10-0ad4-44b5-a341-7d041f70b000
AS_KUNSTWERK_VIADUCT;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;VIADUCT;;;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_VIADUCT;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;96;95;http://digitalbuildingdata.tech/nlcs/def/1a6610d3-2f99-4281-8817-4bc3d4ef4092;http://digitalbuildingdata.tech/nlcs/def/f5ee1d4f-98a6-48aa-b4d1-c42a859b3bc3
AS_KUNSTWERK_VIADUCT_FIETS;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;VIADUCT;_;FIETS;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_VIADUCT_FIETS;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;99;96;http://digitalbuildingdata.tech/nlcs/def/82d72e7a-2b86-4193-95a6-070ed19652a9;http://digitalbuildingdata.tech/nlcs/def/1a6610d3-2f99-4281-8817-4bc3d4ef4092
AS_KUNSTWERK_VIADUCT_SPOOR;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;VIADUCT;_;SPOOR;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_VIADUCT_SPOOR;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;98;96;http://digitalbuildingdata.tech/nlcs/def/049bd633-9789-4567-92aa-512d8b3b6a08;http://digitalbuildingdata.tech/nlcs/def/1a6610d3-2f99-4281-8817-4bc3d4ef4092
AS_KUNSTWERK_VIADUCT_VOETGANGER;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;VIADUCT;_;VOETGANGER;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_VIADUCT_VOETGANGER;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;100;96;http://digitalbuildingdata.tech/nlcs/def/92e78409-5f6a-4186-9411-802edf0acd64;http://digitalbuildingdata.tech/nlcs/def/1a6610d3-2f99-4281-8817-4bc3d4ef4092
AS_KUNSTWERK_VIADUCT_WEG;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;VIADUCT;_;WEG;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_VIADUCT_WEG;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;97;96;http://digitalbuildingdata.tech/nlcs/def/a0e3a4c0-1ae9-4915-a268-640d538b3302;http://digitalbuildingdata.tech/nlcs/def/1a6610d3-2f99-4281-8817-4bc3d4ef4092
AS_KUNSTWERK_WILDWISSEL;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;WILDWISSEL;;;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_WILDWISSEL;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;116;95;http://digitalbuildingdata.tech/nlcs/def/73802838-5fc5-4379-860b-671cba016a9d;http://digitalbuildingdata.tech/nlcs/def/f5ee1d4f-98a6-48aa-b4d1-c42a859b3bc3
AS_KUNSTWERK_WILDWISSEL_ECODUCT;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;WILDWISSEL;_;ECODUCT;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_WILDWISSEL_ECODUCT;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;117;116;http://digitalbuildingdata.tech/nlcs/def/f3dfc9b8-195d-4bad-9e05-fba5540efdc1;http://digitalbuildingdata.tech/nlcs/def/73802838-5fc5-4379-860b-671cba016a9d
AS_KUNSTWERK_WILDWISSEL_ECODUCT_WILDVIADUCT;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;WILDWISSEL;_;ECODUCT;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_WILDWISSEL_ECODUCT;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;118;117;http://digitalbuildingdata.tech/nlcs/def/84e87b4b-d509-4c64-abd4-7a526f81c8b4;http://digitalbuildingdata.tech/nlcs/def/f3dfc9b8-195d-4bad-9e05-fba5540efdc1
