OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
ARMATUUR_SPOT;*;-;**;-;OV;-;ARMATUUR;_;SPOT;;;;;;;;;;;;;;V-SOV-ARMATUUR_SPOT_01-SO;*-**-OV-ARMATUUR_SPOT;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3533;887;http://digitalbuildingdata.tech/nlcs/def/64dc7782-f21e-47e8-9cc6-0c82f3cef456;http://digitalbuildingdata.tech/nlcs/def/994a0461-1390-4f22-b28d-14969b9ab478
ARMATUUR_SPOT;*;-;**;-;OV;-;ARMATUUR;_;SPOT;;;;;;;;;;;;;;V-SOV-ARMATUUR_SPOT_02-SO;*-**-OV-ARMATUUR_SPOT;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3533;887;http://digitalbuildingdata.tech/nlcs/def/64dc7782-f21e-47e8-9cc6-0c82f3cef456;http://digitalbuildingdata.tech/nlcs/def/994a0461-1390-4f22-b28d-14969b9ab478
ARMATUUR_SPOT;*;-;**;-;OV;-;ARMATUUR;_;SPOT;;;;;;;;;;;;;;SOV-ARMATUUR_SPOT_01-SO;*-**-OV-ARMATUUR_SPOT;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3533;887;http://digitalbuildingdata.tech/nlcs/def/64dc7782-f21e-47e8-9cc6-0c82f3cef456;http://digitalbuildingdata.tech/nlcs/def/994a0461-1390-4f22-b28d-14969b9ab478
DRAAGCONSTRUCTIE;*;-;**;-;OV;-;DRAAGCONSTRUCTIE;;;;;;;;;;;;;;;;;*-**-OV-DRAAGCONSTRUCTIE;0.18;190;192;190;190;253;CONTINUOUS;0.35;190;192;190;190;253;CONTINUOUS;0.35;190;192;190;190;253;V-CONTINUOUS-SO;0.35;190;192;190;190;253;CONTINUOUS;;;3541;;http://digitalbuildingdata.tech/nlcs/def/c7eb363d-9dd2-435b-bb26-45ed1fb1d06a;
GRONDSPOT;*;-;**;-;OV;-;GRONDSPOT;;;;;;;;;;;;;;;;SOV-GRONDSPOT;*-**-OV-GRONDSPOT;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;890;;http://digitalbuildingdata.tech/nlcs/def/c2961c9e-c81f-4404-bef9-f7f3c7318e79;
HULPSTUK;*;-;**;-;OV;-;HULPSTUK;;;;;;;;;;;;;;;;SOV-HULP;*-**-OV-HULPSTUK;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;893;;http://digitalbuildingdata.tech/nlcs/def/ddf63296-a204-4b6a-836b-ff7c74fb279b;
HULPSTUK_AANSLUITPUNT;*;-;**;-;OV;-;HULPSTUK;_;AANSLUITPUNT;;;;;;;;;;;;;;V-SOV-HULP_AANSLUITPUNT-SO;*-**-OV-HULPSTUK_AANSLUITPUNT;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;894;893;http://digitalbuildingdata.tech/nlcs/def/4b7c5766-efac-498d-9690-876754eb81a1;http://digitalbuildingdata.tech/nlcs/def/ddf63296-a204-4b6a-836b-ff7c74fb279b
HULPSTUK_AANSLUITPUNT;*;-;**;-;OV;-;HULPSTUK;_;AANSLUITPUNT;;;;;;;;;;;;;;SOV-HULP_AANSLUITPUNT-SO;*-**-OV-HULPSTUK_AANSLUITPUNT;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;894;893;http://digitalbuildingdata.tech/nlcs/def/4b7c5766-efac-498d-9690-876754eb81a1;http://digitalbuildingdata.tech/nlcs/def/ddf63296-a204-4b6a-836b-ff7c74fb279b
HULPSTUK_LAS;*;-;**;-;OV;-;HULPSTUK;_;LAS;;;;;;;;;;;;;;SOV-HULP_LAS_COMMUNICATIEKABEL-SO;*-**-OV-HULPSTUK_LAS;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3534;893;http://digitalbuildingdata.tech/nlcs/def/c9c8116d-b73b-4dbe-9f0f-528ec2cb4779;http://digitalbuildingdata.tech/nlcs/def/ddf63296-a204-4b6a-836b-ff7c74fb279b
HULPSTUK_LAS;*;-;**;-;OV;-;HULPSTUK;_;LAS;;;;;;;;;;;;;;SOV-HULP_LAS_SIGNAALGEVERKABEL-SO;*-**-OV-HULPSTUK_LAS;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3534;893;http://digitalbuildingdata.tech/nlcs/def/c9c8116d-b73b-4dbe-9f0f-528ec2cb4779;http://digitalbuildingdata.tech/nlcs/def/ddf63296-a204-4b6a-836b-ff7c74fb279b
HULPSTUK_LAS;*;-;**;-;OV;-;HULPSTUK;_;LAS;;;;;;;;;;;;;;V-SOV-HULP_LAS_SIGNAALGEVERKABEL-SO;*-**-OV-HULPSTUK_LAS;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3534;893;http://digitalbuildingdata.tech/nlcs/def/c9c8116d-b73b-4dbe-9f0f-528ec2cb4779;http://digitalbuildingdata.tech/nlcs/def/ddf63296-a204-4b6a-836b-ff7c74fb279b
HULPSTUK_LAS;*;-;**;-;OV;-;HULPSTUK;_;LAS;;;;;;;;;;;;;;V-SOV-HULP_LAS_COMMUNICATIEKABEL-SO;*-**-OV-HULPSTUK_LAS;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3534;893;http://digitalbuildingdata.tech/nlcs/def/c9c8116d-b73b-4dbe-9f0f-528ec2cb4779;http://digitalbuildingdata.tech/nlcs/def/ddf63296-a204-4b6a-836b-ff7c74fb279b
HULPSTUK_MOF;*;-;**;-;OV;-;HULPSTUK;_;MOF;;;;;;;;;;;;;;V-SOV-HULP_MOF-SO;*-**-OV-HULPSTUK_MOF;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;895;893;http://digitalbuildingdata.tech/nlcs/def/dc83bed8-4344-4a7a-99a9-78c5a7365578;http://digitalbuildingdata.tech/nlcs/def/ddf63296-a204-4b6a-836b-ff7c74fb279b
HULPSTUK_MOF;*;-;**;-;OV;-;HULPSTUK;_;MOF;;;;;;;;;;;;;;SOV-HULP_MOF-SO;*-**-OV-HULPSTUK_MOF;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;895;893;http://digitalbuildingdata.tech/nlcs/def/dc83bed8-4344-4a7a-99a9-78c5a7365578;http://digitalbuildingdata.tech/nlcs/def/ddf63296-a204-4b6a-836b-ff7c74fb279b
KABEL;*;-;**;-;OV;-;KABEL;;;;;;;;;;;;;;;;;*-**-OV-KABEL;0.18;190;192;190;190;252;OV-KABEL-SO;0.35;190;192;190;190;252;OV-KABEL-SO;0.35;190;192;190;190;252;V-OV-KABEL-SO;0.35;190;192;190;190;252;OV-KABEL-SO;;;897;;http://digitalbuildingdata.tech/nlcs/def/c4cc4fb6-c39d-4cc3-b58d-51be8b79bfd8;
KABEL_AANSLUITKABEL;*;-;**;-;OV;-;KABEL;_;AANSLUITKABEL;;;;;;;;;;;;;;;*-**-OV-KABEL_AANSLUITKABEL;0.18;190;192;190;190;252;OV-KABEL-SO;0.35;190;192;190;190;252;OV-KABEL-SO;0.35;190;192;190;190;252;V-OV-KABEL-SO;0.35;190;192;190;190;252;OV-KABEL-SO;;;3535;897;http://digitalbuildingdata.tech/nlcs/def/6be33f01-61b3-434f-a4d8-72c3ac0c2cd4;http://digitalbuildingdata.tech/nlcs/def/c4cc4fb6-c39d-4cc3-b58d-51be8b79bfd8
KABEL_AARDING;*;-;**;-;OV;-;KABEL;_;AARDING;;;;;;;;;;;;;;;*-**-OV-KABEL_AARDING;0.18;190;192;190;190;252;OV-KABEL_AARDING-SO;0.35;190;192;190;190;252;OV-KABEL_AARDING-SO;0.35;190;192;190;190;252;V-OV-KABEL_AARDING-SO;0.35;190;192;190;190;252;OV-KABEL_AARDING-SO;;;898;897;http://digitalbuildingdata.tech/nlcs/def/05add609-86d8-4ee9-9dd0-8e7ce2751894;http://digitalbuildingdata.tech/nlcs/def/c4cc4fb6-c39d-4cc3-b58d-51be8b79bfd8
KABEL_BUNDEL;*;-;**;-;OV;-;KABEL;_;BUNDEL;;;;;;;;;;;;;;;*-**-OV-KABEL_BUNDEL;0.18;190;192;190;190;252;OV-KABEL_BUNDEL-SO;0.35;190;192;190;190;252;OV-KABEL_BUNDEL-SO;0.35;190;192;190;190;252;V-OV-KABEL_BUNDEL-SO;0.35;190;192;190;190;252;OV-KABEL_BUNDEL-SO;;;899;897;http://digitalbuildingdata.tech/nlcs/def/4628356a-a5a8-4a41-9db6-c87fa32e2d5a;http://digitalbuildingdata.tech/nlcs/def/c4cc4fb6-c39d-4cc3-b58d-51be8b79bfd8
KABEL_COMBIKABEL;*;-;**;-;OV;-;KABEL;_;COMBIKABEL;;;;;;;;;;;;;;;*-**-OV-KABEL_COMBIKABEL;0.18;190;192;190;190;252;OV-COMBIKABEL-SO;0.35;190;192;190;190;252;OV-COMBIKABEL-SO;0.35;190;192;190;190;252;V-OV-COMBIKABEL-SO;0.35;190;192;190;190;252;OV-COMBIKABEL-SO;;;3536;897;http://digitalbuildingdata.tech/nlcs/def/c78bd694-498a-4ca6-b573-83838c335e3f;http://digitalbuildingdata.tech/nlcs/def/c4cc4fb6-c39d-4cc3-b58d-51be8b79bfd8
KABEL_SIGNAALKABEL;*;-;**;-;OV;-;KABEL;_;SIGNAALKABEL;;;;;;;;;;;;;;;*-**-OV-KABEL_SIGNAALKABEL;0.18;190;192;190;190;252;OV-KABEL_SIGNAAL-SO;0.35;190;192;190;190;252;OV-KABEL_SIGNAAL-SO;0.35;190;192;190;190;252;V-OV-KABEL_SIGNAAL-SO;0.35;190;192;190;190;252;OV-KABEL_SIGNAAL-SO;;;900;897;http://digitalbuildingdata.tech/nlcs/def/24e8f955-8e86-490b-8804-acc210b83837;http://digitalbuildingdata.tech/nlcs/def/c4cc4fb6-c39d-4cc3-b58d-51be8b79bfd8
KABEL_VOEDINGSKABEL;*;-;**;-;OV;-;KABEL;_;VOEDINGSKABEL;;;;;;;;;;;;;;;*-**-OV-KABEL_VOEDINGSKABEL;0.18;190;192;190;190;252;OV-KABEL_VOEDING-SO;0.35;190;192;190;190;252;OV-KABEL_VOEDING-SO;0.35;190;192;190;190;252;V-OV-KABEL_VOEDING-SO;0.35;190;192;190;190;252;OV-KABEL_VOEDING-SO;;;901;897;http://digitalbuildingdata.tech/nlcs/def/938b93a0-15f0-4c45-b2b6-d46a61638955;http://digitalbuildingdata.tech/nlcs/def/c4cc4fb6-c39d-4cc3-b58d-51be8b79bfd8
KABELDOORVOER;*;-;**;-;OV;-;KABELDOORVOER;;;;;;;;;;;;;;;;;*-**-OV-KABELDOORVOER;0.18;7;7;7;7;252;CONTINUOUS;0.35;7;7;7;7;252;CONTINUOUS;0.35;7;7;7;7;252;V-CONTINUOUS-SO;0.35;7;7;7;7;252;CONTINUOUS;;;902;;http://digitalbuildingdata.tech/nlcs/def/724cbc96-ac7c-4a26-a34e-c9988f0d5434;
KABELDOORVOER_KABELGOOT;*;-;**;-;OV;-;KABELDOORVOER;_;KABELGOOT;;;;;;;;;;;;;;;*-**-OV-KABELDOORVOER_KABELGOOT;0.18;7;7;7;7;252;CONTINUOUS;0.35;7;7;7;7;252;CONTINUOUS;0.35;7;7;7;7;252;V-CONTINUOUS-SO;0.35;7;7;7;7;252;CONTINUOUS;;;903;902;http://digitalbuildingdata.tech/nlcs/def/5f327c65-713d-4522-b7e7-d4459a645ff7;http://digitalbuildingdata.tech/nlcs/def/724cbc96-ac7c-4a26-a34e-c9988f0d5434
KABELDOORVOER_KABELKOKER;*;-;**;-;OV;-;KABELDOORVOER;_;KABELKOKER;;;;;;;;;;;;;;;*-**-OV-KABELDOORVOER_KABELKOKER;0.18;7;7;7;7;252;OV-KABELKOKER-SO;0.35;7;7;7;7;252;OV-KABELKOKER-SO;0.35;7;7;7;7;252;V-OV-KABELKOKER-SO;0.35;7;7;7;7;252;OV-KABELKOKER-SO;;;904;902;http://digitalbuildingdata.tech/nlcs/def/791e17b6-8a24-48fc-91ab-b3a94ae96ed3;http://digitalbuildingdata.tech/nlcs/def/724cbc96-ac7c-4a26-a34e-c9988f0d5434
KABELDOORVOER_MANTELBUIS;*;-;**;-;OV;-;KABELDOORVOER;_;MANTELBUIS;;;;;;;;;;;;;;;*-**-OV-KABELDOORVOER_MANTELBUIS;0.18;7;7;7;7;252;CONTINUOUS;0.35;7;7;7;7;252;CONTINUOUS;0.35;7;7;7;7;252;V-CONTINUOUS-SO;0.35;7;7;7;7;252;CONTINUOUS;;;905;902;http://digitalbuildingdata.tech/nlcs/def/a9397d13-8135-4ccf-8bcd-c67b48c9127c;http://digitalbuildingdata.tech/nlcs/def/724cbc96-ac7c-4a26-a34e-c9988f0d5434
KABELROL;*;-;**;-;OV;-;KABELROL;;;;;;;;;;;;;;;;SOV-KABELROL;*-**-OV-KABELROL;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;906;;http://digitalbuildingdata.tech/nlcs/def/d1c0f882-3d62-4243-a019-b42f77254179;
KAST;*;-;**;-;OV;-;KAST;;;;;;;;;;;;;;;;SOV-KAST;*-**-OV-KAST;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;907;;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f;
KAST_DOORVERBINDINGSKAST;*;-;**;-;OV;-;KAST;_;DOORVERBINDINGSKAST;;;;;;;;;;;;;;V-SOV-KAST_DOORVERBINDINGSKAST-SO;*-**-OV-KAST_DOORVERBINDINGSKAST;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3543;907;http://digitalbuildingdata.tech/nlcs/def/57c5e9ac-aa27-4701-a8bf-ea664c8e0fac;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
KAST_DOORVERBINDINGSKAST;*;-;**;-;OV;-;KAST;_;DOORVERBINDINGSKAST;;;;;;;;;;;;;;SOV-KAST_DOORVERBINDINGSKAST-SO;*-**-OV-KAST_DOORVERBINDINGSKAST;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3543;907;http://digitalbuildingdata.tech/nlcs/def/57c5e9ac-aa27-4701-a8bf-ea664c8e0fac;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
KAST_HOOGSPANNING;*;-;**;-;OV;-;KAST;_;HOOGSPANNING;;;;;;;;;;;;;;V-SOV-KAST_HOOGSPANNING-SO;*-**-OV-KAST_HOOGSPANNING;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3544;907;http://digitalbuildingdata.tech/nlcs/def/5485b1d7-20e7-440b-bd65-dbf023c96d0b;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
KAST_HOOGSPANNING;*;-;**;-;OV;-;KAST;_;HOOGSPANNING;;;;;;;;;;;;;;SOV-KAST_HOOGSPANNING-SO;*-**-OV-KAST_HOOGSPANNING;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3544;907;http://digitalbuildingdata.tech/nlcs/def/5485b1d7-20e7-440b-bd65-dbf023c96d0b;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
KAST_LASKAST;*;-;**;-;OV;-;KAST;_;LASKAST;;;;;;;;;;;;;;;*-**-OV-KAST_LASKAST;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;908;907;http://digitalbuildingdata.tech/nlcs/def/b3a09b1a-1e79-47ee-af76-fdb8498fbb7f;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
KAST_ONTSTEEKPUNT;*;-;**;-;OV;-;KAST;_;ONTSTEEKPUNT;;;;;;;;;;;;;;V-SOV-KAST_ONTSTEEKPUNT-SO;*-**-OV-KAST_ONTSTEEKPUNT;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3545;907;http://digitalbuildingdata.tech/nlcs/def/b680db91-f75d-4a2e-ab17-057c66dfc19e;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
KAST_ONTSTEEKPUNT;*;-;**;-;OV;-;KAST;_;ONTSTEEKPUNT;;;;;;;;;;;;;;SOV-KAST_ONTSTEEKPUNT-SO;*-**-OV-KAST_ONTSTEEKPUNT;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;3545;907;http://digitalbuildingdata.tech/nlcs/def/b680db91-f75d-4a2e-ab17-057c66dfc19e;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
KAST_OVKAST;*;-;**;-;OV;-;KAST;_;OVKAST;;;;;;;;;;;;;;;*-**-OV-KAST_OVKAST;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;909;907;http://digitalbuildingdata.tech/nlcs/def/a92914a6-c819-40cc-9054-fc3a0416f389;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
KAST_PUTKAST;*;-;**;-;OV;-;KAST;_;PUTKAST;;;;;;;;;;;;;;SOV-KAST_PUTKAST-SO;*-**-OV-KAST_PUTKAST;0.18;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;CONTINUOUS;0.35;190;192;190;190;252;V-CONTINUOUS-SO;0.35;190;192;190;190;252;CONTINUOUS;;;910;907;http://digitalbuildingdata.tech/nlcs/def/10c7d6c2-2f80-4dd4-9c6e-d8988bedcf67;http://digitalbuildingdata.tech/nlcs/def/fdabfeba-02ff-4097-8662-f8018506179f
