"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"GR,""3374"",""FRUITTEELT_BOOMGAARD_WIJN"",""3371"",""*"",""**"",""0.13"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""3372"",""FRUITTEELT_BOOMGAARD_LAAGSTAM"",""3371"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""3375"",""FRUITTEELT_BOOMGAARD_KLEIN FRUIT"",""3371"",""*"",""**"",""0.13"",""20"",""22"",""20"",""20"",""253"",""CONTINUOUS"",""0.35"",""20"",""22"",""20"",""20"",""253"",""CONTINUOUS"",""0.35"",""20"",""22"",""20"",""20"",""253"",""CONTINUOUS"",""0.35"",""20"",""22"",""20"",""20"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""3373"",""FRUITTEELT_BOOMGAARD_HOOGSTAM"",""3371"",""*"",""**"",""0.13"",""60"",""62"",""60"",""60"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""60"",""60"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""60"",""60"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""60"",""60"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""2892"",""BEPLANTING_CULTUUR_WATERPLANT"",""2886"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G/A/S"","""""
"GR,""2895"",""BEPLANTING_CULTUUR_BOTANISCHE ROOS"",""2886"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""2894"",""BEPLANTING_CULTUUR_WISSELPERK"",""2886"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G/A/S"","""""
"GR,""2891"",""BEPLANTING_CULTUUR_EENJARIGEPLANT"",""2886"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""2898"",""BEPLANTING_NATUUR_BOS"",""2896"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""2897"",""BEPLANTING_NATUUR_BOSPLANTSOEN"",""2896"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""GR-PLANTSOEN-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-PLANTSOEN-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-PLANTSOEN-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-GR-PLANTSOEN-SO"",""G/A/S"","""""
"GR,""368"",""HOUTOPSTAND"","""",""*"",""**"",""0.13"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"",""G/A/S"","""""
"GR,""372"",""STRUWEEL"","""",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G/A/S"","""""
"GR,""3377"",""BOUWLAND"","""",""*"",""**"",""0.13"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G/S"","""""
"GR,""356"",""BOS"","""",""*"",""**"",""0.13"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"",""G/A/S"","""""
"GR,""399"",""GROND"","""",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.25"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.25"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.25"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G/A/S"","""""
